County ID,County name,Medicare enrollees (2014),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)"
16049,ID-Idaho County,2861,7589.1,7851.18,3567.4,3556.15,1108.78,1120.44,2438.76,2661.93,30.52,29.47,194.79,234.04,186.98,181.75
16051,ID-Jefferson County,1941,8518.41,9113.89,3233.18,3519.41,1960.44,2138.08,1705.24,1775.59,576.52,593.67,705.8,785.05,372.29,349.21
16053,ID-Jerome County,1610,9608.39,10278.16,4734.04,4920.28,1371.68,1445.55,2108.43,2351.56,465.46,511.67,697.44,842.69,264.35,242.42
16055,ID-Kootenai County,15462,7912.16,8196.53,3182.94,3358.48,2069.35,2143.05,1658.11,1699.67,383.44,396.54,391.11,392.71,213.94,197.14
16057,ID-Latah County,3243,7758.75,7513.64,3335.4,2960.86,1716.54,1734.93,2073.89,2183.91,211.37,192.2,216.61,246.57,187.46,172.95
16059,ID-Lemhi County,1832,6968.82,7115.34,2644.67,2481.06,1152.1,1182.08,2259.55,2483.44,202.69,207.53,343.49,413.45,312.64,296.72
16061,ID-Lewis County,1292,8222.95,8679.77,3803.3,4004.34,1235.15,1250.35,2758.11,2995.58,,,43.12,48.55,213.92,202.27
16063,ID-Lincoln County,465,6902.94,7450.82,2772.43,2931.06,1183,1246.63,2139.62,2398.16,312.54,350.77,286.9,341.84,207.3,187.37
16065,ID-Madison County,1747,6635.18,7003.25,2443.28,2497.44,1663.68,1795.09,1417.2,1510.06,428.92,444.06,418.92,510.37,264.91,254.17
16067,ID-Minidoka County,2115,6654.7,7043,2769.33,2805.3,1105.21,1170.7,1972.52,2210.49,377.38,416.24,177.02,209.72,272.58,253.56
16069,ID-Nez Perce County,5409,8155.26,8064.67,3803.69,3615.32,1816.29,1868.89,2063.17,2105.88,177.56,175.72,111.97,123.25,179.48,171.19
16071,ID-Oneida County,586,9275.66,9872.41,4600.15,4868.6,1427.53,1442.43,2276.43,2502.81,420.18,462.48,358.09,412.42,211.28,199.9
16073,ID-Owyhee County,841,7279.37,7673.96,2892.36,3088.97,1324.22,1380.59,2053.33,2107.51,381.16,390.32,468.95,532.44,159.54,182.42
16075,ID-Payette County,2073,7449.52,7717.04,3166.79,3210.14,1469.96,1541.75,1634.64,1663.09,368.79,409.28,582.57,688.36,240.09,224.14
16077,ID-Power County,655,7850.87,7738.46,3231.05,2954.64,1400.64,1486.47,2018.36,2064.11,598.22,609.84,408.89,436.11,207.13,199.46
16079,ID-Shoshone County,1995,8309.41,8873.37,3555.63,3827.88,1590.91,1644.89,1940.09,2076.09,574.81,642.51,453.55,513.62,220.35,206.36
16081,ID-Teton County,747,10875.92,9761.28,5352.61,3799.73,1563.03,1671.18,2699.43,2939.92,479.75,489.15,400.39,441.99,395.57,378.55
16083,ID-Twin Falls County,7930,8204.84,9032.5,3532.32,3938.54,1423.48,1504.13,2080.55,2314.93,494.43,541.25,401.61,482.61,285.55,265.25
16085,ID-Valley County,1275,9005.46,8340.61,4483.06,3512.58,1481.98,1521.7,2456.65,2675.03,200.11,199.15,181.54,206.4,156.49,144.5
16087,ID-Washington County,1280,7506.69,7627.98,3350.89,3167.37,1145.22,1196.65,2160.98,2336.29,394.07,433.85,260.48,315.49,200.82,185.41
17001,IL-Adams County,9740,8911.74,9502.53,4076.81,4294.41,2473.45,2702.69,1605.31,1717.69,412.11,442.33,119.34,136.57,253.95,238.08
17003,IL-Alexander County,1076,8226.7,9046.68,3917.18,4568,1808.23,1889.84,1631.22,1687.63,228.47,245.56,331.17,374.45,295.95,270.19
17005,IL-Bond County,2449,9151.04,9901.93,4233.42,4532.38,1953.19,2296.16,2285.2,2349.52,349.79,358.21,181.47,191.69,157.61,178.94
17007,IL-Boone County,4715,9171.74,9609.35,4160.49,4571.78,2220.67,2292.14,1786.08,1764.59,482.25,472.75,309.86,321.13,214.01,193.98
17009,IL-Brown County,630,8513.81,8929.07,3494.81,3639.96,2580.27,2697.74,1976.11,2127.02,232.03,250.64,,,240.5,226.85
17011,IL-Bureau County,5305,8342.66,8955.12,3708.63,3933.66,1941.78,2167.34,2170.13,2323.96,257.05,262.59,145.4,160.66,149.38,137.78
17013,IL-Calhoun County,828,8209.28,8593.87,3844.08,4083.7,1809.68,1906.14,2043.89,2092.43,202.73,207.22,122.75,134.66,178.21,159.83
17015,IL-Carroll County,2613,7782.96,8292.63,3460.04,3683.33,1893.41,2053.36,1789.98,1889.53,252.18,266.31,201.54,227.58,189.24,174.95
17017,IL-Cass County,1663,7684.14,8212.85,3397.9,3695.74,1822.59,1903.87,1944.08,2072.77,175.17,186.19,124.3,143.83,245.17,236.4
17019,IL-Champaign County,9086,8561.78,9084.08,3848.57,4185.84,2028.67,2118,1978.88,2072.35,251.1,262.1,247.51,251.66,203.4,190.25
17021,IL-Christian County,4442,8669.63,9728.32,3828.55,4372.9,2208.91,2562.02,2050.98,2191.16,239.24,251.13,136.68,157.24,217.13,203.97
17023,IL-Clark County,2374,8416.47,8993.74,4015.85,4400.7,1902.33,1996.85,1929.97,2010.56,220.29,237.58,118.86,133.65,234.3,218.23
17025,IL-Clay County,2372,9477.48,11016.63,4481.86,5660.49,2041.16,2196.02,2221.66,2395.83,379.37,410.16,92.18,107.5,285.93,271.76
17027,IL-Clinton County,4144,8296.07,8715.28,3653.24,3891.48,1999.57,2087.28,1734.2,1775.04,431.25,441.52,337.97,360.86,145.63,164.58
17029,IL-Coles County,5147,9654.95,10615.56,4587.61,5192.04,2170.89,2330.21,2209.38,2376.12,309.85,334.61,147.75,169.78,252.96,234.47
17031,IL-Cook County,415884,10726.49,10353.49,4887.63,4737.95,2858.27,2754.17,1585.87,1529.59,916.49,881.33,296.59,262.38,145.97,155.54
17033,IL-Crawford County,3087,8529.65,9523.99,3762.56,4396.64,1531.46,1680.49,2725.75,2923.63,196.14,211.71,88.15,101.6,248.21,235.36
17035,IL-Cumberland County,1484,9218.04,9979.98,4069.21,4640.47,2425.33,2467.69,1964.2,2110.91,348.67,375.56,68.44,76.2,368.36,338.73
17039,IL-De Witt County,1986,9481.81,9995.9,4531.99,4869,2295.57,2290.2,2058.66,2216.82,210.74,220.55,166.05,193.48,227.01,212.37
17037,IL-DeKalb County,8990,9257.58,9546.32,4242.28,4465.39,2499.81,2623.86,1703.12,1648.76,395.1,381.97,238.65,230.11,183.77,199.41
17041,IL-Douglas County,1880,8711.66,9416.19,4160.2,4602.7,2239.84,2349.8,1579.04,1679.23,243.2,259.33,293.53,335.2,202.59,190.06
17043,IL-DuPage County,92692,9663.2,9719.78,4194.63,4445.95,2870.1,2758.83,1533.18,1483.51,571.51,552.2,339.04,315.01,152.69,165.17
17045,IL-Edgar County,2591,9745.64,10338.56,4840.79,5061.82,1727.78,1939.84,2689.69,2841.68,229.73,247.88,52.47,54.08,244.5,228.48
17047,IL-Edwards County,988,7781.19,8696.68,3375.06,3904.1,1961,2193.34,1913.67,2064.8,234.78,254.37,55.74,61.63,247.01,225.36
17049,IL-Effingham County,4791,8253.4,8975.48,3740.87,4315.22,2269.82,2292.4,1609.04,1723,369.53,394.32,24.91,27.37,254.01,240.74
17051,IL-Fayette County,2997,8535.27,9633.16,3821.73,4636.89,2144.36,2270.84,1929.02,2068.99,289.27,310.23,91.73,104.9,260.95,245.08
17053,IL-Ford County,1821,9116.5,9432.41,4512.91,4336.3,1518.31,1881.59,2465.2,2591.24,175.14,180.97,225.74,232.23,244.84,229.88
17055,IL-Franklin County,5589,9798.93,10809.36,4928.11,5560.38,2156.09,2366.54,1913.38,2062.31,384.61,413.52,129.7,138.56,286.92,264.63
17057,IL-Fulton County,4706,8436.74,9139.16,4000.71,4367.76,1797.89,1952.56,1835.31,1971.18,330.99,355.68,264.63,297.37,214.73,199.98
17059,IL-Gallatin County,875,8515.76,9680.1,4020.39,4739.38,1888.85,2157.97,1956.24,2112.5,263.61,284.91,120.82,135.11,225.58,210.17
17061,IL-Greene County,2117,10169.43,10706.5,5168.85,5484.46,1902.28,1952.19,2473.11,2617.57,320.91,344.65,73.16,84.82,241.66,228.75
17063,IL-Grundy County,5689,10215.82,10996.31,4675.08,5123.36,2672.12,3063.64,1927.72,1865.9,476.14,458.76,264.35,249.72,190.09,214.21
17065,IL-Hamilton County,1222,9055.49,11000.09,4681.18,6103.77,2022.86,2379.2,1857.61,2001.76,277.16,299.53,59.18,68.9,207.17,190.33
17067,IL-Hancock County,3138,7644.2,8092.83,3332.3,3428.55,1725.72,1905.91,1976.71,2123.21,300.71,324.76,115.53,133.03,203.57,188.15
17069,IL-Hardin County,670,10427.76,12768.89,5745.48,7668.97,1669.12,1863.56,2376.94,2588.34,187.58,203.5,103.03,120.07,338.09,324.83
17071,IL-Henderson County,1103,8453.14,9112.74,3791.18,4095.12,1734.59,1902.9,2094.45,2230.07,233.52,252.74,359.94,407.66,234.71,219.88
17073,IL-Henry County,7104,8300.3,8741.73,3417.54,3720.22,2118.88,2237.66,2002.23,2004.06,295.54,296.57,299.71,327.5,163.24,153.59
17075,IL-Iroquois County,4408,9541.17,9998.49,4242.07,4349.23,1893.65,2093.18,2686.39,2800.58,213.42,221.16,295.61,338.26,227.84,211.44
17077,IL-Jackson County,4594,8854.88,9471.63,4076.84,4339.45,1922.66,2097.61,2062.02,2215.99,383.14,413.3,148.22,161.15,258.73,239.93
17079,IL-Jasper County,1350,8938.88,9754.44,4206.13,4874.39,2383.56,2400.39,1694.27,1806.83,288.33,311.34,77.25,91.28,317.51,297.04
17081,IL-Jefferson County,5290,9127,10116.79,4190.59,4733.95,2590.46,2893.14,1536.38,1647.08,399.96,425.24,160.99,184.36,254.09,236.9
17083,IL-Jersey County,2702,8468.92,8972.35,4032.87,4403.82,1739.51,1778.69,2076.4,2120.3,322.56,329.27,160.78,173.98,153.2,180.66
17085,IL-Jo Daviess County,2936,8139.57,8640.32,3541.87,3797.31,1957.57,2067.25,2104.61,2216.78,183.52,194.05,163.65,189.95,156.08,143.77
17087,IL-Johnson County,1577,8018.56,8994.1,3852.94,4462.14,2120.29,2341.53,1400.58,1523.72,274.6,298.3,126.16,144.49,219.54,199.77
17089,IL-Kane County,33394,10160.24,10212.71,4434.18,4702.18,2981.18,2867.14,1611.35,1556.54,599.3,578.27,398.29,364.6,135.91,147.85
17091,IL-Kankakee County,12409,10299.45,10438.07,4671.34,4733.84,2504.48,2604.63,2050.64,2056.05,471.82,457.86,395.98,397.99,205.09,186.32
17093,IL-Kendall County,7403,9894.97,9947.83,4305.09,4384.43,2838.21,2915.65,1573.24,1520.18,582.84,561.41,428.9,374.19,172.6,191.01
17095,IL-Knox County,6247,8543.33,9250.96,3935.06,4233.48,2154.32,2383.48,1467.14,1574.3,349.06,376.76,371.75,431.04,264.27,248.12
17099,IL-La Salle County,15259,8915.13,9518.29,4144.46,4461.49,2197.74,2373.03,1976.69,2084.72,305.01,309.21,128.53,139.97,195.57,181.58
17097,IL-Lake County,68953,9857.96,9832.31,4094.12,4279.23,2927.23,2819.92,1684.99,1625.47,642.15,619.29,359.48,327.54,147.55,161
17101,IL-Lawrence County,2291,9260.96,10769.91,4571.72,5652.29,1648.97,1862.99,2341.17,2527.96,477.86,517.15,26.4,26.03,248.2,234.14
17103,IL-Lee County,4561,8458.11,8946.73,3763.06,4054.72,1762.56,1784.24,2322.28,2474.44,173.31,180.24,266.99,297.88,166.45,153.15
17105,IL-Livingston County,4125,8336.05,9030.56,3629.05,3839.51,2409.64,2774.84,1652.76,1757.9,306.16,318.72,169.2,188.58,185.4,166.91
17107,IL-Logan County,3324,8286.75,8849.93,3850.75,4014.83,1913.85,2161.96,1981.2,2115.3,225.14,233.1,154.58,178.29,195.47,179.45
17115,IL-Macon County,14361,8686.61,9700.84,3923.35,4648.39,2472.62,2615.39,1736.99,1871.6,252.01,266.43,106.24,118.22,191.96,175.73
17117,IL-Macoupin County,7142,8981.02,9661.99,4236.39,4527.05,1991.09,2264.49,2116.09,2180.73,300.99,309.02,183.68,196.92,171.43,198.17
17119,IL-Madison County,25890,9062.68,9696.68,4173.9,4585.91,2311.02,2453.92,1745.55,1779.22,353.59,361.3,318.56,338.05,160.35,176.79
17121,IL-Marion County,6530,9909.36,10994.97,4864.58,5492.17,2274.56,2569.42,1896.77,2036.72,445.68,469.26,127.67,148.42,309.66,284.08
17123,IL-Marshall County,1931,8445.34,9115.35,3833.35,4191.49,2345.38,2539.8,1573.88,1671.05,266.31,277.07,234.23,258.03,185.73,169.32
17125,IL-Mason County,1989,9690.75,10099.98,4076.12,4129.93,1813.3,1904.56,2816.54,3018.88,266.66,281.75,510.72,574.09,205.77,190.87
17127,IL-Massac County,2215,9255.59,10766.51,4594.17,5632.12,2152.53,2409.37,1688.4,1857.59,326.01,357.16,259.49,292.33,234.39,218.27
17109,IL-McDonough County,3205,7548.22,8145,3481.11,3679.3,1694.19,1906.75,1721.74,1850.52,203.67,218.72,285.13,333.29,176.9,165.97
17111,IL-McHenry County,35102,9937.41,10152.28,4227.04,4563.95,2928.52,2918.85,1553.09,1500.33,609.36,587.52,473.14,422.07,152.15,167.89
17113,IL-McLean County,12281,7736.89,8331.09,3169.49,3628.23,2661.49,2704.92,1124.49,1207.19,315.54,329.13,234.72,253.28,216.55,197.9
17129,IL-Menard County,1418,8450.4,8959.25,3807.31,4108.95,2244.75,2390.7,1567.18,1626.64,389.36,390.07,234.76,251.87,205.41,188.02
17131,IL-Mercer County,2564,8421.79,8893.43,3501.14,3904.64,2052.7,2102.44,2088.34,2096.59,391.31,394.34,215.37,240.16,182.52,166.73
17133,IL-Monroe County,3023,9201.94,10198.14,4142.9,4955.29,2762.83,2850.11,1398.88,1436.85,450.07,467.77,314.75,331.67,129.65,150.37
17135,IL-Montgomery County,4309,8639.23,9655.15,4109.47,4745.24,1967.67,2194.98,2083.73,2221.64,234.89,243.44,113.06,128.83,171.35,157.97
17137,IL-Morgan County,4434,8271.58,8808.87,4006.72,4327.95,1945.51,2042,1723.17,1838.12,281.09,289.99,107.12,117.71,225.91,208.83
17139,IL-Moultrie County,1803,9607.67,10728.18,4919.07,5675.77,2394.49,2597.62,1743.68,1879.8,251.86,270.89,113.67,129.93,199.82,182.55
17141,IL-Ogle County,5731,9613.73,9963.07,4543.44,4720.2,2114.37,2187.04,2091.5,2171.35,295.26,291.47,362.6,400.29,209.78,192.5
17143,IL-Peoria County,17572,8085.9,8604.48,3706.91,4052.69,2193.61,2276.09,1305.04,1377.65,381.75,401.96,291.57,305.65,206.9,189.06
17145,IL-Perry County,2787,9408.83,10416.12,4515.26,5049.34,1718.54,1979.19,2437.19,2622.03,261.16,282.72,225.85,244.85,252.96,236.23
17147,IL-Piatt County,1794,10543.96,11065.64,4594.58,4813.6,2027.13,2143.3,3347.09,3534.36,221.78,235.2,167.26,167.54,184.57,171.61
17149,IL-Pike County,2626,9126.7,9912.53,4224.11,4380.75,2055.75,2494.28,2313.76,2491.29,235.04,253.25,96.95,108.11,237.02,219.97
17151,IL-Pope County,898,8473.01,9620.67,3912.16,4708.43,1965.03,2125.13,1813.25,1987.92,269.99,291.45,202.45,221.68,260.67,243.75
17153,IL-Pulaski County,903,8343.03,9386.61,4116.83,4897.97,1790.83,1907.29,1781.06,1891.2,281,302.56,142.21,164.06,207.51,194.15
17155,IL-Putnam County,854,7450.6,8460.08,3442.03,3840.35,1804.42,2252.28,1690.72,1812.4,200.06,209.72,184.8,216.86,122.93,115.46
17157,IL-Randolph County,3964,9543.91,10580.74,4524.11,5212.75,2002.24,2176.57,2227.06,2365.69,460.07,495.55,169.65,184.55,184.06,168.04
17159,IL-Richland County,2649,9118.47,10222.47,4474.35,5100.15,1914.51,2194.93,2035.66,2193.34,421.7,455.97,104.46,120.94,205.98,191.4
17161,IL-Rock Island County,17911,8511.45,8948.98,3520.35,3913.22,2478.87,2530.03,1640.92,1630.24,418.48,414.91,289.29,310.79,164.13,150.44
17165,IL-Saline County,3520,8618.88,9765.54,4279.05,4944.35,1850.07,2161.42,1924.32,2077.99,227.87,246.19,150.53,158.98,183.81,168.58
17167,IL-Sangamon County,16698,8485.69,8996.87,3894.45,4175.77,2468.96,2644.11,1384.17,1435.59,371.24,382.05,167.79,175.67,210.62,194.35
17169,IL-Schuyler County,1067,9209.28,9624.75,3959.02,4064.47,1936.8,2022.96,2901.09,3115.83,111.43,119.91,120.35,140.23,233.66,219.11
17171,IL-Scott County,690,8746.96,9229.03,4357.56,4652.08,1998.41,2049.54,1992.42,2124.16,158.58,165.27,,,195.32,181.64
17173,IL-Shelby County,3672,8768.45,9662.14,3897.62,4375.04,2427.59,2681.31,1870.46,2011.43,261.61,282.01,116.59,133.17,200.54,185.17
17163,IL-St. Clair County,20555,9191.11,9893.99,4380.01,4871.01,2398.15,2537.6,1463.77,1490.69,374.65,381.92,404.52,423.72,166.9,186.51
17175,IL-Stark County,913,8070.56,8711.96,3547.17,3886.76,1994.2,2166.82,1398.16,1448.88,313.26,320.13,642.5,720.13,135.32,120.8
17177,IL-Stephenson County,5560,7890.31,8496.84,3457.75,3793.24,1805.12,1977.05,2042.27,2120.93,221.73,220.08,215.07,247.85,168.88,155.76
17179,IL-Tazewell County,16492,8376.46,9045.9,3979.76,4462.13,2231.38,2312.92,1291.4,1365.36,359.81,380.26,310.49,336.03,203.01,187.17
17181,IL-Union County,2325,8368.66,9576.08,4087.75,4920.77,1868.81,2100.3,1681.46,1790.56,291.81,315.68,212.83,243.03,220.01,202.93
17183,IL-Vermilion County,7381,9036.24,9699.05,4668.29,5107.26,1845.29,2014.17,1916.12,1966.3,245.56,258.42,172.62,176.93,191.99,175.72
17185,IL-Wabash County,1834,9338.53,9902.57,4612.7,4739.29,1542.34,1751.2,2676.04,2885.11,231.87,251.33,124.76,140.78,196.42,178.31
17187,IL-Warren County,2077,8523.35,9024.56,3988.91,4140.75,1869.75,2011.67,1627.41,1741.77,351.73,380.86,448.46,524.9,232.4,212.41
17189,IL-Washington County,1956,9560.51,11081.63,4442.11,5534.08,2300.35,2575.21,2105.18,2240.17,314.29,328.7,146.22,165.49,280.67,263.13
17191,IL-Wayne County,2707,8148.66,9559.05,3426.93,4225.45,2150.53,2596.25,1875.39,2023.87,237.33,254.5,171.99,189.04,287.22,269.85
17193,IL-White County,2777,8413.13,9662.16,3978.69,4835.74,2027.75,2267.18,1881.13,2018.01,217.4,234.79,119.46,134.08,205.59,187.44
17195,IL-Whiteside County,8613,8801.73,9514.94,3893.32,4289.88,1809.01,1938.44,2507.23,2676.52,225.05,238.14,188.55,211.54,206.72,189.79
17197,IL-Will County,54368,10780.18,10931.55,4883.05,5199.31,3044.34,2983.62,1667.02,1612.36,669.45,644.88,348.96,309.19,170.7,186.09
17199,IL-Williamson County,8722,8746.97,9691.66,4214.62,4812.23,2184.75,2391.68,1578.54,1702.55,330.95,357.81,153.7,162.12,276.31,256.45
17201,IL-Winnebago County,27731,8913.04,9268.99,3990.97,4291.52,2071.78,2153.44,1743.75,1724.35,466.45,455.16,441.37,462.22,195.67,177.59
17203,IL-Woodford County,4223,8186.48,8714.86,3699.51,4041.61,2368.52,2450.08,1475.63,1563.65,257.28,271.72,175.71,195.76,235.4,214.71
18001,IN-Adams County,2660,8169.79,8908.98,3954.01,4498.63,1957.81,2014.16,1622.16,1721.22,99,103.69,351.16,387.8,189.47,176.29
18003,IN-Allen County,22238,8578.4,9056.01,3991.71,4385.49,2160.83,2232.32,1549.87,1567.15,235.01,238.49,430.56,435.76,203.73,186.43
18005,IN-Bartholomew County,8946,8586.05,8776.9,3933.75,4135.53,1823.66,1879.33,1908.26,1869.87,281.11,274.9,446.97,434.2,195.01,184.67
18007,IN-Benton County,1199,8806.31,9475.85,4263.21,4766.78,2135.29,2185.95,1439.93,1540.41,276.53,287.28,419.51,445.58,271.14,248.96
18009,IN-Blackford County,1904,10018.47,10495.08,5387.72,5672.37,1893.51,1953.14,1932.03,2016.21,261.93,277.88,302.46,343.48,260.57,242.5
18011,IN-Boone County,5182,9350.33,9438.68,4368.38,4408.72,2182.71,2239.18,1669.62,1629.73,487.47,475.4,481.67,496.88,172.61,196.65
18013,IN-Brown County,1210,7534.07,7681.73,3071.01,3258.75,1906.06,1921.09,1804.55,1790.75,255.07,252.52,262.72,244.35,197.45,183.31
18015,IN-Carroll County,2035,9080.51,9806.99,4272.85,4810.63,2219.12,2265.7,1400.57,1495.3,329.52,343.8,609.25,659.23,242.57,225.74
18017,IN-Cass County,4569,9564.02,9987.5,4812.84,5016.17,1989.44,2040.9,1821,1927.42,378.87,401.49,348.1,395.97,226.18,210.31
18019,IN-Clark County,11679,10520.52,11727.58,5207.21,6061.47,2534.97,2661.01,1727.05,1869.5,488.34,523.11,323.47,335.55,248.48,286.98
18021,IN-Clay County,3456,10016.9,10489.73,4390.89,4731.71,2083.98,2138.72,2180.54,2221.94,564.77,578.98,553.54,594.76,255.83,238.18
18023,IN-Clinton County,3943,9105.47,9666.43,4718.94,5091.05,2010.48,2074.85,1541.79,1617.15,291.97,302.29,316.33,360.3,234.91,219.59
18025,IN-Crawford County,1480,9204.14,10022.49,4220.77,4759.65,1878.75,1947.88,2083.51,2254.02,481.15,519.25,310.83,348.41,235.54,208.35
18027,IN-Daviess County,3611,10025.96,10969.86,4889.72,5577.79,2029.07,2077.75,2205.26,2373.67,369.73,386.69,291.51,328.5,257.14,239.26
18029,IN-Dearborn County,6052,9155.99,9808.96,4773.06,5207.58,2098.8,2182.15,1588.57,1674.16,328.99,346.84,251.12,256.75,126.96,148.4
18031,IN-Decatur County,2754,8786.18,9046.57,4178.16,4241.57,1377.52,1417.31,2500.09,2618.59,269.38,285.58,308.46,342.83,177.21,162.98
18033,IN-DeKalb County,2624,8240.17,8880.37,4221.19,4706.22,1783.05,1838.62,1640.7,1722.91,214.81,226.03,199.59,215.73,193.95,180.99
18035,IN-Delaware County,14532,9037.51,9391.18,4393.93,4630.6,2223.85,2258.8,1428.16,1471.79,357.07,365.5,381.1,429.55,252.67,230.41
18037,IN-Dubois County,5680,8087.19,9031.56,3682.61,4364.81,1753.71,1822.45,1994.24,2153.49,234.46,253.04,259.58,291.09,162.21,150.56
18039,IN-Elkhart County,16135,8397.05,9004.92,3801.1,4337.28,2408.06,2408.07,1434.23,1490.08,194.23,200.02,372.62,394.34,183.15,167.43
18041,IN-Fayette County,3464,9326.73,9860.73,4531.79,4815.18,1849.35,1918.04,2173.09,2324.53,242.75,260.06,268.17,300.6,265.47,243.96
18043,IN-Floyd County,7849,9440.95,10659.14,4685.72,5593.33,2389.94,2503.91,1583.88,1716.04,356.6,385.81,219.62,221.86,209.91,242.3
18045,IN-Fountain County,2918,8612.65,9465.15,3990.35,4646.48,1978.7,2056.07,1876.76,1980.5,279.65,283.26,229.75,262.2,250.98,233.21
18047,IN-Franklin County,1822,7588.8,8024.84,3490.15,3660.58,1624.63,1723.38,1780.44,1892.51,280.9,300.36,284.38,294.23,138.55,163.63
18049,IN-Fulton County,1871,8268.55,8664.74,3820.6,4005.82,1900.81,1951.84,1736.02,1850.33,201.05,215.93,340.88,387.35,269.83,251.69
18051,IN-Gibson County,3841,9688.17,10796.44,4723.37,5583.84,2129.04,2188.98,1856.12,1974.39,322.95,343.45,456.94,519.39,203.63,187.04
18053,IN-Grant County,9055,9071.72,9682.33,4270.52,4637.07,1948.55,2012.35,1932.05,2059.66,363.18,386.82,325.28,368.78,237.08,220.36
18055,IN-Greene County,4530,9495.12,9553.13,4516.31,4508.39,2066.59,2062.16,2022.62,2065.55,309.33,316.48,367.53,398.01,215.85,203.56
18057,IN-Hamilton County,19904,9131.75,9303.02,4021.14,4205.85,2475.88,2494.13,1621.61,1584.77,478.14,468.85,366.91,365.35,167.16,184.39
18059,IN-Hancock County,6953,8922.21,9056.2,4189.11,4352.93,2098.2,2102.01,1712.82,1670.43,430.21,421.72,364.45,358.36,139.04,161.75
18061,IN-Harrison County,4612,9355.7,10362.99,4601.3,5274.13,2137.27,2243,1753.16,1900.72,397.52,430.48,291.96,307.89,183.65,217.18
18063,IN-Hendricks County,11663,9364.6,9536.68,4369.29,4507.53,2166.39,2223.83,1790.62,1743.64,494.67,482.38,382.98,395.52,173.24,193.68
18065,IN-Henry County,6381,9376.5,9796.36,4763.45,5011.52,1915.49,1963.38,1908.76,2004.13,346.78,362.7,242.83,268.33,214.19,196.49
18067,IN-Howard County,12212,9295.14,9981.44,4417.93,4976.28,2029.91,2072.65,1832.99,1887.72,423.75,436.54,343.62,381.21,251.95,233.61
18069,IN-Huntington County,3103,7727.11,8250.08,3338,3723.21,2129.03,2171.08,1589.35,1665.96,163.39,167.75,315.87,340.86,206.68,191.47
18071,IN-Jackson County,4568,7700.69,8333.09,3571.25,4011.8,1672.02,1737.82,1677.73,1765.42,229.31,239.83,349.68,392.36,201.43,188.67
18073,IN-Jasper County,4534,10215.03,10887.1,4937.93,5508.87,2598.4,2643.51,1910.35,1931.4,337.06,339.97,246.31,259.81,168.78,190.66
18075,IN-Jay County,1997,9194.27,9666.8,4731.9,5002.28,1823.79,1877.55,1730.36,1808.5,255.58,264.81,434.2,498.45,224.5,211.79
18077,IN-Jefferson County,4652,8991.65,9885.41,4598.59,5231.02,1804.93,1894.53,1817.69,1964.25,270.04,291.14,233.18,255.83,267.64,249.61
18079,IN-Jennings County,3007,8133.27,8578.21,3952.27,4307.29,1736.28,1789.73,1566.32,1609.2,253.51,253.04,414.22,424.81,225.88,212.17
18081,IN-Johnson County,12937,8729.76,8983.67,3847.25,4074.2,2113.72,2172.75,1866.13,1817.33,374.02,364.29,365.49,370.82,163.57,184.54
18083,IN-Knox County,5362,9984.08,11108.07,5197.22,6069.71,1986.85,2068.16,1923.95,2065.43,505.71,545.92,147.22,151.86,245.89,228.14
18085,IN-Kosciusko County,6112,8110.44,8867.22,3871.64,4452.13,1835.7,1885.39,1590.61,1676.95,254.96,268.25,348.11,390.33,210.22,192.82
18087,IN-LaGrange County,2481,6929.81,7480.74,3254.71,3670.88,1615.18,1656.3,1532.56,1620.91,152.7,156.56,176.79,194.06,192.12,176.53
18089,IN-Lake County,53689,11149.55,11709.13,5253.44,5681.59,2984.88,3102.03,1813.82,1813.75,704.59,704.91,208.88,204.45,170.38,188.68
18091,IN-LaPorte County,13767,9133.87,9649.93,3903.87,4395.89,2510.46,2544.15,1731.43,1750.79,401.7,405.88,375.06,362.98,205.04,186.64
18093,IN-Lawrence County,6373,8767.93,9229.36,4100.15,4389.58,1938.23,1964.62,1689.98,1784.93,419.1,431.47,419.29,475.28,216.68,202.7
18095,IN-Madison County,15774,9594.4,10304.72,4524.39,5037.28,1952.78,2022.81,2127.72,2249.65,425.2,441.59,306.37,314.34,265.35,244.97
18097,IN-Marion County,65645,9764.93,9576.55,4746.97,4651.07,2222.24,2176.49,1798.44,1745.8,479.82,465.85,337.55,340.91,161.85,180.83
