County ID,County name,Medicare enrollees (20% sample) (2008),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)"
13001,GA-Appling County,398,9105.2,10274.5,4691.65,5571.6,2081.77,2214.74,1090.88,1200.55,482.82,549.65,421.34,405.8,358.56,360.45
13003,GA-Atkinson County,157,7246.3,8251.66,3175.13,3885.94,2168.2,2286.96,1076.82,1210.06,243.83,279.37,,,375.67,384.96
13005,GA-Bacon County,237,10003.27,11695.8,4623.94,5917.13,2387.21,2513.25,1459.2,1595.33,939.89,1068.02,,,499.93,505.13
13007,GA-Baker County,57,6552.73,7038.81,,,1375.42,1465.09,1073.04,1137.23,,,,,532.87,528.65
13009,GA-Baldwin County,713,8366.58,8812.11,3886.83,4014.12,2161.39,2311.28,1321.31,1446.46,374.86,379.11,309.96,352.41,285.69,280.43
13011,GA-Banks County,343,8303.3,8943,3875.85,4230.59,2373.82,2505.46,964.08,1031.28,581.78,647.29,211.39,230.72,297.27,302.22
13013,GA-Barrow County,886,8437.17,8817.09,3789.37,4134.87,2332.09,2393.54,774.82,769.45,652.46,650.77,617.32,598.75,301.74,303.51
13015,GA-Bartow County,1495,9729.47,10240.51,4333.68,4722.86,2594.41,2695.25,1025.39,1030.88,948.84,977.27,534.98,529.15,342.35,341.32
13017,GA-Ben Hill County,432,8546.44,9510.54,4346.63,4897.03,1904.78,2052.62,1330.78,1483.42,229.53,253.21,403.21,495.48,324.68,324.85
13019,GA-Berrien County,359,8534.29,9444.55,4145.01,4793.31,2093.37,2206.9,1175.25,1303.29,458.52,500.34,,,447.91,447.38
13021,GA-Bibb County,3009,8837.26,9123.57,4272.23,4416.94,2546.76,2684.12,978.44,989.38,358.09,361.9,459.3,453.12,248.39,247.34
13023,GA-Bleckley County,319,9081.11,9760.55,4150.57,4431.1,2357.81,2482.91,1262.26,1378.77,379.55,427.76,550.54,669.48,387.82,388.57
13025,GA-Brantley County,139,10895.17,11739.12,5307.01,5844.61,2904.5,3074.26,1148.01,1220.83,1085.74,1163.55,,,406.36,404.6
13027,GA-Brooks County,305,7738.59,8884.87,3723.33,4492.88,1643.39,1754.7,1247.92,1365.02,282.48,316.82,556.62,646.09,259.92,261.73
13029,GA-Bryan County,344,7583.02,8164.11,3753.42,4136.31,2163.46,2315.55,773.53,789.56,306.17,335.55,272.96,272.71,301.58,302.92
13031,GA-Bulloch County,1032,9208.81,9833.53,4381.54,4712.66,2744.31,2920.75,1050.29,1148.72,320.47,357.77,363.43,346.93,339.87,333.62
13033,GA-Burke County,357,8474.92,8889.6,4741.06,5079.37,1954.85,2008.4,969.79,976.66,294.6,304.01,271.61,285.67,237.69,238.22
13035,GA-Butts County,443,8377.09,8496,3831.35,3998.28,2487.03,2484.8,840.72,836.23,407.18,405.57,611.65,561.1,253.74,257.72
13037,GA-Calhoun County,149,10210.64,11276.27,4637.41,5238.75,1759.32,1864.99,2551.77,2803.55,286.72,313.29,,,503.71,492.79
13039,GA-Camden County,684,10458.05,10888.18,5136.67,5375.33,2906.7,3029.49,1236.5,1323.48,356.6,347.41,497.44,479.54,312.45,311.59
13043,GA-Candler County,218,6965.95,7755.67,3150.18,3597.38,1896.13,2047.94,997.09,1101.76,274.36,303.29,,,389.8,387.66
13045,GA-Carroll County,1982,8391.07,8650.37,3672.29,3841.54,2213.23,2294.17,1077.27,1073.43,495.7,492.81,647.34,668.66,305.95,304.19
13047,GA-Catoosa County,933,9395.06,10147.96,4655.25,5158.9,2318.37,2531.9,802.31,835.81,713.92,746.47,659.76,628.63,304.91,303.41
13049,GA-Charlton County,203,12763.81,13747.25,6791.23,7512.79,3054.75,3092.99,1850.73,2038.73,584.3,614.03,,,391.33,393.06
13051,GA-Chatham County,4750,7841.01,8303.11,3513.01,3804.38,2455.79,2608.07,904.96,921.05,278.93,288.6,491.89,487.2,234.8,231.6
13053,GA-Chattahoochee County,58,8902.79,9997.16,4097.65,4830.47,1780.16,1939.23,1736.31,1901.63,,,,,318.85,311.8
13055,GA-Chattooga County,564,7898.49,8698.04,3713.54,4286.41,2253.63,2394.16,712.26,739.34,682.63,709.69,301.17,338.88,261.13,264.81
13057,GA-Cherokee County,2761,9054.06,9310.35,3715.41,4051.53,2916.78,2849.43,849.67,848.51,686.99,683.96,641,654.56,272.62,269.87
13059,GA-Clarke County,1595,7695.82,7915.09,3348.17,3473.11,1970.84,2116.34,984.46,976.98,537.28,550.48,575.55,522.68,265.21,263.91
13061,GA-Clay County,71,4902.98,5615.62,1986.82,2399.51,1327.51,1403.56,1095.87,1230.95,,,,,274.32,288.64
13063,GA-Clayton County,1824,8876.29,8968.3,4239.03,4416.45,2722.27,2666.22,685.26,683.62,374.88,373.18,659.33,630.12,289.36,287.22
13065,GA-Clinch County,143,9965.51,11164.67,4329.06,4961.48,1803.75,1960.64,2112.43,2360.94,908.96,1024.62,,,504.71,498.26
13067,GA-Cobb County,8055,8332.14,8553.48,3536.41,3841.46,2745.16,2703.4,850.92,846.22,467.6,465.63,502.18,470.06,228.25,227.88
13069,GA-Coffee County,745,8529.74,9650.4,3803.37,4547.86,2330.24,2439.28,1175.75,1322.77,402.67,459.02,407.39,482.98,399.92,399.2
13071,GA-Colquitt County,963,8348.82,9465.03,3862.23,4557.89,1765.87,1881.6,1711.77,1913.89,191.13,216.25,364.34,444.35,432.4,432.68
13073,GA-Columbia County,1950,8097.67,8241.97,4055.75,4118.19,2230.13,2305.4,739.98,741.88,511.54,518.11,313.19,313.06,257.99,254.83
13075,GA-Cook County,406,8198.86,9161.92,3905.58,4592.27,2200.19,2288.39,1141.12,1264.99,215.06,239.55,,,443.44,444.09
13077,GA-Coweta County,1663,7785.67,8175.32,3348.96,3651.65,2454.6,2539.19,687.87,685.36,572.85,569.52,474.42,488.39,273.02,271.42
13079,GA-Crawford County,121,11440.77,11816.11,6468.11,6656.08,2761.51,2945.76,1056.68,1076.76,476.72,482.79,,,554.68,549.94
13081,GA-Crisp County,430,6725.03,7552.3,2897.8,3324.34,1420.12,1560.69,1530.7,1710.07,293.48,335.75,135.74,166.87,425.04,428.91
13083,GA-Dade County,359,9621.44,10612.16,4506.18,5228.15,2169.85,2327.93,929.87,969.96,1072.08,1119.48,606.23,655.09,464.07,457.61
13085,GA-Dawson County,480,6633.97,7200.34,2337.67,2867.3,2291.46,2328.03,665.92,681.74,768.49,806.82,263.97,233.26,307.05,302.78
13087,GA-Decatur County,577,6525.53,7617.54,3278.53,3981.1,1411.56,1530.19,957.17,1083.96,156.04,178.61,557.73,687.98,198.84,203.46
13089,GA-DeKalb County,7413,7535.82,7553.9,3382.39,3465.59,2417.43,2385.64,817.43,814.82,388.95,387.75,363.91,328.51,204.44,203.53
13091,GA-Dodge County,457,7558.19,8334.39,3028.5,3375.66,2098.68,2218.91,928.5,1030.29,779.23,891.14,407.26,516.22,333.41,335.8
13093,GA-Dooly County,217,7964.15,8903.54,4003.35,4576.51,1866.49,1978.67,1187.44,1336.77,339.4,382.62,,,248.4,254.39
13095,GA-Dougherty County,1905,7089.95,7593.32,3217.54,3451.16,1788.43,1929.78,1021.85,1065.93,327.67,348.24,453.64,520.12,288.98,287.56
13097,GA-Douglas County,1472,9246.13,9543.1,4158.99,4458,2709.87,2737.11,989.43,985.35,656.75,654.12,510.45,485.49,252.45,254.41
13099,GA-Early County,234,7084.63,8608.48,3583.54,4641.81,1325.87,1499.6,1551.61,1775.57,221.78,251.19,,,243.32,250.49
13101,GA-Echols County,12,3373.06,3837.5,,,1641.05,1883.86,,,,,,,,
13103,GA-Effingham County,639,9905.3,10455.26,5364.96,5759.36,2517.67,2691.12,1060.11,1079.98,276.41,289.73,323.43,264.09,346.12,341.9
13105,GA-Elbert County,535,6891.33,7566.25,3258.01,3653.59,1746.28,1812.55,802.64,874.58,498.54,570.35,348.18,413.06,235.08,237.68
13107,GA-Emanuel County,483,8014.11,8892.35,3836.24,4422.38,2128.01,2259.72,1114.8,1227.45,216.97,238.8,428.51,455.67,299.22,298.09
13109,GA-Evans County,204,7085.62,8041.98,3143.66,3676.44,1773.6,1916.39,868.67,974.3,280.83,321.22,749.6,880.51,257.43,255.67
13111,GA-Fannin County,781,8352.48,8889.21,3999.13,4378.14,2337.31,2366.05,812.59,888.91,555.07,573.85,330.92,376.15,328.33,330.11
13113,GA-Fayette County,1793,7488.1,7755.22,3154.31,3477.64,2456.52,2415.32,832.96,828.63,465.74,463.61,358.15,350.88,214.16,216.86
13115,GA-Floyd County,2215,8094.34,8676.72,3609.92,3980.72,2093.82,2246.12,806.35,831.62,872.03,894.62,393.16,406.15,335.55,335.58
13117,GA-Forsyth County,1629,9114.75,9476.86,3298.81,3714.6,3030.95,2977.56,1003.41,1002.78,1079.43,1115.86,469.22,461.07,253.79,251.49
13119,GA-Franklin County,652,7991.34,8634.01,3864.68,4287.01,2135.8,2193.81,675.04,732.8,808.07,891.83,258.78,299.3,292.2,289.46
13121,GA-Fulton County,10309,8001.19,8106.49,3576.01,3733.16,2433.38,2417.87,888.48,886.58,458.72,457.06,458.49,418.17,224.38,221.67
13123,GA-Gilmer County,670,8189.78,8716.51,3228.54,3590.49,2735.33,2770.03,1061.53,1121.6,444.09,463.89,327.74,400.94,317.04,320.64
13125,GA-Glascock County,74,14568.37,15260.75,8789.59,9209.93,2304.72,2335.41,1917.42,2039.01,,,,,703.15,689.2
13127,GA-Glynn County,1839,7888.97,8053.64,3808.47,3947.31,2415.51,2561.63,850.43,833.44,232.24,224.59,293.18,191.67,282.92,281.99
13129,GA-Gordon County,981,8093.47,8789.38,3834.35,4277.86,2339.65,2462.97,862.57,941.18,421.22,453.91,306,332.74,313.47,311.74
13131,GA-Grady County,467,6141.64,6834.68,2646.62,3044.81,1760.24,1865.39,918.78,1042.79,253.84,286.75,,,285.12,286.46
13133,GA-Greene County,409,7693.96,8049.91,2650.04,2793.54,2853.39,2954.51,1429.95,1489.47,225.2,241.24,,,253.27,283.55
13135,GA-Gwinnett County,6792,8370.6,8503.77,3516.59,3732.69,2642.7,2594.46,867.9,868.91,568.77,572.63,541.41,502.93,248.81,246.8
13137,GA-Habersham County,958,7718.92,8322.43,3470.63,3787.44,2194.51,2298.65,925.42,1009.44,524.7,595.57,231.55,270.8,363.71,363.57
13139,GA-Hall County,2656,8411.98,8874.84,3540.09,3816.18,2690.02,2800.74,963.82,1001.56,657.64,695.21,288.24,294.33,262.95,262.48
13141,GA-Hancock County,149,7241.56,7793.53,3492.17,3833.25,2180.49,2265.32,973.74,1087.99,,,,,419.39,415.02
13143,GA-Haralson County,548,9172.34,9332.26,4610.5,4669.48,2051.68,2136.78,1454.58,1448.73,378.93,379.13,347.07,371.17,324.21,321.04
13145,GA-Harris County,474,9094.21,10098.55,4163.79,4892.76,2614.9,2797.1,1092.34,1188.8,506.67,537.56,435.61,410.32,288.79,275.4
13147,GA-Hart County,685,6857.74,7605.82,2947.88,3327.89,1745.08,1855.45,722.12,776.43,776.55,883.17,511.85,630.37,215.47,216.43
13149,GA-Heard County,218,8688.7,8878.79,4376.74,4492.34,2119.67,2212.71,803.84,822.49,501.26,517.63,,,446.73,440.32
13151,GA-Henry County,2581,8829.06,8823.59,3796.17,3918.78,2931.31,2871.87,809.63,805.55,529.06,525.12,510.85,438.03,285.26,285.91
13153,GA-Houston County,2345,9904.4,10396.76,5175.17,5454.12,2810.35,2966.23,1031.72,1089.47,294.98,307.79,290.33,271.1,282.86,283.05
13155,GA-Irwin County,171,9260.66,10309.55,4784.07,5312.92,1707.57,1816.41,1159.51,1308.13,,,900.84,1141.13,454.68,447.41
13157,GA-Jackson County,1156,8575.38,8904.15,3941.92,4137.11,2300.89,2403.7,890.77,915.25,748.15,763.41,377.83,368.08,346.96,347.99
13159,GA-Jasper County,268,9064.35,9034.48,3733.59,3751.13,2759.37,2731.43,1096.23,1103.46,552.91,561.46,468.51,431.37,456.34,452.12
13161,GA-Jeff Davis County,283,10336.31,11707.26,4959.03,5685.96,2085.07,2211.16,1140.34,1283.11,455.15,519.83,1505.98,1881.42,367.07,364.74
13163,GA-Jefferson County,339,6932.68,7729.9,3165.27,3662.53,1745.52,1787.73,1345.91,1472.56,127.93,132.35,305.59,362.67,265.56,321.89
13165,GA-Jenkins County,219,7817.58,8508.77,3864.16,4337.43,1941.09,1994.62,953.21,1033.1,447.83,483.95,,,338.19,330.31
13167,GA-Johnson County,196,6992.26,7468.79,3292.59,3502.01,2030.68,2153.5,936.78,1038.7,154.74,156.6,,,285.26,288.26
13169,GA-Jones County,574,9235.71,9336.01,4623.61,4610.92,2621.3,2733.11,922.97,933.62,422.21,425.78,345.74,335.04,313.62,312.96
13171,GA-Lamar County,340,9257.17,9510.47,4998.78,5084.24,2341.11,2446.7,1197.73,1251.72,233.46,234.69,,,253.19,249.86
13173,GA-Lanier County,143,10382.51,12362.51,4690.69,6151.59,1890.47,1994.18,1485.32,1611.35,382.88,415.89,1322.38,1607.91,654.96,655.34
13175,GA-Laurens County,1054,8151.05,8678.9,3388.02,3471.94,2545.14,2692.24,862.12,945.04,410.4,459.76,671.02,836.39,294.67,293.25
13177,GA-Lee County,296,8593.03,9054.95,4197.47,4313.85,1718.98,1872.87,1406,1458.54,307.54,320.49,677.94,810.17,316.38,324.28
13179,GA-Liberty County,521,6728.45,7257.07,2878.5,3199.1,2013.22,2156.21,798.61,845.67,166.87,185.82,616.71,613.28,320.53,316.64
13181,GA-Lincoln County,192,7543.62,8267.75,3676.95,4241.11,1926.26,1983.74,845.68,860.94,713.01,807.36,,,322.48,322.77
13183,GA-Long County,112,8224.38,8876.35,3703.5,3952.1,1829.25,1995.33,1146.54,1267.66,,,,,473.73,464.1
13185,GA-Lowndes County,1834,7390.35,8248.74,3106.94,3643,2073.98,2233.31,1141.02,1234.92,448.68,486.99,246.13,277.32,347.32,346.54
13187,GA-Lumpkin County,455,7750.66,8346.09,3373.75,3814.29,2371.91,2444.23,699.18,748.28,716.64,761.96,347.67,353.57,267.62,266.09
13193,GA-Macon County,219,6486.24,7200.23,2776.36,3199.53,1828.18,1960.27,971.26,1078.66,300.11,331.74,,,204.65,206.5
13195,GA-Madison County,525,8566.43,8923.76,4279.25,4465.65,2055.13,2179.53,826.39,844.47,630.39,688.97,506.48,471.58,306.83,311.28
13197,GA-Marion County,192,7328.5,8182.06,2940.4,3394.95,1794.15,1937.89,1082.26,1181.61,360.22,382.19,,,237.06,241.75
13189,GA-McDuffie County,382,7794.78,8158.51,3286.06,3564.57,2363.16,2443.23,1000.91,1000.18,528.93,528.63,,,451.44,451.4
13191,GA-McIntosh County,255,8247.23,8586.08,3806.93,4111.84,2745.91,2830.2,889.55,876.76,314.33,310.03,,,310.34,310.59
13199,GA-Meriwether County,411,7797.08,8532.8,3619.37,4152.16,1792.66,1910.8,959.18,1004.58,623.66,645.05,513.63,532.54,298.87,298.29
13201,GA-Miller County,144,6425.89,7478.23,3156.53,3803.42,1314.95,1422.91,1252.57,1415.59,271.7,296.48,,,246.78,304.06
13205,GA-Mitchell County,474,7360.47,8364.92,3507.35,4193.25,1664.8,1779,1332.73,1464.85,363.54,403.88,151.81,179.43,314.63,312.71
13207,GA-Monroe County,377,7725.25,8155.32,3634.83,3863.07,1967.47,2115.21,1370.91,1400.82,319.57,322.14,,,142.81,145.2
13209,GA-Montgomery County,109,8029.47,8809.47,2604.12,2948.33,2215.41,2356.09,889.87,1006.25,,,,,406.8,411.15
13211,GA-Morgan County,375,6306.65,6765.98,2725.08,3043.06,1923.58,2005.77,892.2,956.43,317.56,336.81,202.75,180.12,230.34,226.75
13213,GA-Murray County,634,8197.15,8990.3,4098.76,4632.87,1855.63,2014.55,879.88,914.83,697.65,725.85,380.38,432.39,354.95,352.89
13215,GA-Muscogee County,3475,7467.94,8257.78,3059.79,3545.27,2226.98,2397.5,1037.7,1132.47,337.93,360.79,645.52,654.74,209.89,209.13
13217,GA-Newton County,1316,8160.64,8284.18,3736.29,3974.52,2461.23,2388.28,873.01,871.35,317.89,316.49,505.21,464.4,286.42,286.01
13219,GA-Oconee County,330,8507.3,8746.43,3420.42,3506.42,2137.04,2263.44,1116.32,1109.21,655.3,684.35,988.67,1002.18,230.6,230.98
13221,GA-Oglethorpe County,305,7970.79,8372.32,3470.43,3698.3,1915.11,2048.75,793.94,784.67,682.13,733.77,887.4,900.97,301.37,293.67
13223,GA-Paulding County,991,9962.07,10147.08,4525.38,4764.87,3010.97,2966.05,894.7,889.62,865.86,861.97,405.78,414.28,282.3,282.58
13225,GA-Peach County,576,9137.99,9848.58,4148.06,4527.6,2625.89,2779.31,1134.3,1214.32,321.18,326.07,663.88,769.02,287.31,286.29
13227,GA-Pickens County,747,8329.45,8551.66,3357.48,3567.64,2601.76,2633.08,1066.23,1065.01,524.73,525.04,385.44,382.24,353.2,348.32
13229,GA-Pierce County,393,8060.75,8949.29,3847.69,4458.16,2438.36,2567.61,772.4,848.35,519.92,594.47,,,405.48,400.82
13231,GA-Pike County,263,10327.05,10767.32,5991.14,6264.75,2287.08,2428.1,850.37,877.92,613.81,626.67,,,263.21,263.11
13233,GA-Polk County,897,9838.17,10487.26,4746.3,5169.89,2230.28,2335.97,1002.75,1065.17,1377.73,1413.8,186.82,215.04,345.06,342.35
13235,GA-Pulaski County,238,8348.93,9271.37,4177.97,4754.26,2219.5,2353.69,975.44,1078.77,351.02,393.69,,,259.36,259.1
13237,GA-Putnam County,532,8966.13,9414.6,3931.38,4193.52,2807.59,2853.36,1307.83,1424.38,390.73,421.6,224.28,213.16,222.68,223.77
13239,GA-Quitman County,86,7510.85,8731.51,2777.82,3487.67,2112.64,2269.32,1099.41,1229.12,,,,,285.32,287.66
13241,GA-Rabun County,529,8667.5,9261.73,3832.37,4121.67,2263.19,2366.78,1260.35,1383.2,718.11,803.98,174.4,183.01,424.97,420.08
13243,GA-Randolph County,173,7949.22,8886.86,3968.93,4605.09,1376.81,1471.33,2084.73,2285.1,189.29,208.15,,,379.61,361.77
13245,GA-Richmond County,2993,7526.55,7793.35,3772.76,3947.63,1912.19,2006.98,885.63,886.59,404.56,408.68,313.8,308.89,236.48,236.99
13247,GA-Rockdale County,1157,8405.99,8388.92,3768.7,3859.18,2401.67,2347.63,957.1,952.12,637.39,636,344.6,287.2,299.44,304.36
13249,GA-Schley County,76,7111.02,7915.91,2510.45,2768.55,1616.13,1744.77,1425.37,1594.53,,,,,177.99,185.14
13251,GA-Screven County,349,8073.83,8698.2,3680.9,3971.4,2259.63,2401.28,1348.81,1485.51,213.43,228.95,,,291.29,296.44
13253,GA-Seminole County,234,7030.37,8057.74,3242.97,3825.95,1809.92,1965.27,1166.86,1330.9,176.36,201.9,,,185.69,183.3
13255,GA-Spalding County,1266,8833.75,9051.44,4342.42,4539.83,2323.65,2369.14,818.23,814.59,447.51,446.48,656.8,637.65,278.86,277.23
13257,GA-Stephens County,715,8256.48,9110.82,3506.18,3926.38,2034.35,2150.67,914.46,1009.73,1031.49,1168.54,462.69,555.24,322.61,320.19
13259,GA-Stewart County,118,8213.25,9166.85,3622.89,4138.47,1658.98,1795.51,1730.53,1870.05,,,,,268.11,274.69
13261,GA-Sumter County,624,7531.2,8328.87,3409.72,3744.08,1695.3,1845.64,1299.42,1433.04,174.2,192.19,650.47,797.79,287.37,286.71
13263,GA-Talbot County,102,7070.67,7592.75,3455.46,3769.68,1825.01,1980.14,665.74,712.2,374.11,389.73,,,363.41,355.2
13265,GA-Taliaferro County,52,5252.16,5634.77,,,1345.67,1418.54,1169.34,1259.54,,,,,184.9,190.38
13267,GA-Tattnall County,449,8442.74,9482.3,4108.37,4763.02,2367.92,2539.16,886.35,980.94,259.59,297.15,527.87,625.19,315.13,312.77
13269,GA-Taylor County,171,7277.67,7875.75,3013.39,3378.81,2301.05,2376.7,869.29,949.88,588.38,606.63,,,236.59,232.69
13271,GA-Telfair County,276,9245.46,10123.64,3831.62,4243.56,2509.65,2619.68,1398.57,1566.11,966.47,1104.22,,,339.99,338.09
13273,GA-Terrell County,179,5609.09,5933.81,1618.54,1693.05,1715.17,1846.79,1702.63,1775.62,249.99,267.04,,,307.91,308.41
13275,GA-Thomas County,1101,7764.36,8826.78,4007.46,4699.3,1864.41,2005.52,1283.04,1457.58,184.53,210.58,143.38,170.72,270.03,269.67
13277,GA-Tift County,774,7645.32,8387.98,3421.63,3713.9,1750.22,1885.5,1325.23,1497.21,249.45,281.38,439.03,547.82,443.35,447.73
13279,GA-Toombs County,743,8679.63,9508.19,4100.99,4562.85,2244.2,2373.61,829.03,919.87,323.31,367.69,966.88,1070.35,247.08,248.93
13281,GA-Towns County,511,6989.01,7560.52,2633.23,3019.48,2368.61,2401.81,1065.62,1178.94,400.57,427.61,,,247.06,247.01
13283,GA-Treutlen County,142,6525.41,7011.65,3083.14,3231.91,1832.1,2004.77,648.58,711.02,,,,,341.52,336.58
13285,GA-Troup County,1362,7526.13,8159.81,3639.38,4038.87,2003.25,2133.41,778.61,867.4,436.91,467.5,376.67,360.77,290.14,290.24
13287,GA-Turner County,200,5737.21,6305.61,2428.55,2698.89,1359.2,1455.27,1054.81,1178.22,350.43,396.2,,,382.25,375.28
13289,GA-Twiggs County,160,9326.07,9630.97,4315.15,4432.93,2705.4,2813.14,1272.42,1329.73,342.12,362.82,,,319.33,314.79
13291,GA-Union County,792,6850.82,7355.9,2724.81,3004.64,1996.72,2059.02,1067.05,1179.68,600.92,653.71,129.56,140.1,303.99,303.75
13293,GA-Upson County,627,8277.73,8812.61,4698.84,4974.12,1706.13,1808.71,750.88,830.11,453.12,473.19,450.04,509.73,226.61,227.97
13295,GA-Walker County,1789,9068.69,9892.93,4472.54,5089.75,2384.1,2531.52,794.86,827.95,535.41,559.57,590.44,595.38,320.74,321.52
13297,GA-Walton County,1638,9219.93,9305.51,4321.88,4492.24,2650.15,2608.06,778.01,772.96,584.16,580.64,676.18,642.49,251.65,252.08
13299,GA-Ware County,977,9064.36,10050.7,4219.82,4906.49,2868.54,2980.05,839.43,933.49,572.36,653.49,169.83,178.87,392.88,394.03
13301,GA-Warren County,140,7283.97,8024.92,3511.86,4204.5,2249.61,2250.05,972.57,986.1,216.07,219.74,,,260.55,261.24
13303,GA-Washington County,462,6612.39,7224.11,2867.94,3179.66,1808.68,1922.22,1344.89,1491.83,168.99,171.13,169.52,200.71,263.35,264.39
13305,GA-Wayne County,636,9948.51,10660.32,4929.63,5319.8,2602.77,2754.46,1219.35,1293.58,367.39,397.56,395.82,469.82,415.67,413.95
13307,GA-Webster County,38,7155.49,8257.5,,,1543.06,1737.77,1380.56,1467.89,,,,,186.15,188.35
13309,GA-Wheeler County,56,7484.1,7898.46,,,2290.58,2468.08,700.17,785.63,,,,,244.91,246.84
13311,GA-White County,635,8546.58,8975.86,4118.07,4375.9,2711.91,2769.33,825.1,878.63,412.54,442.61,208.11,238.48,234.1,239.33
13313,GA-Whitfield County,1845,8118.27,8838.46,4026.31,4526.07,2134.97,2292.27,714.14,739.11,503.04,523.63,497.86,519.08,269.18,269.31
13315,GA-Wilcox County,214,10197.25,11161.68,5649.65,6159.25,2152.97,2267.95,1197.83,1335.83,320.07,363.65,,,261.49,261.31
13317,GA-Wilkes County,307,7741.93,8460.46,4080.34,4548.98,1673.69,1734.44,1011.94,1096.36,542.04,619.79,,,307.96,308.75
13319,GA-Wilkinson County,255,9750.29,10174.47,5403.2,5591.59,2107.32,2250.81,999.62,1047.86,464.06,468.06,,,239.38,241.48
13321,GA-Worth County,357,7700.46,8402.62,3875.72,4265.37,1613.19,1747.71,1223.08,1292.79,279.41,297.29,403.88,492.29,292.35,295.44
15001,HI-Hawaii County,2459,6672.13,6626.69,3352.77,3344.92,1894.45,1868.84,904.92,895.75,142.31,140.94,222.78,239.19,130.97,125.95
15003,HI-Honolulu County,12231,6677.91,6666.38,3263.74,3240.86,1855.05,1922.89,1034.27,1017.65,132.85,130.04,248.84,195.78,152.27,147.87
15005,HI-Kalawao County,4,,,,,,,,,,,,,,
15007,HI-Kauai County,954,6163.37,6274.23,2884.91,2899.79,1676.01,1763.17,1101.38,1101.51,233.86,233.33,129.59,137.59,128.46,123.55
15009,HI-Maui County,1294,7473.66,6831.51,4010.08,3416.88,2113.09,2096.09,805.84,794.09,191.99,189.4,182.32,175.77,127.57,122.02
19001,IA-Adair County,296,6967.18,7549.39,3648.24,3992.18,1260.22,1392.98,1643.88,1721.44,141.15,149.39,,,206.42,206.78
19003,IA-Adams County,177,10425.96,10424.45,5139.55,4929.3,982.6,1081.49,3401.2,3597.65,293.99,313.27,,,284.14,288.43
19005,IA-Allamakee County,455,6511.22,6469.06,3579.81,3379.27,1248.97,1324.79,1295.7,1354.52,150.14,159.62,,,210.09,216.26
19007,IA-Appanoose County,413,5426.45,6189.1,2567.72,3070.27,1240.59,1404.42,1059.72,1113.64,131.17,139.43,,,312.44,336.94
19009,IA-Audubon County,237,6370.48,6445.2,2402.58,2261,1270.64,1343.56,2434.51,2568.04,,,,,205.75,213.21
19011,IA-Benton County,589,8097.55,8609.25,4242.01,4557.9,1645.48,1731.68,1374.13,1438.44,92.62,97.22,454.17,483.08,266.51,270.67
19013,IA-Black Hawk County,2756,7551.62,8348.02,3527.97,4001.86,1799.8,1960.14,1413.22,1519.5,222.75,240.84,343.05,377,242.96,244.47
19015,IA-Boone County,703,7063.4,7711.02,3437.68,3882.58,1654.79,1780.81,1263.16,1314.77,95.76,100.62,318.05,332.08,289.36,291.76
19017,IA-Bremer County,716,8162.29,8598.39,3787.02,3924.76,1758.58,1862.91,1973.43,2118.04,190.55,205.89,246.23,281.78,222.25,222.11
19019,IA-Buchanan County,547,6792.89,7314.52,3239.35,3544.67,1578.59,1703.35,1428.35,1514.5,158.01,168.81,174.34,169.85,211.52,210.66
19021,IA-Buena Vista County,529,7653.98,8249.1,3822.92,4144.33,1684.34,1835.59,1813.86,1919.09,51.55,54.91,103.08,114.63,278.82,283.08
19023,IA-Butler County,467,8428.96,8945.93,4220.23,4437.13,1527.39,1641.07,1944.26,2081.32,124.07,132.5,360.52,399.37,260.48,260.17
19025,IA-Calhoun County,392,7173.09,7709.33,3530.15,3824.83,1319.65,1425.38,1627.5,1714.37,157.6,166.33,338.43,369.86,200.58,205.02
19027,IA-Carroll County,695,6360.74,7049.7,3024.23,3450.46,1557.81,1711.93,1165.2,1225.54,209.81,223.24,195.71,221.43,234.55,239.46
19029,IA-Cass County,540,8106.52,8472.4,4059.71,4194.72,1384.86,1469.59,1900.31,1996.27,216.86,228.89,317.55,348.62,255.91,258.96
19031,IA-Cedar County,424,6548.91,6930.38,3085.51,3343.47,1804.51,1903.31,971.45,998.55,64.55,68.38,390.51,384.35,196.76,197.65
19033,IA-Cerro Gordo County,1467,7170.85,7727.04,3546.35,3795.18,1543.11,1758.81,1468.23,1546.51,110.5,116.62,224.35,228.08,290.6,292.73
