County ID,County name,Medicare enrollees (2010),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)"
28119,MS-Quitman County,1184,10052.39,11642.1,4646.52,5695.8,2103.89,2189.17,1201.49,1344.06,894.07,1010.44,795.16,967.72,359.81,360.84
28121,MS-Rankin County,12257,9636.03,10848.86,4577.23,5429.62,2349.59,2474.89,1087.74,1198.51,980.12,1079.1,386.87,422.15,287.38,288.5
28123,MS-Scott County,2841,10355.57,12233.25,4593.49,5892.5,1765.31,1843.51,1622.65,1824.84,1390.48,1550.16,619.12,733.91,308.25,318.88
28125,MS-Sharkey County,651,11378.06,12743.67,4745.66,5443.33,1826.31,1889.56,1356.55,1529.22,2209.91,2493.41,,,353.41,389.18
28127,MS-Simpson County,2893,9656.87,11002.8,4613.28,5548.03,1923.01,2025.53,1252.06,1379.17,1083.6,1205.4,449.35,509.98,325.51,326.38
28129,MS-Smith County,1730,9915.84,11120.08,4307.61,5040.19,2273.85,2343.28,1155.73,1290.37,1203.13,1342.74,709.84,851.43,315.18,316.88
28131,MS-Stone County,1996,12557.63,13571.18,6839.37,7592.4,2406.55,2440.42,1535.77,1644.2,1010.14,1122.03,543.63,562.49,324.72,328.65
28133,MS-Sunflower County,2438,10834.12,12437.94,5308.41,6336.49,1897.35,1959.26,1274.23,1438.82,1301.72,1471.19,511.47,628.54,334.24,357.69
28135,MS-Tallahatchie County,1662,9497.02,10699.78,3769.54,4315.55,1663.84,1740.19,1350.05,1520.44,1405.21,1588.59,763.67,955.61,421.88,422.98
28137,MS-Tate County,2811,11008.29,11939.72,5356.96,6026.79,2844.38,2927.18,1009.66,1044.98,815.33,900.42,645.35,716.92,376.94,376.84
28139,MS-Tippah County,3144,9060.18,10267.14,4412.07,5161.22,1927.75,2060.83,1325.33,1495.55,699.81,790.31,338.8,415.86,367.39,367.59
28141,MS-Tishomingo County,3197,9896.33,11205.52,4334.36,5085.61,2398.57,2554.7,1355.03,1527.84,933.27,1055.55,523.51,656.69,386.74,383.66
28143,MS-Tunica County,794,9617.01,10419.32,4274.1,4765.08,2376.84,2429.18,1042.27,1099.21,887.14,982.87,,,360.61,362.59
28145,MS-Union County,3293,8494.82,9589.59,3875.08,4530.52,1943.89,2057.09,1201.78,1356.09,588.78,666.41,519.15,616.85,366.18,365.9
28147,MS-Walthall County,1978,10365.74,11893.49,4744.76,5752.38,2100.15,2152.96,1429.25,1609.32,1078.17,1207.87,591.02,735.12,373.7,375.42
28149,MS-Warren County,5104,11482.69,12789.85,5987.15,6776.98,2100.15,2221.43,1024.84,1151.55,1518.47,1697.9,453.53,535.79,322.38,326.7
28151,MS-Washington County,5413,8496.75,9606,3997.87,4653.71,1821.98,1944.6,1072.18,1211.27,814.96,919.39,325,390.74,361.56,359.95
28153,MS-Wayne County,2035,9259.67,10632.86,4644.23,5591.2,1956.6,2026.72,1374.25,1553.73,599.36,673.84,,,254.3,251.45
28155,MS-Webster County,2037,9061.83,10390.24,4276.45,5078.04,1835.96,1975.44,1179.67,1334.79,1113.55,1260.18,362.93,431.05,308.42,332.35
28157,MS-Wilkinson County,1164,8626.57,9778.05,3810.71,4592.54,1868.23,1899.01,1684.84,1896.49,669.79,735.78,,,366.62,367.95
28159,MS-Winston County,2398,7848.41,8780.01,3141.99,3574,1775.51,1872.11,1504.82,1697,563.48,637.32,607.47,731.74,251.24,251.95
28161,MS-Yalobusha County,2130,9108.02,10182.71,3907.57,4514.8,2062.9,2163.28,1379.25,1553.3,1039.82,1176.12,,,423.87,426.82
28163,MS-Yazoo County,3201,10329.47,12063.79,4165.09,5277.25,1890.42,2004.05,1235.58,1382.97,2007.71,2226.58,505.62,578.97,265.76,269.24
30001,MT-Beaverhead County,1237,7591.71,7938.63,3385.83,3415.23,1311.54,1416.51,2266.53,2437.47,197.27,213.95,,,268.51,273.57
30003,MT-Big Horn County,924,9833.2,10415.95,5926.72,6354.98,1626.59,1694.02,1597.48,1684.63,,,,,296.06,301.57
30005,MT-Blaine County,674,6581.2,7250.27,3163.12,3584.29,1334.26,1430.41,1637.93,1767.43,,,,,239.76,245.05
30007,MT-Broadwater County,1156,6685.52,7467.31,2836.37,3311.07,1354.17,1471.95,1729.64,1872.21,194.45,208.06,,,293.41,298.55
30009,MT-Carbon County,1289,7706.11,8329.91,3548.67,3972.23,1577.35,1654.11,1652.67,1717.86,390.49,404.94,,,230.46,236.54
30011,MT-Carter County,199,7472.92,7957.22,,,1004.74,1089.9,1227.55,1320.74,,,,,222.02,230.49
30013,MT-Cascade County,8886,7811.17,8435.4,3804.49,4156.5,2241.89,2408.67,832.5,898.24,376.02,406.24,293.23,299.21,254.41,257.45
30015,MT-Chouteau County,851,7875.08,8499.24,3713.25,4069.07,1809.56,1911.18,1640.73,1778.43,,,,,353.06,356.43
30017,MT-Custer County,1553,6958.2,7357.79,3304.34,3427.75,1539.39,1651.3,1386.06,1485.21,342.62,373.38,,,257.19,268.5
30019,MT-Daniels County,381,6764.34,7506.35,2847.83,3353.76,1383.29,1426.74,2406.45,2599.84,,,,,209.36,214.96
30021,MT-Dawson County,1430,6897.26,7387.11,3462.47,3710.01,1004.23,1045.66,1958.83,2115.63,172.84,188.29,,,181.68,186.08
30023,MT-Deer Lodge County,1456,7326.81,8359.8,3771.15,4527.76,1348.8,1428.92,1480.85,1593.33,146.13,157.02,,,238.56,249.8
30025,MT-Fallon County,475,6562.86,7295.7,3312.43,3824.04,1070.04,1125.49,1873.19,2028.56,,,,,315.24,322.18
30027,MT-Fergus County,1860,5820.78,6631.75,2556.69,3086.47,1315.3,1441.37,1316.39,1413.81,232.43,251.64,209.73,241.35,203.55,207.92
30029,MT-Flathead County,8272,6802.8,7403.95,3012.2,3330.81,1744.7,1873.46,1282.24,1387.26,361.15,390.59,170.34,186.77,221.37,226.45
30031,MT-Gallatin County,6563,6830.08,7649.96,2616.88,3098.63,1624.56,1738.87,1508.9,1629.35,398.47,430.82,431.29,503.21,235.01,239.84
30033,MT-Garfield County,184,4854.48,5305.26,,,1112.3,1243.59,1362.07,1452.82,,,,,,
30035,MT-Glacier County,1081,8913.16,9420.94,4773.23,5092.03,1788.73,1850.31,1631.7,1761.76,,,,,284.69,274.78
30037,MT-Golden Valley County,151,7525.43,8246.68,,,1630.34,1684.22,1611.61,1698.18,,,,,,
30039,MT-Granite County,468,7244.96,8070.83,3405.19,3977.95,1196.48,1267.35,1819.79,1941.34,,,,,310.96,312.08
30041,MT-Hill County,1479,6002.88,6529.7,2831.41,3129.45,1199.37,1264.59,1632.68,1773.67,,,,,200.25,206.46
30043,MT-Jefferson County,1155,6564.07,7138.35,3151.6,3424.83,1518.3,1665.38,1161.26,1254.97,,,,,208.37,214.15
30045,MT-Judith Basin County,301,7186.68,7770.63,3781.67,4079.43,1650.57,1785.43,973.01,1056,,,,,356.57,355.98
30047,MT-Lake County,4813,6906.14,7500.14,3030.53,3400.1,1586.32,1671.09,1589.31,1703.68,217.11,228.03,220.53,227.5,199.61,204.19
30049,MT-Lewis and Clark County,5856,6323.38,6989.63,2627.75,2976.19,1445.41,1588.63,1550.24,1682.02,224.03,242.18,233.91,257.13,225.62,229.36
30051,MT-Liberty County,324,9305.66,9429.86,4682.8,4570.34,1643.5,1695.73,2511.51,2729.6,,,,,467.09,440.91
30053,MT-Lincoln County,2918,6605.56,6952.18,2974.53,3058.84,1256.9,1342.95,1622.21,1748.73,267.23,285.86,177.13,197.51,252.86,261.12
30057,MT-Madison County,1172,7734.4,8255.68,3608.83,3856.24,1188.85,1244.81,2355.4,2542.42,,,,,242.54,247.6
30055,MT-McCone County,344,6331.96,6941.56,3427.34,3799.41,1004.58,1107.3,1629.18,1754.37,,,,,214.1,218.67
30059,MT-Meagher County,349,9813.17,10409.27,5074.82,5445.05,1732.32,1785.64,2376.57,2543.49,,,,,387.9,393.37
30061,MT-Mineral County,707,6881.25,7489.94,3220.63,3574.2,1233.16,1338.71,1795.39,1917.12,,,,,283.3,289.78
30063,MT-Missoula County,8594,6536.75,7209.75,2972.23,3459.35,1833.8,1952.35,931.57,964.13,267.27,275.76,291,309.89,226.96,233.95
30065,MT-Musselshell County,668,7233.25,7981.56,3384.23,3922.59,1502.95,1554.57,1584.47,1678.97,,,,,246.73,250.06
30067,MT-Park County,2034,7092.9,7550.65,3140.76,3287.75,1090.06,1158.89,1869.86,2021.1,307.41,330.89,339.86,392.68,339.4,355.06
30069,MT-Petroleum County,68,3313.25,3663.53,,,1046.88,1140.45,1056.06,1118.56,,,,,,
30071,MT-Phillips County,707,6833.62,7343.72,3413.27,3717.52,1098.13,1148.05,1777.95,1918.7,,,,,278.45,269.16
30073,MT-Pondera County,829,7876.63,8388.98,3948.51,4195.62,1465.1,1541.68,1897.33,2055.87,167.1,181.66,,,251.51,257.72
30075,MT-Powder River County,325,5934.91,6254.56,3318.68,3480.91,1342.99,1432.85,937.97,992.45,,,,,228.19,231.46
30077,MT-Powell County,857,7187.15,8069.93,3708.35,4367.52,1467.64,1549.97,1252,1336.28,,,,,280.5,288.12
30079,MT-Prairie County,247,5826.56,6273.18,,,1054.07,1141.62,1423.97,1535.62,,,,,202.81,205.63
30081,MT-Ravalli County,5553,6453.93,7032.78,2790.29,3137.21,1728.53,1832.41,1242.12,1317.83,167.92,178.98,273.55,312.58,208.32,214.01
30083,MT-Richland County,1440,6916.92,7557.82,3120.85,3440.73,1047.95,1149.65,2249.63,2441.11,224.64,244.52,,,244.03,246.24
30085,MT-Roosevelt County,789,8670.1,9028.11,4139.82,4193.03,1516.86,1618.99,2508.6,2700.14,,,,,196.09,202.16
30087,MT-Rosebud County,800,7283.8,7952.77,3577.46,4062.96,1655.16,1734.2,1391.89,1477.61,,,,,353.88,352.37
30089,MT-Sanders County,1489,6099.23,6498.55,2672.74,2877.41,1210.48,1243.35,1629.57,1757.61,148.42,156.9,,,221.35,228.45
30091,MT-Sheridan County,867,6248.22,7102.42,3124.24,3716.93,1227.89,1357.16,1601.7,1731.6,,,,,200.1,201.08
30093,MT-Silver Bow County,4283,6940.93,7364.07,3604.01,3751.32,1602.34,1723.43,755.71,813.48,318.01,345.07,346.07,402.35,308.13,315.95
30095,MT-Stillwater County,1109,8184.96,8874.41,3999.18,4461.19,1566.02,1640.27,1800.13,1888.37,194.87,211.16,,,254.14,258.34
30097,MT-Sweet Grass County,528,8562.25,9316.25,4759.55,5274.79,1286.35,1336.99,2302.01,2471.31,,,,,180.52,182.25
30099,MT-Teton County,767,7207.34,7503.84,3710.48,3729.54,1599.54,1739.73,1362.38,1477.5,,,,,252.51,246.68
30101,MT-Toole County,573,7361.42,7807.41,4116.69,4282.88,1197.56,1300.12,1898.55,2060.22,,,,,157.72,166.35
30103,MT-Treasure County,143,5679.13,6371.02,,,1413.2,1439.15,1357.73,1433.5,,,,,,
30105,MT-Valley County,1190,7344.64,7095.18,3895.32,3397.82,1140.97,1214.63,2152.1,2323.39,,,,,149.41,157.44
30107,MT-Wheatland County,305,6269.13,6828.46,3230.15,3617.49,1138.26,1167.4,1700.52,1829.15,,,,,218.32,224.89
30109,MT-Wibaux County,173,5837.02,6350.08,,,1166.54,1226.96,1268.65,1370.96,,,,,138.63,145.01
30111,MT-Yellowstone County,14375,7573.38,8217.15,3502,3924.98,1836.53,1946.03,1493.66,1551.6,203.37,211.01,300.68,338.86,230.03,235.08
37001,NC-Alamance County,11411,8024.59,8465.01,3643.5,3719.29,2045.1,2326.74,1258.45,1322.42,406.15,420.64,458.16,462.56,211.22,214.85
37003,NC-Alexander County,4039,8039.71,8664.33,3375.87,3726.83,2314.1,2510.76,987.34,1039.19,571.96,598.83,437.92,434.74,352.45,354.98
37005,NC-Alleghany County,1521,8826.98,9360.38,4470.8,4525.22,2065.5,2373.55,1299.32,1384.3,384.99,408.62,,,280.66,286.43
37007,NC-Anson County,3259,8994.89,9800.21,4317.84,4555.07,2323.48,2855.64,1350.62,1384.63,372.28,381.74,247.58,264.63,385.08,385.94
37009,NC-Ashe County,4388,7738.18,8253.38,3752.21,3864.95,1755.6,2011,1272.85,1353.7,367.87,391.49,255.73,287.21,327.01,331.95
37011,NC-Avery County,2868,8530.74,9416,4349.65,4882.79,1906.49,2096.22,1225.24,1304.25,381.18,404.63,340.03,389.06,328.35,338.47
37013,NC-Beaufort County,7702,7686.36,8040.45,3618.82,3598.43,1993.92,2243.67,1168.01,1232.48,279.94,295.99,403.51,446.5,225.14,228.07
37015,NC-Bertie County,3176,8204.76,8445.85,4063.14,3898.57,1728.69,2026.66,1762.08,1871.42,218.55,232.14,122.51,125.35,276.36,282.5
37017,NC-Bladen County,4027,10059.27,10464.33,4789.07,4715.92,2471.76,2831.71,1459.93,1543.9,350.54,365.92,659.75,684.99,377.06,380
37019,NC-Brunswick County,18210,8219.45,8769.93,3348.9,3424.69,2778.94,3179.85,999.32,1033.59,391.96,403.38,384.71,393.66,259.18,259.68
37021,NC-Buncombe County,27427,7517.53,7935.49,3533.56,3697.15,2312.2,2533.84,588,608.54,458.33,474.52,335.98,327.08,282.91,288.14
37023,NC-Burke County,10167,8409.32,8975.8,3789.99,4136.31,2112.44,2263.42,1123.65,1173.5,557.67,584.42,495.6,486.22,335.02,338.37
37025,NC-Cabarrus County,16487,9236.26,9713.12,4422.79,4651.56,2192.52,2385.16,1269.69,1297.84,605.96,621.18,411.81,420.71,335.4,338.1
37027,NC-Caldwell County,8610,9035.24,9598.6,4027.18,4351.19,2131.3,2337.04,1345.31,1405.1,537.34,563.12,703.84,646.42,308.67,310.84
37029,NC-Camden County,1208,8006.44,8399.75,3595.89,3735.08,2349.21,2470.78,1198.78,1270.81,304.46,323.36,,,273.33,276.23
37031,NC-Carteret County,11543,8937.08,9404.67,4460.35,4373.85,2319.51,2721.5,1187.54,1258.35,501.83,531.04,224.76,259.23,226.51,227.59
37033,NC-Caswell County,1760,8141.45,8552.3,3945.69,4082.11,2104.89,2280.25,1036.78,1089.74,357.02,373.16,412.99,445.17,297.05,301.26
37035,NC-Catawba County,17529,7966.09,8523.85,3322.54,3531.63,2328.51,2615.62,990.08,1035.21,507.28,532.45,492.5,479.18,320.62,323.43
37037,NC-Chatham County,5261,8342.34,8066.2,4158.1,3554.24,1858.97,2143.63,1308.43,1327.4,378.41,381.12,423.37,446.6,210.46,212.44
37039,NC-Cherokee County,4513,7729.84,8637.28,3757.35,4175.02,2159.87,2537.04,1029.04,1097.91,356.61,377.53,87.45,94.23,293.67,300.75
37041,NC-Chowan County,2567,8416.51,8341.52,4217.35,3844.15,2071.87,2255.09,1535.69,1626.68,218.42,231.43,,,238.52,241.27
37043,NC-Clay County,1942,7673.5,8602.08,3270.33,3645.3,2393.07,2822.49,1185.51,1270.36,396.62,421.28,,,293.99,300.12
37045,NC-Cleveland County,13818,8686.78,9131.57,4051.46,4255.23,2286.79,2479.27,983.34,1038.3,545.67,577.5,535.47,488.86,298.94,303.02
37047,NC-Columbus County,7706,10524.46,11156.45,4902.15,5083.09,2933.91,3290.17,1172.89,1239.19,485.28,507.77,701.54,698.1,392.84,401.05
37049,NC-Craven County,14588,8359.06,8763.58,4025.52,4025.38,2615.29,2908.51,864.36,916.34,280.5,297.25,305.57,353.11,267.12,265.98
37051,NC-Cumberland County,22428,8390.09,8698.58,4228,4182.59,2359.07,2695.13,937.1,951.73,250.6,255.62,379.71,385.89,266.85,268.48
37053,NC-Currituck County,2478,8434.82,8950.42,4017.71,4320.65,2586.6,2709.36,1015.2,1068.73,294.88,309.58,226.63,245.49,240.55,243.97
37055,NC-Dare County,4650,7753.18,7856.13,3448.28,3319.61,2505.81,2620.48,1011.04,1065.56,306.19,322.93,203.13,223.41,206.07,226.58
37057,NC-Davidson County,10029,8929.1,9375.71,4477.21,4507.67,2213.87,2545.92,1056.42,1116.21,547.03,576.78,300.76,289.01,337.1,339.47
37059,NC-Davie County,3503,9232.84,9502.06,4362.67,4205.86,2246.61,2589.77,1302.75,1365.2,631.76,659.97,405.47,399.1,283.91,283.57
37061,NC-Duplin County,7435,9124.1,9844.59,4251.87,4361.63,2542.54,3072.66,1161.1,1212.99,411.96,432.07,509.43,525.96,282.9,286.99
37063,NC-Durham County,17969,8460.85,8235.08,4238.2,3892.25,2024.05,2165.42,1291.66,1299.02,377.4,378.89,323.48,306,207.6,209.33
37065,NC-Edgecombe County,6357,8043.17,8519.45,4032.63,4039.69,2249.47,2655.52,1022.19,1062.98,228.49,237.3,321.58,366.56,237.89,241.12
37067,NC-Forsyth County,21571,9091.15,9176.14,4480.33,4207.8,2209.55,2513.31,1230.46,1283.58,493.25,514.77,436.79,423.47,234.08,236.62
37069,NC-Franklin County,4474,8856.06,9351.24,4288.33,4439.75,2284.31,2606.51,1292.72,1306.94,473.03,475.22,216.73,220.91,278.48,284.94
37071,NC-Gaston County,20809,9818.77,10341.57,4533.95,4795.97,2600.18,2817.68,1191.31,1221.09,742.47,768.66,391.62,370.66,361.99,367.89
37073,NC-Gates County,1396,7896.91,8341.79,3869.06,4074.15,2276.67,2421.2,1139.27,1201.96,225.18,239.38,,,284.29,290.86
37075,NC-Graham County,1216,7672.81,8428.25,3723.22,4081.31,2162.11,2468.44,983.23,1044.39,370.15,394.19,,,377.68,383.86
37077,NC-Granville County,4926,7854.72,8204.2,4018.37,4091.38,1806.89,2021.41,1220.74,1270.62,346.92,352.89,201.63,215.93,233.68,235.87
37079,NC-Greene County,1841,9342.47,9393.54,4526.61,4260.72,2749.6,3004.74,906.96,933.46,442.55,454.88,506.94,538.26,254.85,259.71
37081,NC-Guilford County,32519,7633.3,8021.79,3698.59,3830.95,2334.46,2538.79,562.67,582,415.36,428.84,407.26,427.64,221.72,224.6
37083,NC-Halifax County,7806,8633.42,9085.62,4493.44,4647.28,2290.32,2508.1,1229.46,1290.01,200.3,210,204.55,231.43,241.57,246.36
37085,NC-Harnett County,10960,9787.97,10322.23,4874.07,4897.2,2666.67,3083.86,1117.98,1159.38,484.71,508.52,377.14,401.13,272.02,275.91
37087,NC-Haywood County,8258,7747.91,8338.1,3658.37,4040.27,2234.2,2381.42,881.2,913.72,360.15,372.54,294.35,305.05,303.58,308.86
37089,NC-Henderson County,18056,7776.4,8407.13,3355.09,3708.5,2082.85,2341.37,1198.02,1241.21,366.82,379.14,528.79,490.3,231.57,233.37
37091,NC-Hertford County,3107,7469.5,8017.34,3763.73,3873.73,1691.34,2044.76,1399.41,1482.36,206.44,219.09,123.28,130.3,258.11,267.79
37093,NC-Hoke County,1835,9554.23,10635.25,4407.93,4820.58,2637.64,3218.22,1091.12,1133.2,589.48,626.17,505.19,531.36,351.58,353.39
37095,NC-Hyde County,699,8288.89,8586.19,3630.11,3542.32,2353.46,2574.06,1209.18,1270.77,230.55,243.43,,,237.33,242.47
37097,NC-Iredell County,15596,8926.19,9574.39,4008.49,4384.67,2551.26,2761.82,1057.89,1119.97,571.61,601.51,396.41,359.06,338.7,342.44
37099,NC-Jackson County,4609,7465.81,8022.61,3639.81,3939.03,1865.54,2030.36,1168.31,1239.12,298.41,315.23,184.11,181.59,277.04,280.4
37101,NC-Johnston County,12410,10499.82,10853.58,5142.7,5130.29,2739.94,3063.7,1323.86,1339.54,602.31,614.52,394.64,398.23,295.3,300.86
37103,NC-Jones County,959,8620.66,9087.43,4183.29,4233.77,2528.3,2844.44,934.41,992.24,373.73,394.93,,,257.63,260.11
37105,NC-Lee County,6694,8472.77,9204.4,3804.05,4092.45,2531.92,2871.45,1174.4,1235.11,299.94,303.06,418.84,463.76,246.3,243.47
37107,NC-Lenoir County,9081,8836.11,9340.7,4283.51,4371.6,2630.82,2951.57,929.1,978.72,364,383.04,418.53,457.04,252.3,254.13
37109,NC-Lincoln County,8431,8959.42,9592.66,3949.36,4178.15,2464.77,2758.01,1129.42,1179.98,623.65,655.98,441.7,466.35,354,355.34
37113,NC-Macon County,6951,7217.26,7526.87,3299.22,3353.36,2003.95,2153.67,1106.31,1176.6,297.79,316.85,170.87,183.12,301.77,303.26
37115,NC-Madison County,2814,7864,8409.12,4043.61,4191.72,1893.51,2240.05,747.71,775.81,675.28,700.61,252.08,232.05,279.21,289.67
37117,NC-Martin County,3953,8855.48,9180.02,4532.05,4451.24,2495.92,2844.7,1015.42,1065.37,362.83,385.68,118.88,120.2,326.78,328.07
37111,NC-McDowell County,5311,6967.72,7437.46,3242.59,3444.43,1958.22,2132.76,690.09,729.33,395.97,415.85,383.89,411.88,296.23,302.29
37119,NC-Mecklenburg County,58957,8072.82,8420.49,3554.63,3708.82,2493.81,2659.48,1020.11,1044.4,397.97,406.25,344.59,338.75,277.45,278.24
37121,NC-Mitchell County,2368,8149.51,9067.36,3969.22,4327.39,1868.28,2256.18,894.81,951.6,482.65,507.96,644.15,724.13,309.61,313.4
37123,NC-Montgomery County,3158,8718.62,9560.83,4123.94,4383.56,1892.82,2324.13,1465.18,1545.41,586.88,621.14,353.04,391.24,285.61,287.07
37125,NC-Moore County,15273,7837.36,8621.63,3414.04,3698.2,2662.97,3048.66,1050.34,1114.63,215.55,229.06,290.14,328.98,192.83,191.12
37127,NC-Nash County,11732,8651.72,8961.5,4592.62,4564.37,2254.67,2531.43,913.99,946.9,318.35,331.54,299.19,325.62,282.44,286.08
37129,NC-New Hanover County,23452,8512.43,8936.75,3649.2,3730.2,2875.89,3186.62,887.36,915.38,399.72,412.11,479.68,468.88,223.62,225.02
37131,NC-Northampton County,3248,8547.76,9133.19,4437.95,4669.59,2286.82,2556.48,1278.72,1351.12,174.81,185.35,193.48,212.47,216.58,223.99
37133,NC-Onslow County,11291,8636.15,9147.32,4066.18,4187.27,2578.56,2858.65,938.09,987.33,500.16,523.88,245.54,279.77,286.07,287.42
37135,NC-Orange County,10728,7749.25,7156.84,3814.75,3048.58,1848.62,2018.86,1213.56,1222.47,303.91,305.91,362.76,358.34,202.06,203.32
37137,NC-Pamlico County,2250,7814.11,8361.08,3516.97,3507.65,2649.83,3092.34,908.11,961.3,166.44,176.1,360.39,416.06,220.56,220.16
37139,NC-Pasquotank County,4742,7603.51,8059.57,3466.55,3632.53,2222.94,2374.44,1214.22,1291.38,208.34,221.62,300.13,348.01,227.28,230.13
37141,NC-Pender County,5663,8700.3,9416.53,3717.36,3924,2877.63,3343,1014.88,1047.77,374.79,385.82,446.58,437.33,284.69,288.27
37143,NC-Perquimans County,2363,8395.49,8557.11,3974.49,3869.04,2422.46,2567.96,1334.79,1412.87,253.95,270.01,,,218.68,222.19
37145,NC-Person County,4566,8793.34,8603.28,4535.21,4209.55,2074.85,2213.66,1176.25,1184.3,457.28,458.56,279.45,267.15,260.5,263.24
37147,NC-Pitt County,14103,9085.63,8832.72,4659.05,4103.43,2576.64,2865.68,790.48,807.65,356.97,363.61,488.6,488.44,257.81,258.78
37149,NC-Polk County,3839,7813.32,8273.13,3628.42,3859.35,2079.93,2276.17,1146.08,1203.98,285.56,298.86,430.69,398.78,223.39,224.09
37151,NC-Randolph County,11208,8433.82,8994.05,4082.5,4289.67,2286.02,2579.26,864.81,894.21,528.68,549.24,401.76,405.59,272.91,274.95
37153,NC-Richmond County,5809,9122.45,10303.63,4474.48,4944.69,2229.43,2776.91,1282.48,1364.17,306.97,323.23,524.58,600.38,322.8,325.89
37155,NC-Robeson County,13076,10230.99,10848.34,5128.94,5122.99,2416.71,2918.05,1361.97,1446.99,386.43,406.02,590.75,608.08,363.79,382.15
37157,NC-Rockingham County,8547,7652.35,8073.76,4028.58,4185.13,1887.72,2113.92,829.59,857.44,461.35,476.93,182.32,174.67,261.91,267.42
37159,NC-Rowan County,12443,8385.5,9074.33,3972.98,4347.54,2183.37,2394.43,1169.05,1230.36,476.12,500.27,250.53,265.52,330.21,332.94
37161,NC-Rutherford County,8913,8405.75,8888.84,3979.57,4245.86,2143.81,2300.64,867.1,916.29,494.29,526.11,723.48,698.1,223.83,226.75
37163,NC-Sampson County,7297,9704.06,10140.43,4910.91,4959.14,2476.93,2751.88,1215.93,1268.46,418.46,439.18,398.64,446.61,292.65,297.14
37165,NC-Scotland County,4156,8730.33,9489.28,3997.08,4279.47,2261.44,2627.23,1396.02,1485.9,306,325.1,530.79,528.39,265.02,271.53
37167,NC-Stanly County,8448,8888.56,9479.79,4338.17,4502.47,2059.36,2430.91,1378.83,1409.56,550.04,561.13,190.47,193.75,359.96,361.53
37169,NC-Stokes County,2400,10177.55,10470.48,5282.72,5121.04,2068.74,2434.52,1284.97,1342.93,756.79,788.34,504.69,489.21,293.15,301.84
37171,NC-Surry County,7540,9894.44,10336.43,4824.05,4884.62,2302.98,2616.5,1258.57,1330.53,542.88,571.32,601.9,565.21,360.17,362.06
37173,NC-Swain County,2131,7743.11,8298.28,3603.76,3897.42,1814.34,1955.72,1411.6,1495.9,263.16,275.5,,,348.1,351.05
37175,NC-Transylvania County,5930,7264.14,7586.51,3161.69,3226.1,1768.97,1907.05,1373.55,1457.07,381,404.64,323.5,334.82,244.04,246.76
37177,NC-Tyrrell County,569,8547.37,8779.92,4356.13,4170.49,2025.77,2335.87,1370.98,1451.5,,,,,232.87,236.95
37179,NC-Union County,16148,9011.54,9481.18,4250.24,4436.04,2583.06,2825.8,1051.09,1073.82,506.25,516.34,256.93,260.87,339.29,338.39
37181,NC-Vance County,4341,7417.06,7730.11,3693.51,3638.71,1634.44,1909.75,1334.49,1402.4,275.85,284.83,198.43,222.81,260.44,265.16
37183,NC-Wake County,58517,8177.55,8731.7,3483.54,3744.46,2558.74,2825.6,1059.25,1069.35,496.82,500.38,356.32,366.76,222.54,224.43
37185,NC-Warren County,2068,7098.03,7655.49,3512.35,3642.98,1685.22,2052.54,1230.76,1291.6,245.93,256.46,,,287.07,291.36
37187,NC-Washington County,2127,7888.55,8124.02,4038.25,3894.78,1841.47,2118.31,1422.14,1505.15,215.57,229.34,,,224.6,231.68
37189,NC-Watauga County,4431,8498.45,8556.79,4584.86,4323.4,2008.01,2195.96,1117.22,1184.85,287.5,305.89,240.91,269.23,252.65,257.31
37191,NC-Wayne County,11357,8958.16,9234.71,4409.6,4509.84,2711.94,2881.88,931.52,953.62,363.59,372.31,333.05,305.95,231.96,232.84
37193,NC-Wilkes County,6863,9456.9,9891.96,5073.31,5236.6,2249.96,2414.04,1130.22,1197.45,474.1,497.55,164.51,168.82,362.44,367.9
37195,NC-Wilson County,10346,8821.09,9352.6,4414.86,4555.44,2567.77,2877.85,1003.14,1052.73,382.92,401.45,217.23,233.28,242.72,249.89
37197,NC-Yadkin County,2866,10140.86,10716.57,5308.04,5295.86,2231.28,2740.08,1419.71,1490.34,454.11,474.41,410.3,385.23,319.94,324.3
37199,NC-Yancey County,2897,7243.68,8005.54,3294.42,3530.48,1789.6,2154.38,764.26,808.52,463.43,489.07,607.01,693.16,335.38,337.26
38001,ND-Adams County,502,6722.17,7910.59,3226.33,4105.93,1175.55,1254.81,2153.77,2381.99,,,,,207.04,206.95
