Hospital ID,Hospital name,City,State,,,Rate - 2004 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Rate - 2009 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Rate - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2004 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Rate - 2009 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge
410007,Rhode Island Hospital,Providence,RI,1366,1462,13.5904698189574,11.6373266920372,15.5436129458776,15.2827630137905,13.2768803796639,17.288645647917,19.3946567981441,12.5672257419489,26.2220878543393,17.3419900561736,14.6378669399604,20.0461131723869,13.5472756169763,11.5950852128416,15.4994660211109,19.5307698339491,17.2632400337385,21.7982996341596
420004,MUSC Med Ctr of Med Univ of SC,Charleston,SC,1361,1602,15.3541329956622,13.2872616757794,17.421004315545,16.3955641113369,14.3910188193042,18.4001094033696,21.2152935370316,15.4489110679276,26.9816760061355,21.5842751580618,19.0650383910894,24.1035119250341,16.0081788095104,13.8975986016595,18.1187590173612,19.0082704192379,16.8500761196353,21.1664647188405
440039,Vanderbilt University Med Ctr,Nashville,TN,1362,2289,13.9673691735533,11.9436738006496,15.991064546457,15.6024598140061,13.9415375949358,17.2633820330763,18.0418029145305,12.3053397737602,23.7782660553008,19.1686026620948,17.1128384889314,21.2243668352582,16.2289196129089,14.049424604582,18.4084146212358,17.0583321373424,15.3225081614773,18.7941561132075
450015,Parkland Health & Hosp System,Dallas,TX,408,286,14.5279590039088,10.9116558323509,18.1442621754668,15.4246922697871,10.9671685391514,19.8822160004228,,,,16.1402718808446,10.1618315122889,22.1187122494003,17.4976433596042,13.5375538708944,21.457732848314,19.5438492523379,14.5140323181795,24.5736661864962
450018,Univ of TX Medical Branch Hosps,Galveston,TX,695,207,18.5977961471721,15.4129980391792,21.782594255165,18.4738922356516,12.600044573175,24.3477398981281,,,,19.4318602776129,12.5913326147715,26.2723879404543,13.48998435429,10.7772596984661,16.2027090101139,13.1135032295989,8.16706127810864,18.0599451810892
450054,Scott & White Memorial Hospital,Temple,TX,1355,1224,14.0984826951868,12.0668622123266,16.130103178047,12.9175219893626,10.8571444484329,14.9778995302923,22.5216311630075,16.4001820825456,28.6430802434694,20.4645394472884,17.4581305672645,23.4709483273123,16.0620496854989,13.8947657659154,18.2293336050824,14.5857109272285,12.3995324306511,16.771889423806
450068,Memorial Hermann Hospital,Houston,TX,1213,1083,16.0379167574157,13.7983144138573,18.277519100974,13.4575904017632,11.2746245134352,15.6405562900912,23.5036362991117,15.4843787888779,31.5228938093456,15.8727667868666,12.9965886821046,18.7489448916286,13.4259506061958,11.3773412854233,15.4745599269682,13.4968135630653,11.3074852561617,15.6861418699689
450358,The Methodist Hospital,Houston,TX,4641,3604,12.6254443117033,11.5925716185323,13.6583170048744,12.8875997077526,11.7072916535637,14.0679077619414,15.0669842378687,12.225334618703,17.9086338570344,13.9611757701279,12.5860878298709,15.3362637103849,11.6949598575244,10.7011598615313,12.6887598535175,14.1566771852543,12.919495712144,15.3938586583646
999999,United States,,US,2013795,1809343,12.6552603417925,,,12.686372898892,,,22.6005628089021,,,21.8367051558329,,,13.7391839785082,,,15.1781060860213,,
460009,University of Utah Health Care,Salt Lake City,UT,1196,1200,13.1310910569267,11.0296788303677,15.2325032834856,13.298686812155,11.1704536788162,15.4269199454938,24.6462136161226,16.3617037181239,32.9307235141214,22.6456827363939,19.4507417888516,25.8406236839363,13.8807247207418,11.7231310936044,16.0383183478793,15.9843412260411,13.6556520421141,18.3130304099681
490009,University of Virginia Med Ctr,Charlottesville,VA,2371,2166,16.2284254820474,14.5858821968582,17.8709687672366,15.4299302102692,13.7523690884551,17.1074913320833,36.4753929390181,30.0291971107857,42.9215887672505,36.7632666282561,33.784117575929,39.7424156805832,18.5891799103104,16.8321381882812,20.3462216323396,20.8928809531675,18.9406640768677,22.8450978294674
490032,VCU Health System,Richmond,VA,1112,1110,16.1990030723852,13.8895270531221,18.5084790916483,14.053220755801,11.8756516393763,16.2307898722258,22.7696214666821,15.3315451208993,30.207697812465,20.6477461408384,17.5438708566666,23.7516214250102,15.4315750119926,13.177179697848,17.6859703261372,16.6428358572712,14.2700830321037,19.0155886824387
470003,Fletcher Allen Health Care,Burlington,VT,2064,2061,12.5019936856512,10.9522304923349,14.0517568789675,10.8574341362382,9.41942641668235,12.2954418557941,38.1549526325639,31.5706143578381,44.7392909072897,30.0847382137467,27.3848665636513,32.7846098638422,18.4422086820601,16.5604851318842,20.323932232236,18.8984200696373,17.0007571057881,20.7960830334866
500008,University of Washington Med Ctr,Seattle,WA,930,1178,13.4488773364366,11.042567862943,15.8551868099301,13.53986852273,11.3584466628132,15.7212903826468,19.3211898930641,12.2889943063599,26.3533854797682,18.9257692051945,16.1836642967258,21.6678741136632,13.6543759967269,11.2314061262138,16.07734586724,17.6594998994835,15.1744586216146,20.1445411773524
520098,University of WI Hosp & Clinics,Madison,WI,1524,1684,12.8494849901892,11.0126807717198,14.6862892086585,13.3843544526992,11.5994021101021,15.1693067952963,31.0780454659337,23.8490060169627,38.3070849149047,21.6657768019531,19.0322141041598,24.2993394997464,15.9161551512898,13.8724592456799,17.9598510568998,17.3772825341496,15.3454646733404,19.4091003949588
520177,Froedtert Memorial Lutheran Hosp,Milwaukee,WI,1264,1116,16.2574393253651,14.004273189393,18.5106054613372,16.9407848416205,14.5061539628638,19.3754157203772,15.8144672924776,10.3350339314293,21.2939006535258,15.5550871535796,12.8603057895598,18.2498685175993,16.2308842554458,13.9813984643965,18.480370046495,17.7469965768997,15.2560544861237,20.2379386676757
510001,West Virginia University Hosps,Morgantown,WV,982,924,18.598770570534,15.8272554206643,21.3702857204036,17.0088975967588,14.2685769674728,19.7492182260447,22.3167039594773,14.3307740098672,30.3026339090875,20.5093852129288,16.9837527416058,24.0350176842519,21.8946252053591,18.8900816583716,24.8991687523467,18.2056390508799,15.3757889108906,21.0354891908691
