HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2006),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2006),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2006),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2006),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2006),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2006)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2006),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2006)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
156,IL- CHICAGO,140075,Michael Reese Hosp & Med Ctr,Chicago,IL,Envision Hospital Corporation,159,,,,,,,,,,,,,,,,,52638.8893401973,26.9826551513873,1950.84171676636,1.88999999687076,=,1.23999999836087,x,1.52225584164262,,,,,,,,,73.9299926757813,26.2899932861328,9.69999694824219,16.5899963378906,47.6299743652344,97.5699462890625,,,,,66.8679809570313,15.8064027860374,6.11849049992197,2.72988359100779,3.38860690891418,9.68791228611542,15.6899948120117,,,,,9.28999328613281,30.4030694680812,20.4691610800467,34.4880981445313,13.1025390625,,,,,
156,IL- CHICAGO,140182,Advocate IL Masonic Med Ctr,Chicago,IL,Advocate Health Care,191,,,,,,,,,,,,,,,,,50842.5497781392,32.6019087732823,1559.49610519409,1.82999999821186,=,1.5,x,1.21688603982329,,,,,,,,,89.3199462890625,38.8899841308594,12.4399948120117,26.4599914550781,50.4299926757813,91.7699584960938,,,,,82.9319458007813,17.8286548388701,8.66961773910311,3.28970688899714,5.37991085010598,9.15903709976702,15.129997253418,,,,,6.09999847412109,35.814771663548,31.5600628786218,39.2808837890625,14.7235488891602,,,,,
156,IL- CHICAGO,140119,Rush University Medical Center,Chicago,IL,Rush University Medical Center,373,,,,,,,,,,,,,,,,,50643.1547567155,26.2576602422032,1928.70020675659,1.81999999657273,=,1.20999999716878,x,1.50497866049409,,,,,,,,,71.93994140625,17.5299987792969,11.5799942016602,5.94999694824219,54.4099731445313,52.4399719238281,,,,,64.1239624023438,15.8378215371511,4.55251910314435,3.2271068679582,1.32541223518614,11.2853024340068,9.42999267578125,,,,,10.2399978637695,29.6928896326229,20.4741057593418,44.9540100097656,11.1703033447266,,,,,
156,IL- CHICAGO,140082,Louis A. Weiss Memorial Hospital,Chicago,IL,Vanguard Health System,191,,,,,,,,,,,,,,,,,47410.6151854046,26.8254998416541,1767.37117385864,1.69999999925494,=,1.22999999672174,x,1.37909245491028,,,,,,,,,73.489990234375,40.6299743652344,15.5699996948242,25.0699920654297,32.8599853515625,72.7799682617188,,,,,73.06396484375,17.4225921576925,11.6639192602103,4.51374976924552,7.15016949096479,5.75867289748222,15.0199966430664,,,,,9.72999572753906,40.718064951681,35.1494852390919,32.4623718261719,10.3399047851563,,,,,
156,IL- CHICAGO,140181,South Shore Hospital,Chicago,IL, ,122,,,,,,,,,,,,,,,,,46901.1123637189,35.8227369978436,1309.25541305542,1.67999999970198,=,1.64999999850988,x,1.02162142843008,,,,,,,,,98.1399536132813,18.5299987792969,12.1499938964844,6.37999725341797,79.6199951171875,108.75,,,,,84.31298828125,21.1530765993034,3.82006245383733,2.75618027999563,1.06388217384169,17.333014145466,20.8999938964844,,,,,6.95999908447266,34.4026318985649,17.6775526010881,33.3670654296875,11.647087097168,,,,,
156,IL- CHICAGO,140103,St Bernard Hospital,Chicago,IL, ,85,,,,,,,,,,,,,,,,,46674.0693530721,29.2914574609303,1593.43622207642,1.67999999970198,=,1.34999999776483,x,1.24336975812912,,,,,,,,,80.25,41.1699829101563,14.25,26.9199981689453,39.0799865722656,86.5499877929688,,,,,77.60498046875,17.4089441324577,9.79152037165318,4.12803390446001,5.66348646719317,7.61742376080453,13.5199966430664,,,,,7.53999710083008,36.2895935076404,24.5116739310803,16.9692993164063,5.67053604125977,,,,,
156,IL- CHICAGO,140224,St. Joseph Hospital,Chicago,IL,Resurrection Health Care,330,,,,,,,,,,,,,,,,,44382.1570584052,32.0284418693239,1385.71077346802,1.58999999985099,=,1.46999999880791,x,1.08128009736538,,,,,,,,,87.75,27.3999938964844,12.7899932861328,14.609992980957,60.3499755859375,101.93994140625,,,,,79.0559692382813,18.603710396381,6.73134947800592,3.41202049362674,3.31932898437918,11.8723609183751,19.6399993896484,,,,,8.20999908447266,29.6074416419844,22.745180968378,38.6354370117188,10.8547515869141,,,,,
156,IL- CHICAGO,140197,Methodist Hospital of Chicago,Chicago,IL, ,108,,,,,,,,,,,,,,,,,43701.3126139534,29.1682184448462,1498.25100326538,1.56999999657273,=,1.33999999985099,x,1.16909604892135,,,,,,,,,79.9099731445313,36.4499816894531,32.1499938964844,4.29999923706055,43.4599914550781,183.39990234375,,,,,85.1229858398438,16.9759143806171,9.40712188809668,8.2909666280395,1.11615526005717,7.56879249252047,26.4399871826172,,,,,,28.217046319035,24.6782955134728,23.0068054199219,6.96173477172852,,,,,
156,IL- CHICAGO,140124,John H. Stroger Jr. Hospital,Chicago,IL,Cook Cnty Bureau of Hlth Serv,111,,,,,,,,,,,,,,,,,41517.6633520468,22.0035599668899,1886.8611869812,1.48999999836087,=,1.00999999791384,x,1.47233137488365,,,,,,,,,60.2799987792969,9.26999664306641,5.13999938964844,4.12999725341797,51.0099792480469,14.9399948120117,,,,,50.1009826660156,13.3138801510741,2.72373918134687,1.72724923695168,0.996489944395198,10.5901409697272,5,,,,,13.7399978637695,31.3779183021333,12.4785300831751,46.1296081542969,23.8532409667969,,,,,
156,IL- CHICAGO,140133,Holy Cross Hospital,Chicago,IL, ,325,,,,,,,,,,,,,,,,,40747.140340425,31.4618099723198,1295.13019943237,1.45999999716878,=,1.44999999925494,x,1.01059942319989,,,,,,,,,86.199951171875,35.0299987792969,12.8999938964844,22.1299896240234,51.1699829101563,85.5499877929688,,,,,79.8569946289063,19.7972159371172,8.19965647530388,3.28676417091771,4.91289230438617,11.5975594618133,15.379997253418,,,,,11.3699951171875,34.8752717703789,27.395087127518,38.2238464355469,7.81543731689453,,,,,
156,IL- CHICAGO,140158,Mercy Hospital & Med Ctr,Chicago,IL, ,280,,,,,,,,,,,,,,,,,40184.3641922665,20.0367042637847,2005.53761672974,1.43999999761581,=,0.919999999925494,x,1.56493544578552,,,,,,,,,54.8999938964844,25.9599914550781,10,15.9599990844727,28.9399871826172,45.9199829101563,,,,,52.6619873046875,12.6962986545773,6.26473568788543,2.80714104858173,3.4575946393037,6.43156296669182,9.46999359130859,,,,,9.94999694824219,26.1033223689047,18.6211845197179,51.6717224121094,15.0406036376953,,,,,
156,IL- CHICAGO,140048,Advocate Trinity Hospital,Chicago,IL,Advocate Health Care,201,,,,,,,,,,,,,,,,,38999.3533343838,28.1873097606088,1383.57841110229,1.39999999850988,=,1.29999999701977,x,1.07961620017886,,,,,,,,,77.22998046875,48.5899963378906,10.9299926757813,37.6499938964844,28.6399993896484,46.1699829101563,,,,,75.532958984375,16.173844849383,10.4082184090185,2.93357510802795,7.47464330099052,5.76562644036455,8.15999603271484,,,,,8.94999694824219,35.8435133992611,30.3880794402317,37.3727416992188,17.7539672851563,,,,,
158,IL- ELGIN,140290,St. Alexius Medical Center,Hoffman Estates,IL,Alexian Brothers Health System,434,1.83059215545654,81273.1972961426,43589.0728392601,10002.1751644611,15807.8683651686,3201.57799211144,5299.173681,1454.68280686438,1515.83964036405,402.866173476988,16899.8968505859,9106.49318026552,3195.3468632353,1300.77504615051,872.39390141815,2424.85380426049,34716.6448717222,30.2480408704326,1147.73201370239,1.25,=,1.38999999687076,x,0.895583555102348,9112.62999999523,127.004722514521,71.75,1.91999999806285,=,1.79999999701977,x,1.06713663414121,82.8699951171875,44.3599853515625,11.8699951171875,32.489990234375,38.5099792480469,98,48.557090420635,20.9399769333146,19.0608774342622,1.09899997711182,79.1819458007813,17.5162090019811,9.63325145054175,2.955442985716,6.67780846482575,7.88295755143934,17.3299865722656,63.6055144786338,35.0826346303098,23.8944901855031,1.46799945831299,7.2599983215332,26.0188957736657,21.6545776625306,55.6259460449219,18.3339538574219,58.1477054563964,15.5598047659161,4743.781075418,4308.99996948242,434.781105987728
158,IL- ELGIN,140116,Centegra Northern IL Med Ctr,Mchenry,IL,Centegra Health System,408,0.989151477813721,59583.3687210083,29792.548355341,8578.28850960732,10590.2033007145,3463.36177137494,4081.852991,1117.09782072902,1726.07835838199,231.870641913105,11877.386138916,5059.01481948771,2135.4875174932,749.266982659431,525.603637423634,3407.96676117182,25632.9116265285,20.1394245396469,1272.77279281616,0.919999999925494,=,0.929999999701977,x,0.993153775110841,5062.02999997139,71.4094280958489,70.8899998664856,1.06999999657273,=,1.00999999791384,x,1.05430204048753,55.1799926757813,31.6699981689453,29.2299957275391,2.43999862670898,23.5,69.25,29.6581016169603,10.3052019132243,13.4535467933318,0.765999794006348,63.9169921875,11.9009610957469,6.78993241681577,6.2356079426387,0.554324474177075,5.11102867893113,12.7699966430664,34.1268809890512,14.5286755295738,17.1085522238466,0.848999977111816,7.57999801635742,23.5224787470845,20.729640561047,56.5171203613281,17.321533203125,37.4203964024934,9.40523214254311,3576.77538999915,3119.31460571289,457.460784312338
158,IL- ELGIN,140217,Provena St. Joseph Hospital,Elgin,IL,Provena Health,247,,,,,,,,,,,,,,,,,33394.2851473723,26.7820323786193,1246.89137268066,1.19999999925494,=,1.22999999672174,x,0.972958317026496,,,,,,,,,73.3799438476563,45.8199768066406,12.2099990844727,33.6099853515625,27.5599975585938,69.9199829101563,,,,,72.5909423828125,15.9578628106232,10.3992768800506,3.2039562960839,7.19532058396669,5.55858593057262,11.3299942016602,,,,,6.6099967956543,31.8490724762485,23.7383592252981,50.752197265625,13.92822265625,,,,,
158,IL- ELGIN,140030,Sherman Hospital,Elgin,IL, ,332,,,,,,,,,,,,,,,,,31280.7044750641,26.3974346792996,1184.99031448364,1.11999999731779,=,1.20999999716878,x,0.924656476825476,,,,,,,,,72.3199462890625,35.0099792480469,9.01999664306641,25.989990234375,37.3099975585938,94.5999755859375,,,,,67.5049438476563,16.7783076025689,8.32809043696688,2.4859406703101,5.84214976665678,8.45021716560198,17.3099975585938,,,,,7.91999816894531,24.7612801802613,19.7042828586178,50.8662109375,16.2173004150391,,,,,
158,IL- ELGIN,140291,Advocate Good Shepherd Hospital,Barrington,IL,Advocate Health Care,399,,,,,,,,,,,,,,,,,30031.3310133772,23.3371912165175,1286.84427642822,1.07999999821186,=,1.06999999657273,x,1.00413385778666,,,,,,,,,63.9399719238281,29.3399963378906,12.4799957275391,16.8499908447266,34.5999755859375,87.5,,,,,61.5299987792969,14.1808950144786,7.96959926490272,3.20239802840817,4.76720123649455,6.21129574957587,16.2699890136719,,,,,7.20999908447266,25.5958144544382,20.3693200491632,54.7646484375,15.5791778564453,,,,,
161,IL- EVANSTON,140223,Advocate Lutheran General Hosp,Park Ridge,IL,Advocate Health Care,1033,1.20758819580078,83440.9049987793,41275.9197349548,12667.2754182816,18907.391399622,3480.99129864573,3604.370823,983.351071015,2107.50560814142,406.760986424104,16659.1287231445,6828.30253303626,3052.29460937438,1499.61213298442,854.979429316003,4423.83504605293,35536.5690583625,22.4429727650062,1583.41630554199,1.2799999974668,=,1.0299999974668,x,1.23555114492774,6830.15999996662,89.3106405722802,76.4799997806549,1.43999999761581,=,1.26999999955297,x,1.13742825761437,61.489990234375,26.1999969482422,9.93999481201172,16.2599945068359,35.2899780273438,92.2099609375,38.7425225407034,17.9555306975527,14.2156850046802,1.26299953460693,57.6319885253906,13.1053954018368,6.07652697507541,2.46830789978946,3.60821907528595,7.02886842676142,17.4799957275391,47.2741242449218,25.2251246735442,19.1531518373304,1.3169994354248,5.87999725341797,29.3701746325433,20.4544249196646,47.9772338867188,14.3045654296875,57.1253554704892,13.1289762190305,4685.16054391861,4149.30187988281,535.858664080501
161,IL- EVANSTON,140051,Rush North Shore Medical Center,Skokie,IL,Rush University Medical Center,467,1.43841361999512,83075.2373809814,41029.7803339958,14925.3091261387,14867.4446220398,4903.61266642809,3836.777242,1270.14105583727,1722.68798460066,518.678020960069,20421.5184936523,7601.61757891746,2994.48179005896,1827.27658905915,1134.53138332191,6863.5996055603,34913.9231902666,27.4034222729289,1274.07164001465,1.25,=,1.25999999791384,x,0.994167275726795,7603.00999999046,102.340348064222,74.289999961853,1.60999999940395,=,1.44999999925494,x,1.10493022203445,75.0799560546875,32.2899780273438,27.1799926757813,5.1099967956543,42.7899780273438,97.7099609375,41.1232247056629,15.6807349999593,17.7602889622035,0.882999897003174,77.9739990234375,16.7793320458523,7.47438244339773,6.12760731963024,1.34677512376749,9.30494960245454,16.9399871826172,55.5161373816751,28.2494117495517,24.2927698868911,1.16299915313721,8.38999938964844,32.1555634162559,26.4680574477825,47.6085510253906,12.6600646972656,64.5269130757657,13.0389862154979,5291.9281449914,4851.19152832031,440.736616700888
161,IL- EVANSTON,140010,Evanston Northwestern Healthcare,Evanston,IL, ,1194,1.04146862030029,70947.8723754883,36352.5818781853,12752.3958334923,11466.5213133097,3301.29355034232,4667.945074,826.161521866918,1143.2328234762,437.659559529841,12264.5818481445,5990.26072279875,2418.70338388479,1248.26429886728,880.417521830311,1726.8258060962,31581.1698272993,21.9589567164996,1438.19081115723,1.12999999895692,=,1.00999999791384,x,1.12223064899445,5991.96999996901,78.2810590555747,76.539999961853,1.26999999955297,=,1.10999999940395,x,1.13843761011958,60.1599731445313,40.75,9.82999420166016,30.9199981689453,19.4199981689453,80.6099853515625,35.7120356869058,13.8039757497255,14.6683492803102,0.940999984741211,60.2229919433594,12.4489656516971,8.90884784132249,2.47977344046443,6.42907440085806,3.54011781037466,13.8199996948242,34.7895867306136,17.176498289652,15.4185161784938,1.11399936676025,6.30999755859375,26.0948772370555,23.8838854107964,53.7164306640625,17.9314880371094,50.0368556459734,10.9039757024193,3426.87771293521,3137.39111328125,289.48659966141
161,IL- EVANSTON,140252,Northwest Community Healthcare,Arlington Heights,IL, ,1181,1.16229438781738,69037.8733215332,32214.0172600746,11308.0585813522,16111.5501828194,3007.08295398951,3335.832444,1170.96155773103,1534.59992283583,354.823432644793,15424.9362487793,6521.92513918829,2759.83657549746,1224.38110174732,837.355646551082,4081.39057606459,26637.257339328,21.3155488038532,1249.66321563721,0.959999999031425,=,0.97999999858439,x,0.975121209397912,6524.13999998569,88.319432396648,73.8699998855591,1.37999999895692,=,1.25,x,1.09865977242589,58.3999938964844,17.7299957275391,7.20999908447266,10.5199966430664,40.6699829101563,105.669982910156,37.4297065578956,15.5915837634358,15.0753840156074,1.0339994430542,51.8359985351563,12.3288786623205,3.98909060110638,1.72897133952307,2.26011926158331,8.33978806121414,19.6099853515625,44.879603173782,23.2792396324202,17.0912424839116,1.36199951171875,5.44999694824219,25.3366574639727,16.0543153492426,48.2692565917969,14.2058181762695,63.0106813684926,13.6236329047297,4263.15353757143,3877.28393554688,385.869602032006
161,IL- EVANSTON,140080,St. Francis Hospital,Evanston,IL,Resurrection Health Care,388,,,,,,,,,,,,,,,,,43096.4544612332,30.2218195362584,1426.00462341309,1.54999999701977,=,1.38999999687076,x,1.11272167786956,,,,,,,,,82.7999877929688,45.2999877929688,14.8199996948242,30.4799957275391,37.5,97.469970703125,,,,,80.8359985351563,18.1771415458989,13.1272571221919,4.06759290358194,9.05966421860993,5.04988442370706,17.1399993896484,,,,,6.8599967956543,34.6983709853469,30.955912856855,42.3069763183594,10.6392669677734,,,,,
161,IL- EVANSTON,140130,Lake Forest Hospital,Lake Forest,IL, ,174,,,,,,,,,,,,,,,,,28254.0400795976,21.9999845402031,1284.27544784546,1.00999999791384,=,1.00999999791384,x,1.00212938338518,,,,,,,,,60.2699890136719,29.5699920654297,8.64999389648438,20.9199981689453,30.6999969482422,57.3799743652344,,,,,56.9239807128906,12.3504275309169,6.90061408862142,2.3657217615755,4.53489232704591,5.44981344229548,11.7599945068359,,,,,7.58999633789063,27.6355260520211,23.4849578287695,52.9264526367188,22.0066070556641,,,,,
163,IL- HINSDALE,140122,Adventist Hinsdale Hospital,Hinsdale,IL,Adventist Hlth System Sunbelt,482,1.24249267578125,71003.9100341797,35961.395963192,10689.0238870382,14500.9936603308,3179.88465631008,4327.736605,791.242566525936,1220.2278405726,333.399743502168,14104.3920898438,6613.98618885297,2667.29411732145,1240.91099870367,865.869946520167,2716.32122853398,29982.8292174907,22.3416193977042,1342.01682662964,1.07999999821186,=,1.0299999974668,x,1.04718539491296,6618.06999999285,92.4566395802128,71.5799999237061,1.39999999850988,=,1.3099999986589,x,1.0646066069603,61.2099914550781,32.5299987792969,10.5299987792969,22,28.6799926757813,89.949951171875,38.1956299306757,18.1762044136963,14.2125467745725,1.27899932861328,59.3079833984375,14.2144231288663,8.15505836248789,3.07322174822521,5.08183661426268,6.05936476637838,16.3499908447266,49.2875742227014,28.5003540029352,18.6045106878308,1.5319995880127,7.91999816894531,24.240600589419,19.3534639204957,53.2945861816406,16.5415649414063,59.3413782724994,13.6330036570041,3839.47891271114,3534.60546875,304.87344397977
163,IL- HINSDALE,140288,Advocate Good Samaritan Hospital,Downers Grove,IL,Advocate Health Care,662,1.16185188293457,66104.002243042,32553.8466067314,7607.36589980125,15748.2626106739,3206.03440207243,3950.812594,1335.86069829762,1378.85430951416,322.794305894466,13041.3917236328,6778.00855577784,2080.86026099636,1089.56579384438,661.619892690291,2431.24367842078,26799.6203129125,22.0602509590085,1214.83750534058,0.959999999031425,=,1.01999999955297,x,0.947946455329657,6778.48999994993,83.9382275723898,80.7599999904633,1.42999999970198,=,1.18999999761581,x,1.20107288658619,60.4399719238281,13.8099975585938,10.5899963378906,3.20999908447266,46.6299743652344,85.2899780273438,34.8333096089928,15.807954586147,13.0943945617831,1.20699977874756,54.0789794921875,13.3944233373927,3.53837268041576,2.7743235640636,0.764049116352156,9.85605065697695,16.6799926757813,41.0748331975087,23.0640551779304,15.2067813099091,1.51699924468994,6.93999862670898,24.8798861642257,15.1303066374479,54.6318359375,18.0446472167969,61.1355487694766,12.7459421055491,3485.43819856644,3129.82943725586,355.608761329204
163,IL- HINSDALE,140231,Edward Hospital,Naperville,IL, ,701,1.11902332305908,65657.6349029541,31804.2819097042,9553.76369440556,14734.237957716,2968.2188206315,3440.535213,1189.40146750212,1627.38633601367,339.817656812462,12959.6340332031,6208.69359063485,2296.10170102014,1124.04337410191,792.468865996676,2538.27097064257,26599.0786185884,21.6193862045759,1230.33458709717,0.959999999031425,=,0.989999998360872,x,0.960038939490914,6211.72999995947,81.5579548269597,76.1599998474121,1.3099999986589,=,1.15999999642372,x,1.13277259096503,59.22998046875,23.4299926757813,8.68999481201172,14.7399978637695,35.7999877929688,88.43994140625,33.9940333696476,14.9401027948091,12.6396382888016,1.18199920654297,54.6269836425781,12.4615544769379,4.82624657216053,2.12355369921466,2.70269287294587,7.63530790477741,16.0699920654297,38.7204702836848,21.968442160027,14.4738547303368,1.51799964904785,7.26999664306641,23.6411354859025,16.4515617414527,49.8915710449219,16.8660888671875,51.2353678389858,11.704340374749,3788.99111828208,3364.31494140625,424.676176887006
164,IL- JOLIET,140007,Provena St. Joseph Med Ctr,Joliet,IL,Provena Health,706,1.39805030822754,72004.677154541,35964.2488336563,13208.9361041784,12413.1278111935,2812.96219938993,4480.904241,1058.76262041926,1626.89833718538,438.3302533228,15472.7998352051,6873.08120978608,2728.71149149332,1273.40567799517,969.577992378555,3627.93371915817,29691.2899538031,27.3971137044196,1083.73788070679,1.06999999657273,=,1.25999999791384,x,0.845648473128676,6873.07999998331,95.9244303851559,71.6499998569489,1.44999999925494,=,1.35999999940395,x,1.06565937399864,75.0599975585938,26.2999877929688,7.55999755859375,18.739990234375,48.7599792480469,80.8899536132813,38.4670980568754,17.1089595014729,15.3261026770317,1.11599922180176,66.6509399414063,14.9016942719458,5.56171188809074,1.91727600947335,3.64443587861739,9.33998238385502,14.879997253418,43.6096920787487,25.0619035752919,16.3101575353338,1.53699970245361,6.27999877929688,26.6713799825604,20.1853009587121,55.0332946777344,17.8431396484375,53.8217361193145,11.9936163872798,4605.6897328496,4172.15148925781,433.538243625313
164,IL- JOLIET,140213,Silver Cross Hospital,Joliet,IL, ,441,1.35738945007324,70360.1386566162,36411.4391131401,11674.7150431871,11049.7205369473,3420.11346077919,4128.260795,1358.92816461623,2013.39227411151,303.504290348439,17131.0701904297,6983.95514969908,3118.15054093446,1393.90306576086,684.685260489994,4950.3528675437,29859.3732958977,22.8781494526999,1305.14809799194,1.06999999657273,=,1.04999999701977,x,1.01841646060348,6983.95999997854,96.1384670642477,72.6399998664856,1.46999999880791,=,1.35999999940395,x,1.08043939620256,62.6799926757813,26.2599945068359,7.46999740600586,18.7899932861328,36.4199829101563,59.719970703125,38.1827776720714,17.0777575030706,15.0450103498495,1.13499927520752,57.3109741210938,13.9938389106677,6.50383260584459,2.2581688993257,4.24566370651888,7.49000630482312,10.7299957275391,55.6142989136143,32.1313844378853,20.3798986381931,1.57699966430664,8.5,30.6365527679562,23.9761017103802,49.5991516113281,17.8834991455078,50.9587175789606,12.4546279846757,5080.28344666958,4544,536.283446706831
164,IL- JOLIET,140186,Riverside Medical Center,Kankakee,IL, ,373,,,,,,,,,,,,,,,,,29021.7534283762,22.6955318956553,1278.74303817749,1.03999999910593,=,1.03999999910593,x,0.997812401503325,,,,,,,,,62.1799926757813,31.1299896240234,11.9599990844727,19.1699981689453,31.0499877929688,66.0099487304688,,,,,60.3949890136719,13.1967759350576,6.5655706632105,2.75557827144816,3.80999239176234,6.63120527184714,12.609992980957,,,,,4.44999694824219,36.6673666328587,27.1299390082865,40.0400390625,13.9688110351563,,,,,
164,IL- JOLIET,140155,Provena St. Mary's Hospital,Kankakee,IL,Provena Health,223,,,,,,,,,,,,,,,,,28463.7949514403,21.9319839351749,1297.82125473022,1.01999999955297,=,1.00999999791384,x,1.01269927248359,,,,,,,,,60.0899963378906,24.2999877929688,14.1999969482422,10.0899963378906,35.7899780273438,87.3099975585938,,,,,58.2419738769531,12.2566533632963,5.68028132952512,3.41693015709223,2.26335117243289,6.57637203377122,16.1899871826172,,,,,3.78999900817871,36.2172592081335,26.7330970993609,37.4776611328125,17.5210266113281,,,,,
164,IL- JOLIET,140101,Morris Hosp & Healthcare Centers,Morris,IL, ,191,,,,,,,,,,,,,,,,,27750.8372661542,24.1333828604449,1149.89421081543,1,=,1.10999999940395,x,0.897270733490586,,,,,,,,,66.1199951171875,29.7699890136719,7.52999877929688,22.239990234375,36.3499755859375,83.9599609375,,,,,60.7959899902344,14.2827538030974,7.16392215313798,2.03610600508523,5.12781614805275,7.11883164995941,14.8899993896484,,,,,7.55999755859375,32.9575807630872,27.4695508113676,34.6543884277344,8.16594696044922,,,,,
166,IL- MELROSE PARK,140276,Loyola University Medical Center,Maywood,IL,Loyola University Health Syst,456,0.948914051055908,73274.1390686035,45114.0153055191,9308.85030317307,11606.5415780544,3058.4098213315,2168.82609,647.007339894772,1293.29709205031,77.2467340377002,7944.44976806641,3568.4317195384,1920.25960484303,837.684308638343,358.999486273502,1259.07466314733,41542.3147303222,22.0036844222362,1887.9708442688,1.48999999836087,=,1.00999999791384,x,1.47319724783301,3573.89999997616,60.9105902194874,58.6699999570847,0.75,=,0.859999999403954,x,0.872661359608173,60.2799987792969,34.1899719238281,14.7399978637695,19.4499969482422,26.0999908447266,51.4299926757813,27.4119534213843,12.6732461407393,8.25330816302435,1.5359992980957,61.1269836425781,12.857599927174,7.64295183641895,3.59035508473086,4.05259675168809,5.21464809075504,10.5199966430664,31.27805816029,17.9286401431592,10.4208665537237,1.71999931335449,7.75,35.7824540646717,29.9915919686318,40.1223754882813,12.8316345214844,47.8342389096056,10.2464602152362,3117.48477172852,2763.10977172852,354.375
166,IL- MELROSE PARK,140258,Alexian Brothers Medical Center,Elk Grove Village,IL,Alexian Brothers Health System,589,1.33353900909424,72993.0719604492,36064.4500174522,10891.0867063999,14814.5928294659,3319.38334640861,5118.583149,885.030476555228,1532.76106420159,366.278341166676,14085.3826293945,6298.28295752874,3141.94225212643,1357.97389124448,890.789857871557,2396.3270881772,30062.11769619,27.2605125403909,1102.77154922485,1.07999999821186,=,1.25,x,0.860500581562519,6301.6099999547,86.1094367742484,73.1799998283386,1.32999999821186,=,1.21999999880791,x,1.08842051401734,74.68994140625,41.719970703125,34.0599975585938,7.65999984741211,32.9599914550781,82.43994140625,35.8165779559618,16.6902603498574,12.6151774497309,1.32299995422363,83.4739990234375,15.8761834901857,8.8513900304269,6.47742129980287,2.37396873062403,7.02479345975878,13.9399948120117,48.4557851888628,26.2347132427746,18.6022928643827,1.40999984741211,8.18999481201172,25.2848480193533,20.0979363240199,54.184814453125,18.156005859375,61.034583553915,13.5793355865901,4096.43743085861,3696.49176025391,399.945670627058
166,IL- MELROSE PARK,140054,MacNeal Hospital,Berwyn,IL,Vanguard Health System,440,1.12301921844482,70723.1247787476,38714.4186573029,7839.99318194389,13731.0384503603,4432.74916279316,2833.944816,1156.90952420235,1728.07158979774,285.988498464467,11870.8942565918,5690.25319907436,2084.40720316227,931.603865478871,552.629009978767,2612.02373617888,33241.9980853147,23.26265818022,1428.98536300659,1.18999999761581,=,1.06999999657273,x,1.11504757031798,5691.13999998569,73.1931973339491,77.7599999904633,1.19999999925494,=,1.03999999910593,x,1.15644379332662,63.72998046875,27.3799896240234,7.75,19.6299896240234,36.3499755859375,87.3399658203125,32.1274867300677,12.0227731183935,14.3365038712381,0.83899974822998,58.5179748535156,13.7439921521877,6.08103546027461,2.2045376037211,3.87649785655351,7.6629566919131,15.7699966430664,40.3974270539714,19.4775644410262,18.0776361469096,1.07699966430664,8.6199951171875,30.2856869469161,24.4136296152004,45.1463928222656,13.4098129272461,43.478818364684,11.076388828055,3825.73409089446,3378,447.734090905637
