HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Percent of enrollees' medical inpatient days at hospital to which they were assigned,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,,Composite quality score,AMI score,CHF score,Pneumonia score
161,IL- EVANSTON,140252,Northwest Community Healthcare,Arlington Heights,IL, ,5015,91.3899999996647,1.11950588226318,65963.3073768665,31712.2747113705,10810.8639638424,14204.6136553288,2716.3453501761,3586.802624,1161.42229141295,1407.32717438042,361.575875218838,13959.3696022781,6055.77256292617,2585.57556305836,1094.36100655974,758.215140120115,3465.47443944216,26414.8275513904,21.5478563036465,1225.86800003052,0.989999998360872,=,0.97999999858439,x,1.0099375359714,6057.39999997616,83.0196614484908,72.9599997997284,1.31999999657273,=,1.17999999970198,x,1.12083208560944,59.0399780273438,17.1399993896484,7.44999694824219,9.68999481201172,41.8899841308594,100.549987792969,34.5868505610542,14.2927263972847,13.7951325131107,1.0359992980957,52.2869873046875,12.5704549329914,3.8524523016923,1.88903385764876,1.96341844404354,8.71800263129912,18.7599945068359,42.8649732539181,21.635966854845,17.6834997971792,1.22399997711182,5.64999771118164,25.3570402326328,16.9753433390236,46.9156494140625,15.5969009399414,56.1165683906615,12.4617489370556,3927.17831066251,3567.66365459561,359.514656066895,96.9090909090909,98.2,97,95.25
161,IL- EVANSTON,140130,Lake Forest Hospital,Lake Forest,IL, ,915,88.6399999996647,1.08759784698486,64956.2008944286,31462.4679915905,15878.0547292233,7148.47047668695,3486.97598296404,3775.630507,579.380411423743,2259.08304694295,366.130165441182,16788.2860773004,5499.87745676043,2747.7597466749,1267.08932262871,870.556873423669,6402.99749588966,26844.8875190048,21.8818149184828,1226.81265640259,1.00999999791384,=,1,x,1.01071579754353,5502.75999999046,86.9936305731888,63.25,1.19999999925494,=,1.23999999836087,x,0.97169004753232,59.9499816894531,30.1499938964844,9.79999542236328,20.3499908447266,29.7999877929688,55.0099792480469,34.4717405003337,15.600582448882,12.1464957960837,1.2839994430542,57.3999938964844,12.7810891704335,6.89857595392776,2.55037495833848,4.34820099558929,5.88251321650578,10.1999969482422,42.1232885683554,24.1021698216462,16.1825200063543,1.48899936676025,7.61999893188477,29.3522930202455,23.9946986716349,46.4416809082031,17.0865020751953,54.4325449291734,11.3884915244036,5025.73492968082,4466.41798937321,559.316940307617,,,,
163,IL- HINSDALE,140231,Edward Hospital,Naperville,IL, ,3151,89.2199999997392,1.20170497894287,66690.8169235532,32706.683382988,10753.633012414,14248.1852747202,2868.28656199574,3229.909055,1079.19742041826,1485.18675817549,319.700761351332,13622.0310183147,6210.02152566777,2352.74146216719,1099.16671544753,694.974256543098,3265.10480955243,27261.0714668749,22.4874178061755,1212.28109359741,1.01999999955297,=,1.0299999974668,x,0.998743895441294,6212.58999997377,87.1140477842707,71.3199999332428,1.35999999940395,=,1.23999999836087,x,1.09551870450377,61.6099853515625,24.5999908447266,8.94999694824219,15.6399993896484,37.0099792480469,89.7099609375,35.1274117460339,15.3677141971637,13.3482383343821,1.15099906921387,56.833984375,12.9229644934709,5.20943658100873,2.24864853574899,2.96078804525974,7.71352791246217,16.4299926757813,42.0662982970555,22.8961006375914,16.4527628249233,1.39199924468994,6.42999649047852,27.7807012174241,18.4677056149123,46.616455078125,15.7392501831055,49.0964956195352,11.8474389732653,3993.4425265789,3602.42443728447,391.018089294434,95.7272727272727,95.4,97,95.5
163,IL- HINSDALE,140288,Advocate Good Samaritan Hospital,Downers Grove,IL,Advocate Health Care,3185,89.6399999996647,1.15706729888916,65539.9536504353,32281.7046627998,10412.6104679108,13617.0095924139,2812.91781717539,3526.453528,1122.64282022417,1401.80858418345,364.711730851574,13516.0794427781,5992.79319588818,2379.79142443502,948.984112144378,705.971400729337,3488.48637905717,26956.9719331721,22.2544033251932,1211.30957794189,1.00999999791384,=,1.01999999955297,x,0.997943507507443,5993.62999999523,82.1353588588847,72.9699997901917,1.3099999986589,=,1.16999999806285,x,1.12097208574414,60.969970703125,12.8899993896484,9.75999450683594,3.1299991607666,48.0799865722656,80.3299560546875,33.7270272921881,15.2235686484776,12.2262410750872,1.24499988555908,53.8299865722656,13.2844817719945,3.28272305906394,2.61631240691858,0.666410652145367,10.0017587129306,15.2999954223633,43.8698556349099,23.9360167819782,16.7172167051042,1.43199920654297,5.89999771118164,26.9596823929366,15.6495012992899,51.6331481933594,16.9018096923828,54.6504200736136,12.2397665303912,3732.58654606342,3367.22798740864,365.358558654785,98.0909090909091,99.6,98,96.25
163,IL- HINSDALE,140122,Adventist Hinsdale Hospital,Hinsdale,IL,Adventist Hlth System Sunbelt,2317,88.6599999992177,1.23893642425537,65441.8583869477,33334.3990411758,9720.93107891083,12985.8911625147,3217.59991630912,3738.181222,783.287279643118,1386.80814731121,274.668288206108,13516.3960673092,6394.57601358815,2341.58803296926,1131.82737141655,765.539596693556,2882.7994581759,27790.3149875372,23.5115110884222,1181.98761749268,1.03999999910593,=,1.06999999657273,x,0.97378646209836,6399.41999995708,90.4982672941911,70.7099997997284,1.39999999850988,=,1.28999999910593,x,1.08626448363066,64.4199829101563,30.3799896240234,10.4499969482422,19.9299926757813,34.0299987792969,85.4099731445313,36.6633299325775,16.6596163214067,13.7831140748106,1.20899963378906,61.1299743652344,13.933430358078,7.32089869106059,2.9008231513893,4.42007553967129,6.61253166701738,15.1699981689453,47.5099141130751,26.617134095602,18.2727237292591,1.45699977874756,7.26999664306641,27.1028954284432,21.0257341184522,50.0589904785156,15.6497955322266,56.874388496851,12.7483580095917,3727.7770396471,3380.82365143299,346.953388214111,95.9,96.5,91,97.75
164,IL- JOLIET,140007,Provena St. Joseph Med Ctr,Joliet,IL,Provena Health,3471,92.75,1.43395137786865,67114.4684876061,34335.711329937,11073.9698643684,12078.2023676634,2620.74878546596,4128.714555,1231.5963987112,1335.27022434771,310.084198951829,15384.1971080265,6936.00944258274,2500.898935167,1178.97304630032,829.184094655293,3939.05289283395,27904.9908936512,26.4385729731939,1055.46509170532,1.04999999701977,=,1.20999999716878,x,0.869550241157413,6938.50999999046,99.7141870410031,69.5799999237061,1.51999999955297,=,1.41999999806285,x,1.06891726702452,72.4299926757813,27.9499969482422,8.48999786376953,19.4599914550781,44.47998046875,79.5599975585938,38.5041057899463,17.5647418943873,14.6847699782519,1.19599914550781,65.5599975585938,15.1432416203778,6.05623074978643,2.26403789599729,3.79219285378914,9.08701087059134,14.379997253418,49.9903071396285,28.361096195518,18.8991268605565,1.50099945068359,5.73999786376953,29.9584073113485,21.4745854208209,49.9208068847656,17.5964202880859,54.8231158923849,12.4621906858891,4422.18667078018,4067.87321710587,354.313453674316,91.5454545454545,97.6,97.5,81
164,IL- JOLIET,140213,Silver Cross Hospital,Joliet,IL, ,2060,88.339999999851,1.32647037506104,65790.4386385217,34667.9657125473,10434.3447321653,11168.7653689384,2845.02973696589,3397.15056,1228.22574238479,1661.47284851968,387.404513783821,15261.5732997085,6584.79613521246,2789.99098040548,1224.1424157875,694.390423838183,3968.24377554655,28730.4989407054,23.8189845312138,1206.20166778564,1.07999999821186,=,1.08999999985099,x,0.993735332041979,6588.33999997377,92.4303399797365,71.2799999713898,1.43999999761581,=,1.31999999657273,x,1.0949547663331,65.2599487304688,28.0199890136719,7.12999725341797,20.8999938964844,37.239990234375,69.0999755859375,36.6519785245096,16.6708685587924,13.9967438088313,1.19099998474121,59.5119934082031,13.876727678418,5.99064257347184,1.93426185527909,4.05638071819275,7.8860851049462,12.6899948120117,47.8570817369067,26.7639847582189,18.4327129377199,1.45199966430664,7.51999664306641,31.552887126237,23.3343135681364,48.6847534179688,16.3160858154297,51.4413975608616,11.2844435238273,4495.30073237419,4048.36626505852,446.934467315674,95.4545454545455,95.2,97,95
164,IL- JOLIET,140101,Morris Hosp & Healthcare Centers,Morris,IL, ,996,92.3999999994412,1.06377792358398,56712.3538729253,29711.2382338047,10873.5897712708,8836.85792267323,2439.96761077642,1811.125539,971.095584563911,1823.87134389579,244.593577243891,12180.47389079,4961.10571384451,2032.95697037934,957.791863341939,553.370889155865,3675.24336081743,25462.7369264668,22.2104144453536,1146.43231582642,0.959999999031425,=,1.00999999791384,x,0.944494048133492,4961.97999995947,73.0720816090194,67.9099998474121,1.08999999985099,=,1.03999999910593,x,1.04313044250011,60.8499755859375,28.4299926757813,7.88999938964844,20.5399932861328,32.4299926757813,74.1499633789063,29.8528533459097,13.3596411617657,10.8240345183148,1.23399925231934,56.6869812011719,12.4059664410322,5.96556418575146,1.93424712463195,4.03131706111951,6.44040225528077,13.1899948120117,35.6293585102414,17.4529444216775,12.9798344921784,1.34499931335449,6.76999664306641,32.3399944711523,24.3766058631023,33.1367492675781,9.35179138183594,40.8354058165182,9.30182192000951,3736.85898557305,3254.34693875909,482.512046813965,91.6,96.75,92,86.25
164,IL- JOLIET,140186,Riverside Medical Center,Kankakee,IL, ,1826,93.2399999992922,1.0884428024292,54684.3685523385,31313.1699295044,6933.37462723255,9923.46758496761,2206.23309987783,2459.920049,323.550149448216,1338.84296004474,185.802286625296,8314.69403817113,4278.52821327721,2086.1062630471,692.800367156423,479.657537445094,777.621096841991,27239.5373487762,23.6178340122356,1153.3461227417,1.01999999955297,=,1.07999999821186,x,0.950190024450421,4294.15999996662,71.7414717480602,59.8599998950958,0.939999999478459,=,1.01999999955297,x,0.919481478631496,64.7099609375,30.989990234375,11.4599990844727,19.5299987792969,33.7099914550781,64.43994140625,27.5619810629117,10.0630117220151,12.1784247058102,0.825999736785889,62.0069885253906,13.9087687167714,6.80696617420972,2.80295965893764,4.00400651527208,7.10180254256169,12.2199935913086,36.6706671233398,15.9154137948536,18.4252524509591,0.863999843597412,4.25,36.387442791298,27.0949861642773,38.2493896484375,14.1426239013672,34.9127931947102,8.68545486401618,2647.51171419024,2277.53142854571,369.980285644531,95.2,97.75,99,90.75
164,IL- JOLIET,140155,Provena St. Mary's Hospital,Kankakee,IL,Provena Health,1206,92.3899999996647,1.00518798828125,53842.9928523848,29898.1303253174,7954.66496002674,9039.75916409492,2094.79988634586,2822.14683,311.955526798964,1374.96961662173,346.510884801389,8659.89636460824,4108.58512201036,2094.7974537986,757.857277656377,572.650863729919,1125.94411598146,26243.7782201156,21.6436946804423,1212.53688812256,0.989999998360872,=,0.989999998360872,x,0.998954633250833,4123.62999999523,70.1701971302658,58.7699999809265,0.899999998509884,=,1,x,0.902739152312279,59.2999877929688,23.5399932861328,14.3299942016602,9.21999359130859,35.75,73.6199951171875,27.0925182435923,10.5556990565636,11.6625243835033,0.904999732971191,57.5239868164063,12.4537155395092,5.26794643301784,3.42046376269309,1.84748267032475,7.1857691064914,13.8199996948242,36.3495946406711,16.329431851264,17.6356156491396,0.925999641418457,4.3599967956543,32.180907420571,23.1456999669121,39.48046875,16.8810729980469,36.0526629561849,8.49005354183915,2791.34906843305,2411.58704450727,379.762023925781,87.1,92.25,91.5,79.75
166,IL- MELROSE PARK,140240,Westlake Hospital,Melrose Park,IL,Resurrection Health Care,918,84.179999999702,1.73959636688232,90821.5409814314,52395.3508582115,8270.91485607624,21343.1317555904,3131.87699103355,1904.724018,1760.81352840364,1642.38348029554,372.337496705663,16676.1731502166,8777.81505517952,3102.7586458944,1016.47096324981,663.210285872845,3115.89443722367,43388.091620143,30.2276181201751,1435.37910842896,1.62999999895692,=,1.37999999895692,x,1.18254432082176,8785.11999988556,119.778129245018,73.3399999141693,1.91999999806285,=,1.70999999716878,x,1.1266920492053,82.8199462890625,33.5099792480469,16.5799865722656,16.9299926757813,49.2999877929688,86.489990234375,46.6224723392305,18.1462797184086,21.068134959759,0.860999584197998,78.7809448242188,16.593624876892,7.7963454551506,3.78175152690343,4.01459392824716,8.7972794217414,14.3099975585938,63.4485911145411,31.9671381365757,28.9268646137539,1.10499954223633,4.87999725341797,30.50463718306,24.0860857234087,36.7253723144531,10.1755828857422,45.900019839478,10.9840481462283,4989.34041112661,4531.4362744689,457.904136657715,91.4,96,93,86
166,IL- MELROSE PARK,140292,Adventist GlenOaks Hospital,Glendale Heights,IL,Adventist Hlth System Sunbelt,556,79.6999999992549,1.52629089355469,82962.5370752586,42540.5837097168,7294.94920629263,21798.1293487549,2616.48297184706,4831.844391,2004.61778819561,1419.37964750826,456.396727202438,15032.6017407879,8771.52058144001,2329.77950527274,930.591680847657,740.035490917813,2260.73998579383,34606.3381623293,26.7599105844376,1293.21575927734,1.29999999701977,=,1.21999999880791,x,1.06542233005166,8771.67999994755,103.069674690435,85.0999999046326,1.91999999806285,=,1.46999999880791,x,1.30733490735292,73.3099975585938,28.4199981689453,18.9399871826172,9.47999572753906,44.8899841308594,119.629943847656,47.4890557870401,18.3754745743633,20.9662968275292,0.875999927520752,71.56396484375,15.4346071334462,6.09999976676403,4.22009512518883,1.8799046415752,9.33460736668221,21.0399932861328,52.3484810800169,25.3291374397149,23.7641071889026,1.06599998474121,4.2599983215332,30.697044308703,19.9714176286138,52.8281860351563,19.3405914306641,54.5134738196045,12.0093869468854,4167.56745922565,3792.03508770466,375.532371520996,92.5,93.5,96.5,89.5
166,IL- MELROSE PARK,140063,Rush Oak Park Hospital,Oak Park,IL,Wheaton Franciscan Healthcare,802,84.5599999995902,1.30495548248291,74324.1759704309,38570.7478303909,11409.3267910481,14476.8249210119,4035.37220817804,2424.03148,1722.14487253129,1333.94194439054,351.71267531816,15126.2372781955,6368.12489996762,2753.03930712666,1012.45854015179,612.591563355729,4379.99461048841,32686.0569856443,26.7187354852479,1223.33846664429,1.22999999672174,=,1.21999999880791,x,1.00785356760025,6371.41999995708,84.666365037432,75.25,1.38999999687076,=,1.20999999716878,x,1.15600667521358,73.199951171875,40.0999755859375,15.3099975585938,24.7899932861328,33.0999755859375,70.8099975585938,34.9228256398505,14.3872746876556,14.0299013616619,1.02499961853027,72.5799560546875,15.8147278430848,9.16045152996616,4.06552528022688,5.09492624973928,6.65427631311865,14.4099960327148,49.9486871051637,25.5588618682984,22.0212094537977,1.1609992980957,7.22999954223633,32.3294540882571,27.6029640116643,39.6354370117188,10.7046508789063,44.6562829384857,10.4381506567868,4264.07871854305,3901.94405591488,362.134662628174,,,,
166,IL- MELROSE PARK,140276,Loyola University Medical Center,Maywood,IL,Loyola University Health Syst,2181,83.3099999995902,0.948621273040771,73072.3926860826,44477.5956568718,10544.2085030079,10662.2126832008,2855.64117091894,2444.951292,634.694780290127,1335.8385053426,117.223424900856,7880.8505980312,3590.29074286716,2009.32123786262,800.013020688986,439.647969808315,1041.53171956539,41082.6454760875,22.6435667887958,1814.31864547729,1.53999999910593,=,1.0299999974668,x,1.49473556876183,3592.58999997377,62.1805851010037,57.7799999713898,0.78999999910593,=,0.889999998733401,x,0.887539716437459,62.0399780273438,32.8399963378906,11.9899978637695,20.8499908447266,29.1999969482422,51.2699890136719,27.2494545556702,12.6588287739667,8.18502421885776,1.54699993133545,60.7329711914063,13.5973737138535,7.60736544940196,3.11896328736203,4.48840216203993,5.99000826445154,10.6799926757813,30.7852054991547,17.4880264457884,10.5129170707594,1.66299915313721,7.5099983215332,34.9107179958849,28.0548345363641,39.960205078125,13.7507934570313,46.2041530426905,10.2994505688641,2978.83492687345,2622.7909090817,356.044017791748,96.2727272727273,100,99,90.25
166,IL- MELROSE PARK,140049,West Suburban Medical Center,Oak Park,IL,Resurrection Health Care,1094,86.339999999851,1.0146951675415,72197.4123980669,43013.9345402718,7928.87106400728,10315.104562521,5330.14461761713,2298.778764,1321.60457600653,1688.79161505401,300.175140212012,9717.50998907626,5024.62641788658,2109.55048323001,617.799046787393,527.134868271023,1438.37902997434,38398.3607548349,21.8394139922898,1758.21387481689,1.43999999761581,=,1,x,1.44851337373257,5049,70.9925350488414,71.1199998855591,1.09999999776483,=,1.00999999791384,x,1.09251636639237,59.8299865722656,29.4499969482422,8.95999908447266,20.5,30.3799896240234,54,28.1591330339761,11.9007201252684,11.603360472411,1.02599906921387,56.7179870605469,13.6592971999685,6.87310082609562,2.4886331850091,4.38446764108652,6.78619637387288,11.0099945068359,41.1722616034542,20.8783206014622,18.8647313059977,1.10699939727783,9.1199951171875,36.4775528931426,28.743016143653,38.3692016601563,11.9615859985352,48.3039683012787,10.3940661430819,3039.25016492605,2567.64321607351,471.606948852539,84.8,86.75,87.5,81.5
166,IL- MELROSE PARK,140258,Alexian Brothers Medical Center,Elk Grove Village,IL,Alexian Brothers Health System,2693,90.1299999998882,1.4676456451416,72146.0728148133,36065.6202616692,11381.6440154314,14236.9322496653,3278.31989124417,4700.205329,695.566687695682,1468.95888313651,317.685235495995,14956.6108436685,6740.22911007911,2905.5533621607,1183.04184626286,806.125723044759,3321.62115901709,29672.277598921,28.0341290793922,1058.43407821655,1.11999999731779,=,1.2799999974668,x,0.871996255591512,6741.37999999523,98.2560974850016,68.6099998950958,1.46999999880791,=,1.39999999850988,x,1.05396030843258,76.8099975585938,44.47998046875,34.8499755859375,9.62999725341797,32.3199768066406,80.4299926757813,38.2075296984041,17.4360901590461,14.0038570167151,1.24499988555908,86.1519775390625,16.3927051408372,9.92318524061136,7.36872137135677,2.5544638692546,6.46951990022582,14.129997253418,54.0067655165597,29.2893190533515,21.4883274139535,1.36299991607666,8.80999755859375,24.0393206483469,19.0572556973514,55.492431640625,17.507568359375,57.1302102300631,13.1950535162675,4461.81989258528,4070.14963501692,391.670257568359,95.3636363636364,97,95,93.5
166,IL- MELROSE PARK,140008,Gottlieb Memorial Hospital,Melrose Park,IL,Loyola University Health Syst,1457,90.5399999991059,1.35906219482422,67211.6597400402,36747.7911782265,9952.99529397488,11316.2296937704,4373.34517085552,2058.187652,959.162038005888,1552.82897049189,251.030250424238,13875.5272453707,6436.1147547365,3019.32936177078,1033.80489428317,605.203599148217,2781.08784806728,30683.3632165842,27.9733338376541,1096.87902450562,1.14999999850988,=,1.2799999974668,x,0.903669320046902,6438.01999998093,89.0837933479618,72.2699999809265,1.40999999642372,=,1.26999999955297,x,1.11016716435552,76.6399536132813,17.4599914550781,12.4899978637695,4.97999954223633,59.1799926757813,68.3599853515625,36.9578629932532,13.8987556940633,16.6983188418921,0.831999778747559,68.0879516601563,15.9458439233363,4.1520904566918,3.13078366237264,1.02130679431916,11.7937534666445,13.629997253418,47.7555073521498,22.8265353849733,22.5659944128121,1.01199913024902,9.68999481201172,36.8417856506351,24.3191225253232,32.6297607421875,9.57485198974609,46.6196973895193,10.376704481434,4041.76713740826,3624.0361841917,417.730953216553,97.1818181818182,98.2,99.5,94.75
166,IL- MELROSE PARK,140200,Elmhurst Memorial Hospital,Elmhurst,IL, ,3055,92.9099999992177,1.29982280731201,64720.4545502094,33806.0994772911,9392.61376047134,12326.8664733171,3884.53576016426,2778.562347,885.068834468722,1351.65600317717,294.938226178781,12238.6807076006,6000.04629885828,2313.14290278175,993.570560771872,590.092149329736,2341.76691228151,28399.14667736,27.0329530359497,1050.5380821228,1.06999999657273,=,1.22999999672174,x,0.865491099655628,6003.25,85.5349257619059,70.1799998283386,1.3099999986589,=,1.21999999880791,x,1.07814603298903,74.0599975585938,11.6699981689453,7.88999938964844,3.77999877929688,62.3899841308594,85.8099975585938,34.7502463241593,13.9658140585454,14.8664584794455,0.938999652862549,62.4109802246094,15.5565666159041,2.87724005765508,2.03901689521804,0.838223162437039,12.6793265582491,15.6599960327148,41.5555516728738,20.5322155505499,18.6112663472836,1.10299968719482,7.31999969482422,36.4112634785164,20.0010552579768,40.8697204589844,12.662239074707,45.4767317971648,10.2764117609306,3512.74055546522,3163.42467945814,349.31587600708,93.2727272727273,98.8,98.5,83.75
166,IL- MELROSE PARK,140065,Adventist La Grange Mem Hosp,La Grange,IL,Adventist Hlth System Sunbelt,2378,90.3999999994412,1.21256160736084,63911.7159389298,33616.7918109894,8974.45492780209,12428.1308048964,3540.87880137563,2877.359371,1062.36744213104,1144.68433457613,266.342859347691,12693.6300959085,5984.41265881065,2149.5404504256,1028.47353449903,661.401389524681,2869.76589411497,28239.7106367116,23.8246533142489,1185.31464767456,1.0599999986589,=,1.08999999985099,x,0.976527454331517,5989.13999998569,84.1038739991983,71.2099997997284,1.3099999986589,=,1.19999999925494,x,1.09391417354345,65.2699584960938,16.3099975585938,7.32999801635742,8.98999786376953,48.9599914550781,84.5,33.8081541210113,14.1042091655721,14.9341097043338,0.943999767303467,56.697998046875,14.0133862963604,3.86228047969209,1.84371746976335,2.01856300992874,10.1511058166683,15.9799957275391,44.2100217825421,21.8613484950861,20.2401018025287,1.07999992370605,7.6099967956543,26.8285697397044,17.3447013112222,48.1578674316406,14.0410003662109,51.3136436464668,11.5115759711969,3551.49211883545,3253.388671875,298.103446960449,93.8,95.25,94,92.25
166,IL- MELROSE PARK,140054,MacNeal Hospital,Berwyn,IL,Vanguard Health System,2193,90.4199999999255,1.00507926940918,63071.5777974197,33863.7429141998,8666.10250759125,11637.8355363607,3451.95999193192,2752.709804,1026.95061996579,1336.50587056577,335.2392847491,11237.4124823693,5114.76031906975,2233.95727773991,836.554509506155,601.571419193877,2450.58492282033,29205.8364362554,20.5319151471313,1422.46040725708,1.09999999776483,=,0.939999999478459,x,1.17190118506551,5119.30999994278,68.7532021397041,74.4599997997284,1.11999999731779,=,0.97999999858439,x,1.14380916208029,56.25,23.6899871826172,6.69999694824219,16.989990234375,32.5599975585938,75.989990234375,28.9981016105954,10.7336318993568,13.362223947402,0.802999973297119,51.4619750976563,12.529902047478,5.45857530047526,1.85126963860433,3.60730566187093,7.07132674700276,14.8299942016602,37.8540608103868,16.6544314798254,18.7135243200458,0.889999866485596,6.79999923706055,32.2599457977463,23.9025667746377,40.5776062011719,11.5041656494141,44.6867851667203,10.4048894802094,3228.92623233795,2878.84095859528,350.085273742676,93.1818181818182,95,94,90.5
166,IL- MELROSE PARK,140242,Central DuPage Hospital,Winfield,IL, ,2499,91.2999999998137,1.04930210113525,60912.6967929041,30400.1910331249,9618.54211986065,11628.149048686,3400.92494985461,3383.311628,833.344741202891,1467.91282048821,180.191260307815,11646.9281308599,5541.93619588162,2508.61395071408,919.328985616252,503.482079651821,2173.48616367579,25867.4053665799,20.8231275560659,1242.2440032959,0.969999998807907,=,0.949999999254942,x,1.02342898771167,5545.17999994755,79.0167716629745,70.1799998283386,1.20999999716878,=,1.11999999731779,x,1.07803081348538,57.0499877929688,23.8499908447266,8.95999908447266,14.8899993896484,33.1999816894531,68.5699462890625,30.8048852514808,12.5430172228729,12.8225721423461,0.977999687194824,53.22998046875,12.0784950731766,4.89707244068791,2.13873882321202,2.75833361747589,7.18142263248865,12.7099990844727,40.945951642105,20.8629186748624,17.8140581169773,1.17099952697754,6.76999664306641,29.7975400458867,21.6234724342056,48.027587890625,16.3312072753906,60.4864488359474,13.0870270498375,3412.68671518564,3034.82317072153,377.863544464111,93.9090909090909,95.2,92.5,93
166,IL- MELROSE PARK,140211,Delnor-Community Hospital,Geneva,IL, ,1643,91.519999999553,1.01298046112061,58318.8975081963,28840.1834261417,8936.61476707459,12196.7625625134,2363.36130324006,3287.579931,1118.67409291863,1232.22976337373,343.40228322765,11701.0919552962,5299.71843514167,2558.64431638954,788.598859337197,686.877675029375,2367.22523289919,24277.0990236936,20.1097531941584,1207.23007965088,0.909999998286366,=,0.919999999925494,x,0.99458259344101,5301.86999994516,75.3843256733199,70.3299999237061,1.15999999642372,=,1.06999999657273,x,1.0803954526782,55.0999755859375,9.07999420166016,6.53999710083008,2.52999877929688,46.0199890136719,68.0199584960938,28.3224471935582,14.7249831086874,7.92410832068136,1.85799980163574,46.8629760742188,12.075483934381,2.16238847373301,1.64865949914831,0.513728974584704,9.91309546064795,12.359992980957,37.7152351106593,23.6270961955326,11.8750772829899,1.98999977111816,4.87999725341797,28.6671918555641,11.4183267540657,46.6681518554688,14.4809265136719,50.8571623068228,11.1802806288611,3235.54308456182,2916.86079543829,318.682289123535,,,,
170,IL- PEORIA,140040,Galesburg Cottage Hospital,Galesburg,IL,"Community Health Systems, Inc",1053,93.4699999997392,1.0225772857666,53959.2019726745,27469.2800416946,9864.36345303059,9990.34656250477,2292.54003721476,1681.972595,845.351327136159,1431.31350110471,383.330214114077,10715.1355800327,3775.43563543131,2292.66537280434,610.217899638197,623.400702505892,3413.37348514795,24103.9744599984,24.2203826570496,995.193790435791,0.909999998286366,=,1.09999999776483,x,0.81989542581141,3788.62999999523,66.5455326402797,56.9299999475479,0.829999998211861,=,0.949999999254942,x,0.87457743100822,66.3599853515625,14.5299987792969,13.5499954223633,0.979999542236328,51.8299865722656,108.569946289063,24.0462367611261,11.0861413176892,7.94243653889909,1.39599990844727,60.1729736328125,14.0375930582168,3.51800948709804,3.33652335062991,0.181486136468134,10.5195835711188,20.7899932861328,34.6860966673515,19.1931876302552,13.1385156630684,1.46099948883057,7.29999923706055,36.9785099755571,24.8396298458479,24.2835540771484,11.3428726196289,27.4162909377476,7.0866641480014,3184.72740441561,2802.92018777132,381.807216644287,,,,
170,IL- PEORIA,140209,Methodist Med Ctr of Illinois,Peoria,IL, ,2672,92.4799999995157,0.889384269714355,53862.0798393556,26177.1201353073,10877.8916983604,10019.367856741,2174.68013489246,1734.05918,932.935272999108,1727.46569626033,218.524200518025,10474.019773995,3557.93218177108,2115.58684949403,796.484748911128,569.435427099715,3434.53942608833,22861.0389499269,19.8865109767533,1149.57515335083,0.859999999403954,=,0.909999998286366,x,0.947083290666342,3579.6099999845,62.2525342090083,57.5,0.779999999329448,=,0.889999998733401,x,0.883309792727232,54.47998046875,16.3999938964844,7.1099967956543,9.28999328613281,38.0799865722656,83.1299438476563,23.5554285419484,10.4467545119303,8.31751872803356,1.25599956512451,48.5189819335938,11.9734274383913,4.30051077552627,1.86782449912977,2.4326862763965,7.67291666286501,15.6499938964844,30.5258316503586,15.9459507156346,12.6909210948783,1.25599956512451,6.39999771118164,36.5282706081106,22.8100130194341,31.2977905273438,11.0623626708984,35.8056252843172,9.15142564027851,3175.52142691612,2717.51020407677,458.011222839355,97.7272727272727,99,99.5,95.25
