HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2007),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2007),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2007),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2007),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2007),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2007)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2007),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2007)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
155,IL- BLUE ISLAND,140208,Advocate Christ Medical Center,Oak Lawn,IL,Advocate Health Care,1035,1.35005569458008,87760.2322692871,48442.2612552643,8352.72385942936,19396.9229323864,4187.56187552214,3476.802581,1458.30994072557,2158.0509519577,287.625848074318,15870.9971008301,7296.54863516369,2634.1825635916,1408.15877313198,709.825151964109,3822.28199023008,41418.1983185882,25.769629202467,1607.24851608276,1.41999999806285,=,1.18999999761581,x,1.19358645007014,7301.78999996185,89.5102050795017,81.5699999332428,1.43999999761581,=,1.29999999701977,x,1.10587947815657,70.5999755859375,32.0799865722656,9.75,22.3399963378906,38.5199890136719,101.629943847656,39.8569845330158,17.6408445098291,16.2276304051582,1.08699989318848,65.844970703125,15.9584128301462,8.14451673805542,2.67931346180645,5.46520327624896,7.81389609209081,19.3299865722656,50.6200880557309,27.9161356649017,20.2380229072601,1.37899971008301,8.35999298095703,26.5722688844105,21.1128817603654,48.8281555175781,14.0839691162109,54.1816451135187,12.9592355104263,4968.34182137251,4379.98046875,588.361352652311
155,IL- BLUE ISLAND,140179,Little Company of Mary Hospital,Evergreen Park,IL,Amer Province of Little Comp,481,1.47601222991943,87265.0754394531,44105.5609064102,13446.4223569632,15078.9759533405,5496.2624450326,3166.516022,3587.83990386128,1917.93115819991,465.45859906321,19198.9409179688,7950.6065801396,3060.41794032262,1177.90504447301,818.063084338674,6191.92423415184,36352.6263556304,27.5797025856669,1318.09348678589,1.25,=,1.26999999955297,x,0.97885206528008,7958.83999997377,97.8134938524333,81.3699998855591,1.56999999657273,=,1.42999999970198,x,1.10306723043323,75.5599975585938,34.3999938964844,11.0799942016602,23.3199920654297,41.1599731445313,87.8699951171875,41.6031713883071,20.4148652376579,15.6070675343882,1.30799961090088,70.81298828125,16.4964032330311,7.85632688007782,2.97704172833149,4.87928515174632,8.64007635295324,16.3399963378906,52.2028577365658,29.9913333587909,20.4153609772651,1.4689998626709,10.4199981689453,34.8465694412659,25.8051612331834,41.990478515625,14.1099548339844,57.5515626905897,13.4896874047895,5462.49089127779,4931.69879150391,530.792099788785
155,IL- BLUE ISLAND,140172,St. James Hosps & Health Centers,Olympia Fields,IL,Sisters of St Francis,724,1.40663623809814,85659.9807128906,46260.7195596695,11561.0017288923,15577.0533269644,3982.48098304868,5020.010818,1324.80019727349,1600.83211612701,332.19537859261,17464.2468261719,7515.48486650487,2557.69142598767,1272.29798922629,735.678158939432,5383.04175776243,39302.5137211904,27.1627983748978,1446.92432403564,1.34999999776483,=,1.25,x,1.07452534884214,7523.71999996901,92.4582609080518,81.3699998855591,1.48999999836087,=,1.34999999776483,x,1.10315777733922,74.4199829101563,37.5099792480469,10.0999984741211,27.4099884033203,36.9099731445313,90.3299560546875,39.9325007419632,20.1533163746335,13.9650328861797,1.44299983978271,70.241943359375,16.2291683278134,8.47842704816191,2.82683949846063,5.65158754970128,7.75074127965146,15.129997253418,50.4461248567044,29.0575809806894,19.2776379266927,1.50699996948242,9.26999664306641,26.3138295163791,21.2162101450257,56.8766784667969,17.4003753662109,59.1861262252093,12.4161581160309,5143.09304249287,4707.08337402344,436.009668506682
155,IL- BLUE ISLAND,140191,Ingalls Memorial Hospital,Harvey,IL, ,439,1.37744331359863,85254.4236907959,42466.3629984856,12135.8253643513,18550.7365260124,4184.81809163094,3785.89978,1169.68051472306,2641.59358051419,319.408560399117,16109.609588623,7310.28009024233,2528.10650837431,1251.98952933616,809.662868215291,4209.46150821447,35851.8122502651,28.6979368263551,1249.28187179565,1.22999999672174,=,1.31999999657273,x,0.927750688046217,7325.76999998093,88.5005587116757,82.7799999713898,1.44999999925494,=,1.28999999910593,x,1.12216917425394,78.6199951171875,50.8699951171875,10.3999938964844,40.469970703125,27.7599945068359,85.2099609375,37.6936210395487,18.1784865252216,12.8279954514061,1.41699981689453,76.8849487304688,15.8889419772459,10.8920465254991,2.51092117670013,8.38112534879895,4.99689545174681,15.7199935913086,40.1478585382111,23.6511393533919,14.126831502722,1.67399978637695,8,21.5816153727858,18.7800742306603,54.9316101074219,16.0017700195313,47.7110346456115,10.7234420959761,5147.17983913422,4408.70831298828,738.471526190639
155,IL- BLUE ISLAND,140062,Palos Community Hospital,Palos Heights,IL, ,1088,1.2516622543335,69718.2822189331,33787.6501026154,9568.65600979328,14421.2907075882,4424.10013180971,4048.781871,1271.42221212387,1955.52055618167,240.257547869576,14077.6819152832,6402.04885020127,2521.47169635284,1145.77219224964,611.943986039615,3396.42500677705,28040.6442966699,24.0338446511912,1166.71488189697,0.959999999031425,=,1.10999999940395,x,0.866434197872877,6408.76999998093,80.0965849301239,80.0099999904633,1.26999999955297,=,1.16999999806285,x,1.08470438420773,65.8499755859375,23.6499938964844,6.57999801635742,17.0599975585938,42.1999816894531,92.0099487304688,34.8335512705279,16.0075553715858,13.6812179132226,1.16999912261963,58.5879821777344,14.3944647622,5.41007490891963,1.71246667515204,3.69760823376759,8.98438985328032,17.3399963378906,44.3387195914127,24.301276578181,18.0248468716943,1.34799957275391,11.5299987792969,33.2104020230382,21.7234141323687,48.0873413085938,17.3858642578125,57.9322380558381,12.8226423590041,4034.11155968905,3524.90383911133,509.207720585167
155,IL- BLUE ISLAND,140118,St. Francis Hosp & Health Center,Blue Island,IL,SSM Health Care,346,,,,,,,,,,,,,,,,,39228.3614874835,29.3543108862626,1336.37480163574,1.33999999985099,=,1.34999999776483,x,0.992428267374635,,,,,,,,,80.4199829101563,36.5799865722656,11.3099975585938,25.2699890136719,43.8499755859375,72.4599609375,,,,,75.114990234375,18.7237989482244,8.96290412418566,3.19598031256384,5.76692381162183,9.76089482403869,14.629997253418,,,,,9.63999938964844,38.6543156313745,33.8927842624884,36.9887084960938,11.5312347412109,,,,,
155,IL- BLUE ISLAND,140250,Advocate South Suburban Hospital,Hazel Crest,IL,Advocate Health Care,343,,,,,,,,,,,,,,,,,29419.9705313471,22.7833098511672,1291.29484176636,1.00999999791384,=,1.04999999701977,x,0.958950662985444,,,,,,,,,62.4199829101563,40.739990234375,8.75999450683594,31.9799957275391,21.6799926757813,73.6199951171875,,,,,61.3819885253906,13.6312262702391,9.33434121648222,2.66625262548043,6.66808859100179,4.29688505375684,14.109992980957,,,,,7.25,26.5674316726014,24.4022506142719,55.1312866210938,19.295166015625,,,,,
156,IL- CHICAGO,140281,Northwestern Memorial Hospital,Chicago,IL, ,552,1.21802043914795,98984.7670135498,54901.9882063866,19593.0596001148,11930.8063194752,4515.10451734066,3117.006336,805.632570050657,3634.36033657193,486.71778942693,19437.0031738281,6086.4463654108,3751.25654845986,1534.80212175237,1114.04935431165,6950.46527820826,49681.713132054,28.2818021992996,1756.66715621948,1.69999999925494,=,1.3099999986589,x,1.30454879999161,6090.47999995947,78.9568141924706,77.1399998664856,1.19999999925494,=,1.14999999850988,x,1.04571277275682,77.47998046875,17.9199981689453,12.2899932861328,5.63999938964844,59.5599975585938,50.9399719238281,38.9349830446596,18.5978436383654,11.4536947334902,1.62399959564209,68.7379760742188,16.3493481410997,4.42360903945819,3.23398653665739,1.1896225028008,11.9257391016415,10.5099945068359,39.8255858473974,24.0716840439398,13.1882980906494,1.82499980926514,11.629997253418,41.7991094634489,28.405553152819,37.5815124511719,15.5218048095703,55.9470367725905,13.5066825379765,6597.46726214886,5672.05603027344,925.41123188287
156,IL- CHICAGO,140088,University of Chicago Hospital,Chicago,IL, ,423,1.01368236541748,93924.4697265625,58019.9699988365,15677.1759756804,8227.53280091286,5607.13724315166,3723.271947,797.372560456395,1754.60545693338,117.432977131475,10245.4168395996,4850.62827156112,2380.83171840495,1054.87091469366,535.520077175738,1423.50538927317,53169.1073906971,22.996299480691,2312.07231140137,1.81999999657273,=,1.0599999986589,x,1.71700777113438,4879.37999999523,67.8198714363789,71.9499998092651,0.959999999031425,=,0.989999998360872,x,0.975345958024263,63,17.7999877929688,12.4599990844727,5.34999847412109,45.1999816894531,34.8899841308594,34.4733721442855,18.4899137543011,8.68390384527926,2.12899971008301,57.9319763183594,13.9470759638177,4.87524881492228,3.7080634593554,1.16718535556688,9.07182714889539,6.97999954223633,36.6311570121646,23.8380787338038,10.5294723205645,2.26399993896484,12.3499984741211,33.2732063990813,26.7250113895218,46.4198608398438,15.2571792602539,53.0149940870555,12.3253465835302,4211.52498656511,3709.0947265625,502.430260043591
156,IL- CHICAGO,140114,Swedish Covenant Hospital,Chicago,IL, ,404,1.68442058563232,92795.0623855591,51235.0916919708,11854.7045105696,18103.9871544838,4502.72284054756,3457.526387,1036.1939496845,2259.97433620691,344.701755920213,18496.0054321289,8616.93229501032,3237.41082710294,1005.09451437497,754.152651556817,4882.31131231785,43385.2826481817,30.963871933284,1401.15818405151,1.48999999836087,=,1.42999999970198,x,1.04053816944361,8617.26999998093,109.306790175633,78.8399999141693,1.69999999925494,=,1.58999999985099,x,1.06874373927712,84.8299560546875,29.7199859619141,7.88999938964844,21.8299865722656,55.1099853515625,107.329956054688,46.6103859107855,20.5116879045917,19.8476067367045,1.03299999237061,75,18.7562766154425,7.71017890478518,2.00873869139188,5.7014402133933,11.0460977106574,20.1299896240234,59.3714060742158,33.7467002653662,22.4388325544992,1.50399971008301,8.1199951171875,40.0945568007357,27.8470878961403,37.9790344238281,12.7963180541992,42.5239072273523,10.3947948527983,5516.75032687187,4920.30230712891,596.44801979512
156,IL- CHICAGO,140251,Our Lady of Resurrection Center,Chicago,IL,Resurrection Health Care,408,1.74047374725342,89024.7627716064,46547.7223978043,7635.09887474775,26361.4913794994,4330.71885174513,1237.855226,1350.31549939513,1242.75869250298,318.8129469536,15633.2151184082,9318.77750889646,2495.74254316702,1015.52033964254,604.912119116046,2198.36800765991,37731.3483831969,29.3810264073331,1284.20797348022,1.28999999910593,=,1.35999999940395,x,0.953687760978937,9318.77999997139,110.806236919203,84.0999999046326,1.83999999985099,=,1.60999999940395,x,1.14010674133897,80.5,49.6699829101563,12.1899948120117,37.47998046875,30.8199920654297,135.509887695313,47.0459791651423,20.0575862773852,19.7641897923016,1.01499938964844,78.886962890625,17.0393007650991,11.0991272307047,3.09284169456078,8.00628553614393,5.94017353439442,23.0899963378906,61.3297046200502,32.8320081815981,26.0537047668117,1.25999927520752,6.48999786376953,38.7191738462786,33.1509160662603,26.6572418212891,5.52815246582031,51.7610147964384,12.1261710374125,4355.82507801056,4009.63635253906,346.188725490123
156,IL- CHICAGO,140117,Resurrection Medical Center,Chicago,IL,Resurrection Health Care,825,1.50269031524658,85785.4866943359,42205.6572704315,11809.523491025,21059.4586772919,4342.51223373413,3102.78364,1302.341286093,1520.52259282768,441.802616017046,16353.8992614746,7628.69569837659,2990.71767707182,1193.27149430052,734.592043670202,3806.46910580993,34626.5859954827,25.9016384252665,1336.84925079346,1.18999999761581,=,1.19999999925494,x,0.992780607193708,7633.96999996901,100.494738215154,75.9599997997284,1.50999999791384,=,1.45999999716878,x,1.02981133013964,70.9599609375,37.0099792480469,8.88999938964844,28.1199951171875,33.9499816894531,103.419982910156,42.6528030751448,20.8489346332068,15.6792249875713,1.32999992370605,66.9189453125,14.6512051228172,8.51044837258987,2.28917992841745,6.22126844417242,6.14075675022729,19.3199920654297,55.1341355455474,32.7039902399684,19.8940441084245,1.64399909973145,7.64999771118164,28.7304332447302,23.6729765929042,43.7781677246094,10.456901550293,57.2178151376345,13.4521019226304,4657.74506866932,4269.5959777832,388.149090908468
156,IL- CHICAGO,140094,St Mary & Elizabeth-St Elizabeth,Chicago,IL,Resurrection Health Care,93,,,,,,,,,,,,,,,,,74223.5032195113,44.1754912137342,1680.19644165039,2.53999999910593,=,2.03999999910593,x,1.24775956571102,,,,,,,,,121.029968261719,29.5699920654297,24.25,5.31999969482422,91.4599609375,203.599975585938,,,,,110.287963867188,24.5115263877097,7.4918361322727,6.51464011501974,0.97719601725296,17.019690255437,23.3099975585938,,,,,4.53999710083008,36.1207049671295,27.1411695593763,14.7450561523438,3.13801574707031,,,,,
156,IL- CHICAGO,140150,Univ of IL Med Ctr at Chicago,Chicago,IL, ,112,,,,,,,,,,,,,,,,,73016.4465618765,28.556225411675,2556.93619537354,2.5,=,1.31999999657273,x,1.89885035157204,,,,,,,,,78.239990234375,28.0099945068359,14.9499969482422,13.0599975585938,50.22998046875,51.22998046875,,,,,73.1519775390625,17.0522147485095,6.97102499433318,4.33949816301697,2.63152683131622,10.0811897541763,6.2599983215332,,,,,14.2699966430664,36.4508195402285,30.2068564028835,36.1153259277344,12.1823654174805,,,,,
156,IL- CHICAGO,140180,St Mary & Elizabeth-St Mary,Chicago,IL,Resurrection Health Care,157,,,,,,,,,,,,,,,,,60192.7121173635,39.2057450273726,1535.30335998535,2.05999999493361,=,1.8099999986589,x,1.14015802368522,,,,,,,,,107.409973144531,57.1099853515625,18.9799957275391,38.1299743652344,50.2999877929688,87.6799926757813,,,,,104.329956054688,22.3546769082242,12.7760582781134,4.9055471762055,7.87051110190794,9.57861863011075,14.5899963378906,,,,,10.9099960327148,43.2624421663941,39.1260783181031,26.4383697509766,5.98088455200195,,,,,
156,IL- CHICAGO,140075,Michael Reese Hosp & Med Ctr,Chicago,IL,Envision Hospital Corporation,106,,,,,,,,,,,,,,,,,59382.1043019832,31.680165516918,1874.42531585693,2.03999999910593,=,1.45999999716878,x,1.39199920743704,,,,,,,,,86.7899780273438,31.9699859619141,12.9299926757813,19.0399932861328,54.8299865722656,99.6699829101563,,,,,79.552978515625,20.3992633624611,7.86578680686817,3.96493467348641,3.90085213338177,12.533476555593,19.6399993896484,,,,,8.55999755859375,27.7510762824096,21.8094409124325,44.8212585449219,10.7623748779297,,,,,
156,IL- CHICAGO,140018,Mount Sinai Hospital,Chicago,IL,Sinai Health System,133,,,,,,,,,,,,,,,,,55461.6641158657,27.0910046199972,2047.23541259766,1.89999999850988,=,1.25,x,1.52033268660307,,,,,,,,,74.219970703125,16.8299865722656,8.45999908447266,8.3699951171875,57.3899841308594,96.1299438476563,,,,,64.1009521484375,17.0965217263425,4.07886424315211,2.36215250325683,1.71671173989527,13.0176574831904,16.6099853515625,,,,,11.5799942016602,46.6990106416374,32.0880983920777,26.8441772460938,7.11770248413086,,,,,
156,IL- CHICAGO,140119,Rush University Medical Center,Chicago,IL,Rush University Medical Center,353,,,,,,,,,,,,,,,,,54103.4279308475,25.9979561410366,2081.06465911865,1.84999999776483,=,1.19999999925494,x,1.54545520991087,,,,,,,,,71.22998046875,21.5899963378906,14.3499984741211,7.23999786376953,49.6399841308594,51.719970703125,,,,,65.989990234375,15.5688972711997,5.48079972839131,3.82943240100129,1.65136732739002,10.0880975428084,8.51999664306641,,,,,10.8699951171875,35.8642724585139,29.3723660267074,43.8558044433594,12.675422668457,,,,,
156,IL- CHICAGO,140197,Methodist Hospital of Chicago,Chicago,IL, ,109,,,,,,,,,,,,,,,,,49199.2221660342,33.4860275430924,1469.24629974365,1.68999999761581,=,1.54999999701977,x,1.09110225364566,,,,,,,,,91.739990234375,45.1299743652344,38.5699768066406,6.55999755859375,46.6099853515625,197,,,,,99.375,18.6330218105118,9.28299272920271,8.17276153564302,1.11023119355968,9.35002908130908,25.5,,,,,2.34999847412109,35.7034897453156,31.147447458636,24.4791107177734,8.65407562255859,,,,,
156,IL- CHICAGO,140224,St. Joseph Hospital,Chicago,IL,Resurrection Health Care,288,,,,,,,,,,,,,,,,,48610.2060452,32.3379140289868,1503.19547271729,1.66999999806285,=,1.48999999836087,x,1.11631383374333,,,,,,,,,88.5999755859375,37.3299865722656,15.75,21.5799865722656,51.2699890136719,90.3599853515625,,,,,83.6539916992188,18.2109272471323,9.32767834368218,4.15748661248923,5.17019173119295,8.8832489034501,14.3999938964844,,,,,9.85999298095703,32.785758522227,29.6720384681995,42.7591552734375,14.2946624755859,,,,,
156,IL- CHICAGO,140182,Advocate IL Masonic Med Ctr,Chicago,IL,Advocate Health Care,212,,,,,,,,,,,,,,,,,48513.9746832438,28.5278109243607,1700.58525466919,1.65999999642372,=,1.31999999657273,x,1.26290085166693,,,,,,,,,78.1599731445313,36.97998046875,11.0399932861328,25.9399871826172,41.1799926757813,94.75,,,,,73.3819580078125,17.4607868561764,8.71915957088807,3.11799087673537,5.6011686941527,8.74162728528832,17.0299987792969,,,,,7.36999893188477,29.448542496936,24.7483025976548,38.5858764648438,10.9762268066406,,,,,
156,IL- CHICAGO,140082,Louis A. Weiss Memorial Hospital,Chicago,IL,Vanguard Health System,164,,,,,,,,,,,,,,,,,47665.6744087914,27.601422103495,1726.92820739746,1.62999999895692,=,1.26999999955297,x,1.28246384486556,,,,,,,,,75.6199951171875,46.7899780273438,13.7299957275391,33.0599975585938,28.8299865722656,90.2699584960938,,,,,75.2799682617188,18.0259019925818,11.7472925281131,3.77231430187487,7.97497822623827,6.27860946446869,16.8499908447266,,,,,11.0799942016602,37.8107783066959,34.7206249799625,33.9318237304688,15.0708923339844,,,,,
156,IL- CHICAGO,140181,South Shore Hospital,Chicago,IL, ,128,,,,,,,,,,,,,,,,,44869.3294790719,32.0273389291416,1400.96963882446,1.53999999910593,=,1.47999999672174,x,1.04039814695716,,,,,,,,,87.75,20.3399963378906,12.4899978637695,7.84999847412109,67.4099731445313,116.339965820313,,,,,77.1389770507813,20.1773191245756,5.15554019244838,3.44010587832054,1.71543431412784,15.0217789321272,20.3499908447266,,,,,6.69999694824219,35.8529969689033,24.0956921696878,42.3858947753906,18.1060333251953,,,,,
156,IL- CHICAGO,140158,Mercy Hospital & Med Ctr,Chicago,IL, ,265,,,,,,,,,,,,,,,,,42474.0794400723,22.6378965030654,1876.23789978027,1.45999999716878,=,1.03999999910593,x,1.39334528148174,,,,,,,,,62.0199890136719,30.6499938964844,10.5899963378906,20.0599975585938,31.3699951171875,49.9399719238281,,,,,59.4759826660156,14.3883856770689,7.2847810692482,2.84416983608039,4.44061123316781,7.10360460782065,11.129997253418,,,,,9.13999938964844,21.737219609383,17.6333580725174,61.65771484375,18.7925720214844,,,,,
156,IL- CHICAGO,140124,John H. Stroger Jr. Hospital,Chicago,IL,Cook Cnty Bureau of Hlth Serv,86,,,,,,,,,,,,,,,,,41368.0658569114,21.7559323936058,1901.46140670776,1.41999999806285,=,1,x,1.41207694634795,,,,,,,,,59.6099853515625,8.21999359130859,2.76999855041504,5.43999862670898,51.3899841308594,26.4199981689453,,,,,48.1439819335938,12.6584199834552,1.99737240451725,0.739767557228609,1.25760484728864,10.661047578938,5.1099967956543,,,,,16.6999969482422,28.5295517487378,,45.7068786621094,17.8106079101563,,,,,
156,IL- CHICAGO,140133,Holy Cross Hospital,Chicago,IL, ,263,,,,,,,,,,,,,,,,,40324.1028780736,29.3340510074181,1374.65169143677,1.37999999895692,=,1.34999999776483,x,1.02085372433066,,,,,,,,,80.3699951171875,35.3799743652344,11.8199996948242,23.5599975585938,44.989990234375,86.4299926757813,,,,,75.031982421875,17.824052547428,8.49095259288103,3.26659138609294,5.2243612067881,9.33309995454692,13.4699935913086,,,,,12.6699981689453,25.909942247611,20.4727024643158,39.48291015625,5.36171340942383,,,,,
156,IL- CHICAGO,140048,Advocate Trinity Hospital,Chicago,IL,Advocate Health Care,176,,,,,,,,,,,,,,,,,38725.9706315185,26.0311384395778,1487.6787147522,1.32999999821186,=,1.19999999925494,x,1.10479066520929,,,,,,,,,71.3199462890625,42.6599731445313,9.17999267578125,33.47998046875,28.6599884033203,49,,,,,68.7439575195313,14.6690879003847,8.68723523436015,2.47797894396235,6.20925629039781,5.98185266602451,9.38999938964844,,,,,9.57999420166016,37.7984766548514,30.9451724857831,37.6378173828125,14.2875213623047,,,,,
158,IL- ELGIN,140290,St. Alexius Medical Center,Hoffman Estates,IL,Alexian Brothers Health System,452,1.56215953826904,77990.4994506836,42162.8821611404,8563.13427627087,15443.0662304163,3349.42882066965,5067.625864,1495.7507982403,1506.96160531044,401.736532175312,15670.5068359375,8341.91998517293,2643.02575802496,1380.72728587411,801.703643059326,2503.13019165397,34189.9699789261,27.1038428404547,1261.44363021851,1.16999999806285,=,1.25,x,0.936782341450453,8346.75999999046,104.821778448979,79.6299998760223,1.64999999850988,=,1.5299999974668,x,1.07948663830757,74.2599487304688,45,10.9899978637695,34.0099792480469,29.25,92.969970703125,46.0439915786872,19.7542274366537,18.2227530557765,1.08399963378906,72.4409790039063,16.7899257818536,10.8884086098276,2.68438309025154,8.20402551957606,5.90151717202601,16.739990234375,64.8504972009098,36.1062242420358,24.4232599061498,1.47799968719482,8.27999877929688,23.7950050267813,21.4830100924733,55.6560668945313,19.3484954833984,67.7901488462695,15.4153000435912,4378.00919818878,3968.21273803711,409.796460174024
158,IL- ELGIN,140116,Centegra Northern IL Med Ctr,Mchenry,IL,Centegra Health System,408,1.06766796112061,67963.2492675781,31460.1302845478,11704.8727866411,12732.9444793463,3795.4041595757,4937.571607,1264.15458330512,1741.30102545023,326.791458794548,13613.4043884277,5736.96889164862,2104.46276718096,983.285007789034,674.656397371344,4113.94235312939,26719.3345241427,21.6138627493345,1236.21283340454,0.919999999925494,=,1,x,0.918045265600085,5737.47999995947,74.7232464576951,76.7799999713898,1.12999999895692,=,1.08999999985099,x,1.04091742634773,59.219970703125,36.6899719238281,33.6199951171875,3.06999969482422,22.5299987792969,75.5,33.8071389320478,13.2649672311659,13.9233695438037,0.952999591827393,70.3929443359375,12.3321085794481,7.76946538593596,7.20084191698761,0.568623468948348,4.56264319351212,13.8099975585938,37.1508061802406,18.9553106964105,15.2796400881474,1.24099922180176,8.33999633789063,21.7139601993086,17.788519623541,58.4977722167969,20.4001617431641,41.051780567692,9.86371039828337,3844.1988722682,3399.65475463867,444.544117644429
158,IL- ELGIN,140217,Provena St. Joseph Hospital,Elgin,IL,Provena Health,238,,,,,,,,,,,,,,,,,34229.4525996703,27.6352189129973,1238.61702346802,1.16999999806285,=,1.2799999974668,x,0.919830681756139,,,,,,,,,75.7099609375,46.8799743652344,11.9699935913086,34.9099731445313,28.8299865722656,82.5399780273438,,,,,74.491943359375,16.0063094717425,10.0520732703609,2.85146429291036,7.2006089774505,5.95423620138167,14.3499984741211,,,,,7.92999649047852,28.2445685506904,21.9402942735874,54.0234680175781,13.4175872802734,,,,,
158,IL- ELGIN,140030,Sherman Hospital,Elgin,IL, ,339,,,,,,,,,,,,,,,,,32783.8045480215,25.6246766502584,1279.38412475586,1.11999999731779,=,1.17999999970198,x,0.95010543987155,,,,,,,,,70.199951171875,39.8499755859375,8.55999755859375,31.2799987792969,30.3599853515625,108.009948730469,,,,,66.89794921875,14.4219899250989,8.10887337795114,2.34501801164432,5.76385536630682,6.31311654714778,18.4599914550781,,,,,6.0099983215332,22.8239779723374,18.1201923474039,51.4118957519531,15.7641830444336,,,,,
158,IL- ELGIN,140291,Advocate Good Shepherd Hospital,Barrington,IL,Advocate Health Care,387,,,,,,,,,,,,,,,,,29610.2674047779,22.3346932446383,1325.75214004517,1.00999999791384,=,1.0299999974668,x,0.984539588913322,,,,,,,,,61.1899719238281,33.4499816894531,10.8199996948242,22.6399993896484,27.739990234375,99.5099487304688,,,,,59.6629943847656,13.0091401396076,7.663835562513,2.76289322794055,4.90094233457245,5.34530457709464,16.5399932861328,,,,,7.14999771118164,25.7885596245958,20.6536427123036,54.1080017089844,15.5451202392578,,,,,
161,IL- EVANSTON,140051,Rush North Shore Medical Center,Skokie,IL,Rush University Medical Center,424,1.43769264221191,85778.3987731934,40983.3573799133,13881.6000717878,16588.3266358376,5946.117626369,4319.114356,1281.85378484428,2265.6984872818,510.266426262111,18571.9302978516,7664.75007301588,2727.67940714296,1673.62293965985,1197.52230150031,5308.51885014772,34421.5451234649,26.6399307125174,1292.10340118408,1.17999999970198,=,1.22999999672174,x,0.959551122039557,7665.75,96.0342658424643,79.8199999332428,1.50999999791384,=,1.39999999850988,x,1.08212962374091,72.989990234375,38.2599792480469,17.9299926757813,20.3299865722656,34.72998046875,100.099975585938,42.0839681762842,16.3433824586071,18.6181872796048,0.877999782562256,73.2679443359375,15.3079968233468,8.58744175212146,2.86177373396706,5.7256680181544,6.7205550712253,17.6099853515625,51.9836252151421,27.6108667448938,21.4421569013585,1.28799915313721,10.4299926757813,33.2748013819335,27.7832163290318,46.7094421386719,14.0000152587891,65.6531627439361,12.9672387385864,5094.53527486324,4524.06121826172,570.474056601524
161,IL- EVANSTON,140223,Advocate Lutheran General Hosp,Park Ridge,IL,Advocate Health Care,961,1.18028354644775,83928.9534301758,39397.7235555649,14016.6239631176,19732.1220707893,3691.54749679565,3538.576966,1077.96996535361,2003.83241939545,463.702123943473,17814.3651733398,6545.14387304057,3066.76665397629,1841.78022024955,944.891974479563,5415.72326022387,33835.5708803898,22.3177617057666,1516.08263015747,1.15999999642372,=,1.0299999974668,x,1.12588418647647,6547.05999994278,82.6780020279454,79.1899998188019,1.28999999910593,=,1.19999999925494,x,1.07351261749864,61.1399841308594,25.3799896240234,8.22999572753906,17.1399993896484,35.7699890136719,94.5,39.2536662894049,16.187326535883,16.3952684790586,0.986999988555908,56.3189697265625,13.2190450308966,5.70890070725366,2.00443934161585,3.70446136563781,7.5101443236429,17.75,38.789283996014,19.1436769322949,16.9025137783844,1.13299942016602,6.57999801635742,28.6577094646527,19.6935376256267,48.7925109863281,14.6954193115234,56.4158846139619,11.8918515390697,5157.55467587709,4646.51617431641,511.038501560688
