HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2005),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2005),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2005),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2005),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2005),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2005)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2005),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2005)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
430,VA- NORFOLK,490046,Sentara Leigh Hospital,Norfolk,VA,Sentara Healthcare,587,1.03826522827148,50260.586479187,24560.7427067757,9458.11069273949,8550.57158827782,2378.48069697618,2130.950688,1265.59881570935,1687.91331897676,228.146228074676,11577.5162353516,4542.47045525401,1944.6719679975,927.538554578578,654.475839422264,3508.37529364228,20641.7216644588,22.0282363499369,937.057388305664,0.779999999329448,=,1.00999999791384,x,0.777178095653653,4542.46999996901,75.6451364886619,60.0499999523163,1,=,1.0599999986589,x,0.947000272572041,60.3499755859375,15.4799957275391,6.83999633789063,8.63999938964844,44.8699951171875,67.2799682617188,28.4024540395039,10.4595014262824,12.6316797278474,0.827999591827393,52.552978515625,13.4798887299703,3.727082122857,1.80263226366166,1.92444985919534,9.75280660711329,11.2299957275391,40.1329493491523,16.4954390269295,21.4710412798203,0.767999649047852,6.81999969482422,40.4426911031875,22.0997354412122,28.8506164550781,11.7312393188477,62.2307201479772,12.9085615888894,3816.27740824223,3343.26889038086,473.008517887443
430,VA- NORFOLK,490057,Sentara Virginia Beach Hospital,Virginia Beach,VA,Sentara Healthcare,548,1.08112335205078,48644.2752761841,23680.5846652985,10218.6499217749,7688.7350820303,2627.12246564031,1989.511464,410.819806948304,1759.31669023633,269.429124697028,11919.9289245605,4960.80415027061,1972.89774600466,1326.61804498569,665.503349849681,2994.06095227599,19627.9041956933,23.1203617805515,848.944509506226,0.739999998360872,=,1.0599999986589,x,0.704098900780082,4967.77999997139,80.2921033644759,61.8699998855591,1.09999999776483,=,1.11999999731779,x,0.975727070122957,63.3399963378906,20.9499969482422,5.53999710083008,15.4099960327148,42.3899841308594,68.0999755859375,31.0246000298756,12.8394137390397,11.8745785385761,1.08099937438965,55.5159912109375,14.1972319171896,4.51494579361584,1.48887831627734,3.02606747733849,9.68228612357378,12.629997253418,43.5094815074059,22.7018683476768,17.0576722089249,1.33099937438965,7.8599967956543,40.0421944027985,20.4343713927838,35.0932922363281,13.2448425292969,62.7760877780892,13.4405767662567,3814.75201416016,3333.75201416016,481
430,VA- NORFOLK,490120,Chesapeake General Hospital,Chesapeake,VA, ,570,0.973508834838867,47355.4183349609,23906.128030777,8452.0553393364,7794.89658856392,2831.14298266172,1122.320227,1454.02399151027,1677.93622994423,116.892931637868,11624.9856872559,4389.43034367502,1609.63856401057,852.266480631108,412.717827139496,4360.94303292036,20397.6202922426,22.1658452777424,920.227495193481,0.769999999552965,=,1.00999999791384,x,0.763219693675637,4391.19999998808,67.4907798128922,65.0599999427795,0.969999998807907,=,0.939999999478459,x,1.02607194334269,60.72998046875,8.8699951171875,6.93999862670898,1.92999935150146,51.8599853515625,65.5899658203125,25.9882437932253,9.80483218137659,11.0898903989557,0.883999824523926,51.2349853515625,13.0635554199445,2.15532285956845,1.79347241441247,0.361850445155987,10.908232560376,12.9099960327148,34.2861546903563,14.2690957251019,17.3125392501474,0.823999881744385,8.31999969482422,39.5439746738456,18.6864935789747,22.7815399169922,7.06958389282227,41.1380562009172,10.1965388663964,3493.73805841804,3018.55209350586,475.185964912176
430,VA- NORFOLK,490017,Maryview Medical Center,Portsmouth,VA,"Bon Secours Health System, Inc",565,1.00686359405518,47274.3647384644,24950.1124923229,9009.08834576607,5846.99611604214,2978.16744831204,1593.039354,1050.89124235511,1627.89317789674,218.117531662065,10467.0729675293,3853.08994719669,1938.34713351572,820.364228881295,586.224230363197,3269.03969711065,21433.401510298,21.0425539011077,1018.5741519928,0.809999998658895,=,0.959999999031425,x,0.844786593690515,3853.08999997377,72.0655626573171,53.4699999094009,0.849999999627471,=,1.00999999791384,x,0.843180140480399,57.6499938964844,9.18999481201172,7.62999725341797,1.55999946594238,48.4599914550781,51.8099975585938,25.8293084256045,11.1781427122141,9.87773771411628,1.13199996948242,49.3519897460938,13.035960937098,2.33025192913646,2.00758188972504,0.322670039411426,10.7057090079616,12.0099945068359,36.4062417343535,17.4209649795877,17.2397932283521,1.01099967956543,8.79999542236328,38.3788657776701,17.0641820442433,27.8139343261719,10.3377914428711,50.4153363875034,10.3986391643536,3626.24656909704,3157.53506469727,468.711504422128
430,VA- NORFOLK,490007,Sentara Norfolk General Hospital,Norfolk,VA,Sentara Healthcare,392,,,,,,,,,,,,,,,,,24921.2059829833,25.2833540181006,985.676424026489,0.949999999254942,=,1.15999999642372,x,0.81750182621181,,,,,,,,,69.2699584960938,24.25,8.39999389648438,15.859992980957,45.0199890136719,75.489990234375,,,,,62.2129821777344,16.6461912917422,6.25513378535256,2.48669549724708,3.76843828810547,10.3910575063897,14.5799942016602,,,,,8.6199951171875,40.7819015592544,29.3230414266977,22.1782073974609,7.57966613769531,,,,,
430,VA- NORFOLK,490119,Sentara Bayside Hospital,Virginia Beach,VA,Sentara Healthcare,315,,,,,,,,,,,,,,,,,19892.3827529025,19.4371694601997,1023.41973114014,0.75,=,0.889999998733401,x,0.84880542755127,,,,,,,,,53.25,12.1199951171875,6.51999664306641,5.6099967956543,41.1299743652344,73.0399780273438,,,,,46.22998046875,11.7296441323746,3.05510580936663,1.97397937618578,1.08112643318084,8.67453832300797,13.9099960327148,,,,,6.29999923706055,39.4658398297009,23.4838214425446,32.2347412109375,15.2900314331055,,,,,
430,VA- NORFOLK,490011,Bon Secours DePaul Med Ctr,Norfolk,VA,"Bon Secours Health System, Inc",334,,,,,,,,,,,,,,,,,19714.6791052489,19.4967015897872,1011.18022346497,0.75,=,0.889999998733401,x,0.838654207065701,,,,,,,,,53.4199829101563,9.04999542236328,6.51999664306641,2.52999877929688,44.3699951171875,85.25,,,,,45.583984375,12.7806046498982,2.70745703501254,2.03509449726097,0.672362537751572,10.0731476148856,18.1999969482422,,,,,6.28999710083008,39.4378052524123,19.7184126608276,23.7378845214844,7.17835235595703,,,,,
430,VA- NORFOLK,490037,Shore Memorial Hospital,Nassawadox,VA, ,233,,,,,,,,,,,,,,,,,19675.8624013097,19.7492714229513,996.282949447632,0.75,=,0.899999998509884,x,0.826298682019114,,,,,,,,,54.1099853515625,12.379997253418,10.5799942016602,1.79999923706055,41.72998046875,61.3599853515625,,,,,48.9679870605469,10.6996550690832,3.09463837272235,2.79237136887505,0.302267003847299,7.60501669636082,9.71999359130859,,,,,7.17999649047852,35.605455327022,22.8966163209039,48.8800964355469,26.4750518798828,,,,,
430,VA- NORFOLK,490044,Sentara Obici Hospital,Suffolk,VA,Sentara Healthcare,379,,,,,,,,,,,,,,,,,18996.3430640706,18.8064970396245,1010.09470367432,0.719999998807907,=,0.859999999403954,x,0.837753895670176,,,,,,,,,51.5199890136719,17.5599975585938,4.07999801635742,13.4799957275391,33.969970703125,75.4099731445313,,,,,45.072998046875,11.3863770894271,4.98594535055699,1.16688709251838,3.81905825803861,6.40043173887011,14.1799926757813,,,,,6.72999954223633,44.2108527942711,26.5176798863679,20.8813323974609,7.72239303588867,,,,,
430,VA- NORFOLK,490092,Southampton Memorial Hospital,Franklin,VA,"Community Health Systems, Inc",132,,,,,,,,,,,,,,,,,16744.6706610053,15.5121511711176,1079.45509719849,0.639999998733401,=,0.709999999031425,x,0.895280126482248,,,,,,,,,42.5,14.4799957275391,8.95999908447266,5.52999877929688,28.0099945068359,57.9399719238281,,,,,39.9739990234375,10.0520893138083,4.25001907787283,2.50765565070413,1.7423634271687,5.8020702359355,13.5299987792969,,,,,7.63999938964844,29.1714827557674,24.5992730833356,17.4260406494141,4.72831344604492,,,,,
431,VA- RICHMOND,490022,Mary Washington Hospital,Fredericksburg,VA, ,753,0.980983257293701,52503.0821228027,29338.5325231552,9301.05161380768,7427.74566072226,2280.397939533,2117.024481,473.238694559783,1361.5728700459,203.422960288374,11160.4032897949,3830.99625881772,2029.31008481146,1165.36930334809,538.731628897112,3595.94867089391,25956.5503286076,22.4484253127297,1156.27487945557,0.97999999858439,=,1.0299999974668,x,0.958993036299944,3897.94999998808,67.42501385718,57.8099999427795,0.859999999403954,=,0.939999999478459,x,0.911705331876874,61.5,18.25,6.08999633789063,12.1599960327148,43.2599792480469,64.75,26.2355810688827,10.9844459099314,10.5457214396522,1.04199981689453,53.7319946289063,13.4575641068778,3.83195327823425,1.52321733249259,2.30873594574166,9.62561082864351,12.0499954223633,35.8371306227761,17.4833449717308,16.3608300568496,1.06899929046631,5.94999694824219,42.3190009441639,20.3942503518643,34.4486083984375,11.8140716552734,48.8603833010566,10.7880018327513,3581.18424531817,3199.19619750977,381.988047808409
431,VA- RICHMOND,490118,Henrico Doctors' Hospital,Richmond,VA,HCA,742,1.1730318069458,52108.3921356201,26318.5415792465,10596.739964962,7784.91124516726,2218.5004362464,2742.393376,360.368459012359,1748.47003337741,338.427446182533,10442.1336364746,3902.84159766938,2166.376942647,795.892767095937,614.526518628479,2962.44786912203,22839.1574179181,26.0055221324734,878.242601394653,0.869999999180436,=,1.18999999761581,x,0.728398196399212,3917.34999999404,74.4529344700548,52.6199998855591,0.859999999403954,=,1.03999999910593,x,0.829753562808037,71.25,30.2899932861328,9.84999847412109,20.4399871826172,40.9599914550781,54.2099914550781,25.7815889972294,12.1771352274746,8.5658533909621,1.42199993133545,65.9309692382813,16.026240665012,6.67095063829368,2.34866410696342,4.32228653133026,9.35529002671836,11.5099945068359,39.0599141567927,23.0326091339297,13.8765660261686,1.65999984741211,5.77999877929688,37.314849417799,22.4205118496953,41.524169921875,14.6199035644531,47.9701610912375,10.4829264236444,3187.17872449756,2731.80001831055,455.378706198186
431,VA- RICHMOND,490059,Bon Secours St. Mary's Hospital,Richmond,VA,"Bon Secours Health System, Inc",667,0.99362325668335,49233.9693145752,24181.0363485813,8727.63128948212,8727.99283254147,2287.81441366673,3009.800486,643.725132614374,1422.15886887908,233.74260187832,9097.43215942383,3643.92009598766,2069.60124588788,764.370677412115,477.925433097411,2141.60170462728,20957.91676285,22.8956317206523,915.367481231689,0.78999999910593,=,1.04999999701977,x,0.759188886731863,3643.91999998689,66.4070826940161,54.8699998855591,0.799999998882413,=,0.929999999701977,x,0.865353286266327,62.72998046875,10.2699966430664,7.54999923706055,2.71999931335449,52.4599914550781,64.719970703125,24.5148451017179,10.6530102737467,8.44526174517122,1.26099967956543,53.385986328125,13.4501928488163,2.39857367606503,1.87327753310194,0.525296142963089,11.0516191727513,12.6799926757813,34.1597532036226,18.5623881894259,13.3519585229014,1.38999938964844,5.1099967956543,39.6192963071079,14.0922811033378,38.6239929199219,14.5714111328125,50.6170793305459,10.3778304413975,2855.83295491338,2480.05334472656,375.779610194266
431,VA- RICHMOND,490069,Memorial Regional Medical Center,Mechanicsville,VA,"Bon Secours Health System, Inc",541,0.878478527069092,49003.8996124268,22997.9633610249,10688.1722075939,7437.44786781073,2830.19580760598,2326.275389,504.755166061223,1911.25444832444,307.819337297581,9458.677734375,3475.06396629381,1877.88217785628,678.676304783006,599.958524636788,2827.22528976202,20035.7945295,19.9219624108942,1005.71389961243,0.759999999776483,=,0.909999998286366,x,0.834120538085699,3496.14999997616,61.4687396477977,56.8799999952316,0.769999999552965,=,0.859999999403954,x,0.89696241542697,54.5799865722656,7.37999725341797,5.8599967956543,1.50999927520752,47.1999816894531,55.1999816894531,23.8530692104183,10.6447409539668,8.62483716353204,1.23399925231934,45.7119750976563,11.5871327487764,1.84354275084962,1.52163280057427,0.321909950275353,9.74358999792678,10.8299942016602,30.3380462532922,15.3927821482062,13.0207399101981,1.18199920654297,7.92999649047852,32.8696619000806,11.915173424888,40.1429748535156,14.3775863647461,44.8119048037247,9.62624061612936,3146.05746170878,2622.09997558594,523.957486130297
431,VA- RICHMOND,490067,Southside Regional Med Ctr,Petersburg,VA,"Community Health Systems, Inc",405,1.13454341888428,47394.9336242676,26845.2473685741,6799.43704050779,7399.41292357445,2670.98465460539,1280.892232,630.622233562171,1635.16369350255,133.162100296889,8060.65129089355,3911.45378124817,1696.44491648831,624.848979732747,350.876646833113,1476.83262710273,23265.8185598126,25.4459274167281,914.323858261108,0.879999998956919,=,1.15999999642372,x,0.758323326706886,3949.77999997139,73.344312305,53.8499999046326,0.869999999180436,=,1.0299999974668,x,0.849268969148397,69.7099609375,25.8799896240234,10.5199966430664,15.359992980957,43.8399963378906,72.6799926757813,25.8338682568346,9.73091287105869,11.5793312909199,0.839999675750732,64.0159912109375,15.440726263628,5.7145751156843,2.77097548776703,2.94359962791727,9.72615114794367,12.6999969482422,43.0351091322981,18.4631826642963,21.7752098950711,0.847999572753906,7.34999847412109,42.6467161167855,25.7017547937898,21.1979827880859,8.5428466796875,45.2936348372305,9.74426100749137,2751.96066629887,2269.58535766602,482.375308640301
431,VA- RICHMOND,490112,CJW Medical Center,Richmond,VA,HCA,975,1.05591106414795,47350.7198410034,24101.7609694004,8357.46585190296,6788.8326960206,2996.07510998845,2157.979084,615.221533119679,2066.65512642264,266.740835073999,9637.91271972656,3798.67754430738,1942.56129747223,902.301235229611,550.614002878672,2443.75866550207,20692.923063349,23.0595094003643,897.370481491089,0.779999999329448,=,1.04999999701977,x,0.74426250718534,3808.26999998093,72.3882372036546,52.6099998950958,0.839999999850988,=,1.00999999791384,x,0.829657254740596,63.1799926757813,27.9699859619141,9.93999481201172,18.0299987792969,35.1999816894531,54.5899963378906,25.1279013935404,10.7124673976769,8.90298165718271,1.20299911499023,59.3459777832031,13.8465172465539,5.99337626273805,2.19350473458685,3.7998715281512,7.85314098381586,9.58999633789063,34.8595471725075,17.858101208037,14.38392733072,1.24199962615967,8.35999298095703,38.0085112789899,24.3268633657078,37.9991455078125,12.3014526367188,49.4581602084015,10.8016409098783,3171.14830470085,2619.14215087891,552.006153844297
431,VA- RICHMOND,490032,VCU Health System,Richmond,VA, ,298,,,,,,,,,,,,,,,,,31205.2887816181,19.1465271009463,1629.81456375122,1.17999999970198,=,0.879999998956919,x,1.35173810645938,,,,,,,,,52.4599914550781,18.2599945068359,8.88999938964844,9.3699951171875,34.1999816894531,47.5799865722656,,,,,48.3509826660156,11.8171253507447,4.34316323600796,2.28921589355415,2.05394734245381,7.47396211473678,8.39999389648438,,,,,8.00999450683594,42.5585195096944,27.0528959358722,29.8182220458984,13.0249328613281,,,,,
431,VA- RICHMOND,490020,John Randolph Medical Center,Hopewell,VA,HCA,292,,,,,,,,,,,,,,,,,23249.7978936642,26.4938718384404,877.553798675537,0.879999998956919,=,1.20999999716878,x,0.727826917544007,,,,,,,,,72.5899658203125,24.3199920654297,10.9399948120117,13.3699951171875,48.2699890136719,76.6199951171875,,,,,65.990966796875,15.7796804069399,5.18496272905951,2.67592589177511,2.5090368372844,10.5947176778803,13.6899948120117,,,,,7.16999816894531,44.478990383831,29.2656003300811,26.3123931884766,9.48722839355469,,,,,
431,VA- RICHMOND,490090,Southside Community Hospital,Farmville,VA, ,195,,,,,,,,,,,,,,,,,20543.0723426107,19.4697723261831,1055.12647628784,0.779999999329448,=,0.889999998733401,x,0.875102419406176,,,,,,,,,53.3399963378906,15.9299926757813,6.97999954223633,8.94999694824219,37.4099731445313,98.1599731445313,,,,,47.4759826660156,10.9614849785733,3.43833394889465,1.83512251817838,1.60321143071627,7.52315102967868,15.2199935913086,,,,,4.81999969482422,35.3782016673551,17.240353322254,18.8860015869141,7.15121459960938,,,,,
431,VA- RICHMOND,490097,Southern Virginia Reg Med Ctr,Emporia,VA,"Community Health Systems, Inc",148,,,,,,,,,,,,,,,,,20448.2120195141,19.9306441302173,1025.96844482422,0.779999999329448,=,0.909999998286366,x,0.850919285789132,,,,,,,,,54.5999755859375,13.0099945068359,8,5.0099983215332,41.5999755859375,57.4499816894531,,,,,48.2069702148438,12.2972952417722,2.08549616470378,1.68339069503867,0.402105469665108,10.2117990770685,13.5099945068359,,,,,4.79999923706055,50.4803548315053,15.3312280073011,,,,,,,
431,VA- RICHMOND,490071,Retreat Hospital,Richmond,VA,HCA,256,,,,,,,,,,,,,,,,,20439.5278393182,27.943904092917,731.448537826538,0.779999999329448,=,1.2799999974668,x,0.606649912893772,,,,,,,,,76.5599975585938,24.8199920654297,7.89999771118164,16.9199981689453,51.739990234375,91.1699829101563,,,,,67.5709838867188,16.6305360183649,4.99790119366074,1.8554840607938,3.14241713286694,11.6326348247041,18.1699981689453,,,,,5.66999816894531,40.7139098018488,24.6702670618539,29.9441680908203,11.4472732543945,,,,,
431,VA- RICHMOND,490098,Community Memorial Healthcenter,South Hill,VA, ,224,,,,,,,,,,,,,,,,,20216.8002564458,21.0850461110838,958.82172203064,0.769999999552965,=,0.959999999031425,x,0.795229032635689,,,,,,,,,57.7699890136719,11.6799926757813,9.46999359130859,2.20999908447266,46.0899963378906,51.1499938964844,,,,,50.9779968261719,13.502195821705,3.10512083208855,2.57601809825259,0.529102733835951,10.3970749896164,10.6399993896484,,,,,2.78999900817871,42.2392324866759,19.4852100493665,15.8028945922852,5.17920303344727,,,,,
431,VA- RICHMOND,490123,Rappahannock General Hospital,Kilmarnock,VA, ,153,,,,,,,,,,,,,,,,,19924.2263219697,18.0857392896769,1101.65395736694,0.759999999776483,=,0.829999998211861,x,0.913691453635693,,,,,,,,,49.5499877929688,19.3599853515625,16.4499969482422,2.90999984741211,30.1899871826172,47.989990234375,,,,,50.2289733886719,11.1420509500453,4.79959906395309,4.35339874538087,0.446200318572221,6.34245188609218,10.4099960327148,,,,,10.2699966430664,41.5948338380324,22.8040554394617,16.7267761230469,4.59614181518555,,,,,
431,VA- RICHMOND,490084,Riverside Tappahannock Hospital,Tappahannock,VA,Riverside Health System,142,,,,,,,,,,,,,,,,,18432.9335668281,13.9048994661404,1325.64306640625,0.699999999254942,=,0.639999998733401,x,1.0994638800621,,,,,,,,,38.0999755859375,11.6499938964844,6.01999664306641,5.62999725341797,26.4499969482422,50.219970703125,,,,,34.4939880371094,8.82385917764663,2.47758208080585,1.40574371664889,1.07183836415695,6.34627709684079,11.9299926757813,,,,,4.30999755859375,29.6431115598733,14.5246599969518,27.600341796875,12.0681991577148,,,,,
432,VA- ROANOKE,490024,Carilion Medical Center,Roanoke,VA,Carilion Clinic,982,0.959084033966064,47306.561706543,25845.3539915085,8398.14089488983,7035.42840141058,1475.08469890058,2223.073422,846.522730827332,1262.16086317599,220.365012337268,9319.30227661133,3366.75294257801,1855.13162793696,599.337453659057,601.14679690717,2897.08842048049,22829.3187462815,23.435446080735,974.136299133301,0.869999999180436,=,1.06999999657273,x,0.807930659502745,3375.66999998689,59.707804951912,56.539999961853,0.739999998360872,=,0.839999999850988,x,0.89159532636404,64.2099609375,29.2999877929688,7.32999801635742,21.9799957275391,34.8999938964844,69.5699462890625,20.8756338384161,7.74578187357219,8.39108728146769,0.922999858856201,59.14599609375,13.8799263890239,6.25185251867549,1.93807030486784,4.31378221380765,7.62807387034838,13.6899948120117,30.820589989159,13.3273308077049,14.9247512314328,0.892999649047852,3.97999954223633,43.4764614603166,29.3294642764236,25.3011474609375,13.0180435180664,45.4404362549386,9.86238099743012,2702.34201183915,2354.1291809082,348.212830957025
432,VA- ROANOKE,490048,Lewis-Gale Medical Center,Salem,VA,HCA,604,1.03696250915527,45468.5444221497,24229.8611805439,6603.63243311644,8648.52732813358,1837.14911171794,1857.105453,711.512607105076,1408.33683776855,172.383865578436,9050.70932006836,3582.67492589402,1769.71314665958,598.519278228522,537.459591290777,2562.32881385088,21001.1275270543,23.8497509740911,880.559614181519,0.799999998882413,=,1.08999999985099,x,0.730319885537028,3604.05999997258,66.3748904293019,54.2999999523163,0.78999999910593,=,0.929999999701977,x,0.856302274391055,65.3399658203125,12.9099960327148,10.9599990844727,1.94999980926514,52.4299926757813,74.2599487304688,22.0121429628886,9.75939774295412,8.0653004034286,1.20999908447266,57.7159729003906,14.7577835215088,3.32094252500832,2.94535931425688,0.375583210751441,11.4368409965004,14.1399993896484,35.794528493953,18.9219134370841,14.3748848708035,1.31599998474121,5.1099967956543,39.6738942708143,24.215812736409,25.3832855224609,11.155647277832,42.4097471618149,9.51814916448315,2840.10302349925,2463.97885131836,376.124172184616
432,VA- ROANOKE,491302,Carilion Giles Memorial Hospital,Pearisburg,VA,Carilion Clinic,89,,,,,,,,,,,,,,,,,31538.0472005765,23.6338052933679,1334.446434021,1.19999999925494,=,1.07999999821186,x,1.10676523298025,,,,,,,,,64.75,13.1899948120117,8.12999725341797,5.05999755859375,51.5599975585938,43.1999816894531,,,,,55.9259948730469,11.9106736850717,2.29506138172867,1.44909730546364,0.845964076265028,9.61561230334305,10.1399993896484,,,,,4.01999664306641,29.1125678649272,15.3933055402689,16.3758239746094,9.14952087402344,,,,,
432,VA- ROANOKE,490116,Pulaski Community Hospital,Pulaski,VA,HCA,149,,,,,,,,,,,,,,,,,27540.6733962236,27.8275554769294,989.690717697144,1.03999999910593,=,1.26999999955297,x,0.820831207558513,,,,,,,,,76.239990234375,15.379997253418,11.3099975585938,4.06999969482422,60.8599853515625,84.2899780273438,,,,,66.6819458007813,14.9525413579698,3.65164585350028,2.90272134298602,0.748924510514265,11.3008955044695,14.8199996948242,,,,,8.40999603271484,48.5633596419059,25.555366030308,13.4057693481445,5.50750350952148,,,,,
432,VA- ROANOKE,490117,Tazewell Community Hospital,Tazewell,VA,Carilion Clinic,88,,,,,,,,,,,,,,,,,22380.2462932059,19.7148521051651,1135.1972694397,0.849999999627471,=,0.899999998509884,x,0.94151165522635,,,,,,,,,54.0099792480469,7.34999847412109,4.82999801635742,2.51999855041504,46.6699829101563,77.239990234375,,,,,44.7589721679688,11.8063774531413,1.88516266793337,1.37133270084227,0.513829967091104,9.92121478520797,15.2199935913086,,,,,14.3699951171875,51.0943418097981,13.5878631570428,18.5933380126953,6.39312362670898,,,,,
432,VA- ROANOKE,490042,Carilion New River Vly Med Ctr,Christiansburg,VA,Carilion Clinic,274,,,,,,,,,,,,,,,,,22099.6395417354,21.2341485043543,1040.75939178467,0.839999999850988,=,0.969999998807907,x,0.863186623901129,,,,,,,,,58.1799926757813,23.3999938964844,5.62999725341797,17.7599945068359,34.7799987792969,62.5899963378906,,,,,52.2969970703125,11.9315859303177,5.26329726633913,1.41263356191583,3.8506637044233,6.66828866397853,11.3299942016602,,,,,8.56999969482422,41.1269531825008,22.2181793409194,32.0934753417969,11.0845336914063,,,,,
432,VA- ROANOKE,490111,Wythe County Community Hospital,Wytheville,VA,"LifePoint Hospitals, Inc",133,,,,,,,,,,,,,,,,,21765.8843288819,22.5808783999732,963.907777786255,0.829999998211861,=,1.0299999974668,x,0.799447312951088,,,,,,,,,61.8699951171875,11.2399978637695,7.81999969482422,3.41999816894531,50.6199951171875,96.1399536132813,,,,,53.1219787597656,12.8969748007663,2.76679394775395,2.04254244066733,0.724251507086624,10.1301808530123,18.3499908447266,,,,,10.5799942016602,37.5780289062899,14.1202741673023,36.2049865722656,11.3656311035156,,,,,
432,VA- ROANOKE,490110,Montgomery Regional Hospital,Blacksburg,VA,HCA,197,,,,,,,,,,,,,,,,,21499.2222532277,23.4124391127847,918.282035827637,0.819999998435378,=,1.06999999657273,x,0.7616061642766,,,,,,,,,64.1399536132813,39.6499938964844,7.80999755859375,31.8399963378906,24.489990234375,51.4499816894531,,,,,61.9239807128906,14.1211664810176,8.77082761535543,1.94258348535947,6.82824412999596,5.35033886566217,9.23999786376953,,,,,6.87999725341797,49.2575725684956,33.9593802468546,33.5200500488281,13.3309478759766,,,,,
432,VA- ROANOKE,490089,Carilion Franklin Memorial Hosp,Rocky Mount,VA,Carilion Clinic,147,,,,,,,,,,,,,,,,,19781.7627410862,18.713784066232,1057.06909179688,0.75,=,0.859999999403954,x,0.876713586971164,,,,,,,,,51.2699890136719,10.75,5.21999740600586,5.52999877929688,40.5199890136719,82.8299560546875,,,,,43.7489929199219,11.0640678881758,1.9727148224596,1.29822041625099,0.674494406208613,9.0913530657162,17.3599853515625,,,,,4.54999923706055,36.9531146007023,12.3901791333597,17.5376892089844,7.8455696105957,,,,,
432,VA- ROANOKE,490126,Alleghany Regional Hospital,Low Moor,VA,HCA,186,,,,,,,,,,,,,,,,,18446.2161423937,23.8666484636998,772.886739730835,0.699999999254942,=,1.08999999985099,x,0.641017992049456,,,,,,,,,65.3899536132813,14.7799987792969,9.8699951171875,4.90999984741211,50.6099853515625,80.5199584960938,,,,,57.6689758300781,13.6185746091318,3.40014785837877,2.26705418812471,1.13309367025406,10.218426750753,12.7799987792969,,,,,9.51999664306641,38.1377372990033,24.073453661184,28.0057830810547,12.3632659912109,,,,,
432,VA- ROANOKE,491304,Carilion Stonewall Jackson Hsp,Lexington,VA,Carilion Clinic,118,,,,,,,,,,,,,,,,,16721.9319084613,15.7046053025601,1064.77886962891,0.629999998956919,=,0.719999998807907,x,0.88310793414712,,,,,,,,,43.0299987792969,11.7199935913086,9.37999725341797,2.33999824523926,31.3099975585938,71.469970703125,,,,,39.8879699707031,8.03352887161784,2.49468906513075,2.11154569335299,0.38314337177776,5.5388398064871,12.7299957275391,,,,,7.56999969482422,23.7280313383174,15.0655026618719,50.593017578125,17.4617462158203,,,,,
435,VA- WINCHESTER,490005,Winchester Medical Center,Winchester,VA,Valley Health System,723,0.780060291290283,45090.1720275879,26834.4133064747,5847.02150553465,6216.76574510336,1705.89935232699,2705.687072,389.174166060984,1230.04843869805,161.117381601765,6782.51988220215,2745.61229172577,1471.43751123826,723.431265303228,482.659127940985,1359.34956622124,24232.8701816369,19.4995260389097,1242.74149703979,0.919999999925494,=,0.889999998733401,x,1.03070684894919,2796.50999999046,50.8733885412256,54.9699999094009,0.619999999180436,=,0.709999999031425,x,0.866891346871853,53.4199829101563,6.27999877929688,5.78999710083008,0.489999771118164,47.1399841308594,47.5699768066406,20.7324198798185,6.93613447996182,9.84747051655863,0.703999996185303,44.5329895019531,11.3527042586716,1.56456915016492,1.5481416874464,0.0164274627185217,9.78813510850671,8.72999572753906,24.3922990162997,8.69301838843138,14.2846097379751,0.608999729156494,4.92999649047852,33.3163445650242,13.5318351021289,41.1185913085938,17.6126098632813,32.5026282746975,8.68943516728671,2473.13121986389,2129.73287963867,343.398340247571
