HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
430,VA- NORFOLK,490120,Chesapeake General Hospital,Chesapeake,VA, ,569,1.05803871154785,45033.6379776001,24262.5786936283,6817.81555020809,6795.77418768406,2638.44209092855,1044.301295,1293.95098274946,1979.48426048458,201.245259386744,9658.78900146484,4365.06373016196,1726.36226520191,716.025312393357,423.800838041976,2427.54393553734,20364.6934799785,24.6311554299088,826.785959243774,0.829999998211861,=,1.10999999940395,x,0.747565174475312,4365.05999994278,66.336005001776,65.7999999523163,1.03999999910593,=,0.949999999254942,x,1.09323531389236,67.47998046875,10.25,8.38999938964844,1.85999965667725,57.22998046875,60.7099914550781,24.6103190969485,9.28437902117015,10.2515825335593,0.905999660491943,57.3709716796875,14.3072572622093,2.24371818172322,2.08850132526303,0.155216856460194,12.0635390804861,11.8299942016602,32.0593865811232,13.750700455355,16.2227655299272,0.847999572753906,8,40.5623160013117,18.5275743620361,21.2754058837891,7.53585815429688,39.7586634397604,9.51978003769014,3209.55946275592,2648.54013061523,561.019332155585
430,VA- NORFOLK,490046,Sentara Leigh Hospital,Norfolk,VA,Sentara Healthcare,532,0.919825553894043,44646.6540679932,23397.8560643196,7939.44061470032,7066.59958130121,2103.58334928751,1341.567107,988.571828618646,1589.91169203818,219.138365731364,9901.66516113281,4354.01209402257,1922.07332780795,802.352294298808,505.384340937048,2317.79777538776,19831.446741439,20.9813823202743,945.192571640015,0.809999998658895,=,0.939999999478459,x,0.854626331478357,4354.46999996901,67.1025545939703,64.8899998664856,1.03999999910593,=,0.969999998807907,x,1.07812356203794,57.47998046875,15.7599945068359,9.58999633789063,6.15999984741211,41.72998046875,67.6699829101563,24.4979970088822,8.81568853735954,10.3117964812866,0.854999542236328,51.8479919433594,12.8869819497612,3.8431486149627,2.51710996523228,1.32603864973042,9.04383333479847,12.7299957275391,34.5802955929093,13.7913756816679,17.9486160108485,0.767999649047852,5.90999984741211,41.7579726936979,22.8805333274585,24.7442779541016,10.0591583251953,48.4412636208639,11.3212343459401,3083.3747574389,2639.95370483398,443.421052630991
430,VA- NORFOLK,490017,Maryview Medical Center,Portsmouth,VA,"Bon Secours Health System, Inc",565,0.919140338897705,42789.9393386841,23307.654738903,8112.72469085455,5481.28551077843,2736.07379278541,719.4388277,680.263882063329,1582.40746410191,170.155111231284,8291.96868896484,3643.01927302991,1742.7714367734,628.247166049074,492.645483107301,1785.1609556973,20311.1585513062,22.5078970113759,902.401433944702,0.829999998211861,=,1.00999999791384,x,0.815935343503952,3648.54999998212,60.0414691952478,60.7699999809265,0.869999999180436,=,0.859999999403954,x,1.00958207249641,61.6699829101563,9.43999481201172,8.21999359130859,1.21999931335449,52.219970703125,49.7099914550781,21.5127763264905,8.72629306130406,8.26893829231881,1.05499935150146,52.7179870605469,13.5491983541205,2.47700591238404,2.26253658813402,0.214469324250018,11.0721924417364,9.67999267578125,29.8957992170406,13.5985580492008,14.2459625727767,0.954999923706055,9.30999755859375,46.108045584039,20.3135754665975,18.5675506591797,5.67408752441406,37.0558647410145,8.7640443082936,2678.09387719631,2220.67794799805,457.41592920199
430,VA- NORFOLK,490057,Sentara Virginia Beach Hospital,Virginia Beach,VA,Sentara Healthcare,557,0.986940383911133,42630.2785949707,22502.1029679775,7823.88453072309,6762.62082105875,2203.58490097523,1340.529107,315.712340440601,1488.46805240214,193.399892841856,9957.98086547852,4131.75636831728,1801.12233101205,928.463716589597,464.730529128022,2631.98465773463,18985.2921274976,21.858214107873,868.565565109253,0.769999999552965,=,0.97999999858439,x,0.785341553390026,4132.64999997616,69.3929217821175,59.5499999523163,0.989999998360872,=,1,x,0.989432349801064,59.8899841308594,20.6899871826172,6.0099983215332,14.6799926757813,39.1899719238281,65.5699462890625,25.3907433610769,10.107091132199,9.71113320275232,1.04099941253662,53.093994140625,13.5855428884143,4.92610397870755,1.6823018380061,3.24380214070145,8.65943890970674,13.1999969482422,38.8086770084618,18.4369029966446,18.2871366706338,1.00799942016602,8.28999328613281,42.61599873273,22.4119576915294,27.0954895019531,8.99037170410156,53.8968045134322,11.4585480986069,3122.63838070631,2718.92742919922,403.710951525718
430,VA- NORFOLK,490007,Sentara Norfolk General Hospital,Norfolk,VA,Sentara Healthcare,373,,,,,,,,,,,,,,,,,20165.419645136,21.4760606363464,938.97200012207,0.819999998435378,=,0.969999998807907,x,0.849001800641418,,,,,,,,,58.8399963378906,19.6599884033203,8.45999908447266,11.1999969482422,39.1799926757813,66.219970703125,,,,,53.2769775390625,13.0317471022182,4.75710403996856,2.55937854118226,2.1977254987863,8.27464306224964,13.359992980957,,,,,6.43999862670898,39.9528527495886,24.0747444668279,20.4075469970703,7.17509078979492,,,,,
430,VA- NORFOLK,490119,Sentara Bayside Hospital,Virginia Beach,VA,Sentara Healthcare,318,,,,,,,,,,,,,,,,,19223.1318379179,18.5226974219356,1037.81492233276,0.779999999329448,=,0.829999998211861,x,0.938373817130923,,,,,,,,,50.75,12.3099975585938,8.90999603271484,3.39999961853027,38.4399719238281,66.1199951171875,,,,,45.5929870605469,11.5515097463605,3.17960416933654,2.43311348769952,0.746490681637025,8.37190557702391,13.9799957275391,,,,,7.55999755859375,44.5624788880525,25.8209400190835,21.8619689941406,8.84239196777344,,,,,
430,VA- NORFOLK,490011,Bon Secours DePaul Med Ctr,Norfolk,VA,"Bon Secours Health System, Inc",397,,,,,,,,,,,,,,,,,17956.6662780686,18.4030999787849,975.741384506226,0.72999999858439,=,0.829999998211861,x,0.882248025387526,,,,,,,,,50.4199829101563,7.51999664306641,6.01999664306641,1.5,42.8999938964844,75.7899780273438,,,,,42.7069702148438,11.3906267881567,1.90392032919707,1.59880644735376,0.305113881843307,9.48670645895962,15.9499969482422,,,,,8.06999969482422,36.122424813271,17.9956612737456,24.5274658203125,10.6875534057617,,,,,
430,VA- NORFOLK,490044,Sentara Obici Hospital,Suffolk,VA,Sentara Healthcare,372,,,,,,,,,,,,,,,,,17544.1882974404,22.5647463709866,777.504341125488,0.709999999031425,=,1.00999999791384,x,0.703005611896515,,,,,,,,,61.8199768066406,10.9499969482422,5.09999847412109,5.84999847412109,50.8699951171875,68.4599609375,,,,,51.6559753417969,13.9647207425462,1.49685908550279,1.3800498913559,0.116809194146882,12.4678616570434,14.0099945068359,,,,,7.90999984741211,48.6193430862438,16.5939720209697,16.1406860351563,5.87539672851563,,,,,
430,VA- NORFOLK,490092,Southampton Memorial Hospital,Franklin,VA,"Community Health Systems, Inc",169,,,,,,,,,,,,,,,,,16690.3500175053,16.4088923769915,1017.15275001526,0.679999999701977,=,0.739999998360872,x,0.919691445305943,,,,,,,,,44.9599914550781,11.7699966430664,9.41999816894531,2.34999847412109,33.1799926757813,48.8399963378906,,,,,41.3699951171875,9.55989453820615,2.51394180720866,2.30686767260947,0.207074134599189,7.04595273099749,9.13999938964844,,,,,5.76999664306641,34.6354191948106,22.0256742858009,9.19171142578125,4.84758377075195,,,,,
430,VA- NORFOLK,490037,Shore Memorial Hospital,Nassawadox,VA, ,283,,,,,,,,,,,,,,,,,15241.2031961896,18.1554273296876,839.484683990479,0.619999999180436,=,0.819999998435378,x,0.759047137573361,,,,,,,,,49.739990234375,9.38999938964844,7.55999755859375,1.83999919891357,40.3499755859375,44.6099853515625,,,,,43.4329833984375,9.82840403448183,2.00202631093027,1.74193400386925,0.260092307061027,7.82637772355156,9.33999633789063,,,,,5.29999923706055,32.5741504631832,16.885977922982,42.7232360839844,17.9147644042969,,,,,
431,VA- RICHMOND,490112,CJW Medical Center,Richmond,VA,HCA,1014,1.12075614929199,46085.6917419434,25783.3027467728,6561.1635184288,6754.81507182121,2869.82635423541,1701.062588,612.258750654757,1606.99875539541,196.333324777623,8264.0947265625,3822.06376854425,1523.84762526984,699.413689435076,437.479448045375,1781.33468188345,22248.7593560569,24.3541160658411,913.552324295044,0.899999998509884,=,1.08999999985099,x,0.826017782092094,3835.54999998212,70.7618149767035,54.1999999284744,0.919999999925494,=,1.01999999955297,x,0.900535805150867,66.719970703125,30.9699859619141,14.6399993896484,16.3299865722656,35.7599792480469,54.5,23.0412195099334,10.6836228185272,7.73925141476678,1.3799991607666,65.1039428710938,14.9278723456296,7.32061175355318,4.01697160489977,3.30364014865341,7.60726059207638,11.0199966430664,37.4177263718677,21.5019929846164,13.745804460481,1.56399917602539,9.46999359130859,42.8918358366945,28.2630361483432,30.316650390625,9.83774566650391,50.7738333767641,10.6280980553072,2655.20459604263,2213.91958618164,441.285009860992
431,VA- RICHMOND,490022,Mary Washington Hospital,Fredericksburg,VA, ,785,0.935376644134521,45802.8042526245,26733.3747909069,7461.8895868063,5864.76186496019,2111.62263947725,1728.714769,427.091163918376,1279.19584344327,196.215862483469,8365.66052246094,3529.07115096858,1716.67132239637,796.723618840616,440.583101031743,1882.62840303779,23590.9303639661,22.9586705892331,1027.53903961182,0.959999999031425,=,1.0299999974668,x,0.929082544520497,3593.66999998689,58.3353336346169,61.5999999046326,0.859999999403954,=,0.839999999850988,x,1.02348015084863,62.8999938964844,19.8699951171875,7.21999740600586,12.6599960327148,43.0299987792969,50.9599914550781,22.5012657799889,8.3434857610518,9.94232809659423,0.83899974822998,55.7519836425781,13.9501881902391,4.45007851260213,1.95877129378067,2.49130721882146,9.500109677637,10.7799987792969,29.5760743334,12.5254403972899,15.1326325620835,0.827999591827393,5.25,45.5951005440452,24.3595870478137,28.7044525146484,10.7030258178711,43.6469450518079,9.90322868099024,2643.33032676578,2285.96472167969,357.365605093539
431,VA- RICHMOND,490059,Bon Secours St. Mary's Hospital,Richmond,VA,"Bon Secours Health System, Inc",656,1.1708869934082,44516.5645751953,23811.7742695808,7662.76803451777,7953.21488314867,1959.50384266675,1142.214964,542.57796664536,1255.47262690961,189.01645139137,9769.98919677734,3908.06087676227,1737.65803845386,699.678513003453,395.658669817791,3028.84971216321,20208.7111819556,25.09751475646,805.207660675049,0.819999998435378,=,1.12999999895692,x,0.728054462000728,3932.46999999881,75.8164048016059,51.8699998855591,0.939999999478459,=,1.08999999985099,x,0.861735938116908,68.7599487304688,11.9099960327148,9.16999816894531,2.73999977111816,56.8499755859375,54.989990234375,24.428086738736,11.5423837508962,8.252666272666,1.39899921417236,59.1349792480469,15.6266313050194,3.07865948117592,2.54084606511927,0.53781341605665,12.5479718238434,10.2299957275391,40.2059195652061,23.087586464379,14.6429714767437,1.57699966430664,4.70999908447266,43.7068588752936,19.0623780845387,26.7828826904297,7.68333435058594,47.5741772165425,9.91406650146877,3047.67766216397,2709.75997924805,337.917682923377
431,VA- RICHMOND,490067,Southside Regional Med Ctr,Petersburg,VA,"Community Health Systems, Inc",459,1.09523677825928,43187.5104141235,27513.3657240868,5840.35651016235,4496.25793391466,2059.1363274157,994.7321295,499.286586359143,1648.92051802576,135.343982013493,7747.45692443848,3462.57018160716,1681.31829789472,511.652986262569,331.637427509797,1760.28892916441,24026.5421450467,26.9803945195722,890.518562316895,0.97999999858439,=,1.20999999716878,x,0.805191062390804,3540.05999997258,62.1572658443826,56.9499999284744,0.849999999627471,=,0.889999998733401,x,0.946217965334654,73.9199829101563,28.4299926757813,11.4299926757813,17,45.489990234375,48.2999877929688,22.3928405287763,8.35522501375807,10.1265708466767,0.824999809265137,68.2589721679688,15.4680904783312,5.89743478850583,2.94329126218584,2.95414352631999,9.57065568982533,8.52999877929688,33.0763934604346,13.2730651006043,17.1160445963544,0.774999618530273,7.2599983215332,43.9753835923254,26.9582160629477,24.6233215332031,7.28012466430664,36.0384427595367,8.42757699943522,2662.15821656585,2169.27586364746,492.882352940738
431,VA- RICHMOND,490118,Henrico Doctors' Hospital,Richmond,VA,HCA,677,0.979440689086914,42743.3483428955,21596.5125317574,7331.75355422497,7187.40912282467,1954.00052264333,2673.238671,358.767207816243,1440.65308257937,201.063663920581,8062.42279052734,3276.00934828633,1506.62176361809,621.001375620534,394.912033740586,2263.91624724865,18855.5742039902,23.6027969519766,798.870328903198,0.769999999552965,=,1.0599999986589,x,0.72232436016202,3277.64999997616,59.7977261741882,54.8099999427795,0.779999999329448,=,0.859999999403954,x,0.910646513104439,64.6699829101563,30.9399871826172,13.7099990844727,17.2199859619141,33.72998046875,44.72998046875,20.2844344077686,9.18081669688178,7.06525272540422,1.29899978637695,63.0909729003906,14.1143317937215,6.93291226815963,3.59877344750319,3.33413882065643,7.18141952556188,9.22999572753906,29.5284661455496,16.3842940926083,11.3057117315622,1.44899940490723,5.21999740600586,39.3690345079647,26.0562445067467,35.1409912109375,14.1532363891602,40.5213998974774,8.38184638026832,2822.44019892812,2427.57461547852,394.865583453327
431,VA- RICHMOND,490069,Memorial Regional Medical Center,Mechanicsville,VA,"Bon Secours Health System, Inc",556,0.859578132629395,39306.9100799561,20761.020070076,6864.452711761,5768.52291345596,2381.69317138195,1498.323712,282.585889793932,1569.72926825285,180.645390233588,7789.71572875977,3067.7442425037,1486.9582437882,620.866415388704,406.38572907394,2207.72087585926,18124.3941601827,20.707364721526,875.263191223145,0.739999998360872,=,0.929999999701977,x,0.791397428140044,3094.75,55.3858287198031,55.8799999952316,0.739999998360872,=,0.799999998882413,x,0.928323684260249,56.72998046875,6.41999816894531,5.46999740600586,0.949999809265137,50.3099975585938,40.5399780273438,18.4587813174135,8.03162783454507,6.52265644941144,1.23099994659424,46.8909912109375,12.3096762588303,1.41959373546882,1.28517482771991,0.134418907748909,10.8900825233615,7.45999908447266,26.3710776966448,13.3210338098264,11.4904481304715,1.1589994430542,6.03999710083008,39.2325367187864,9.9480230258733,29.8941192626953,10.1920394897461,34.2228462619043,7.87012233162356,2634.34892085195,2195,439.348920863122
431,VA- RICHMOND,490032,VCU Health System,Richmond,VA, ,324,,,,,,,,,,,,,,,,,26085.4285451782,17.1958783732207,1516.95818710327,1.0599999986589,=,0.769999999552965,x,1.371606644243,,,,,,,,,47.1099853515625,13.4399948120117,7.68999862670898,5.75,33.6699829101563,33.2799987792969,,,,,42.5359802246094,10.8395615790341,3.51836919115592,2.09271793158547,1.42565125957045,7.32119238787815,7.31999969482422,,,,,7.29999923706055,46.5960288661074,25.8797534574073,27.3903045654297,12.3097763061523,,,,,
431,VA- RICHMOND,490020,John Randolph Medical Center,Hopewell,VA,HCA,298,,,,,,,,,,,,,,,,,23048.3736463573,27.6573705925579,833.353754043579,0.939999999478459,=,1.23999999836087,x,0.75350365974009,,,,,,,,,75.7699584960938,28.8799896240234,16.6499938964844,12.2299957275391,46.8899841308594,70.5399780273438,,,,,72.3779907226563,16.0644256594149,7.43048879663038,4.82593651475038,2.60455228188001,8.63393686278448,15.629997253418,,,,,6.45999908447266,40.6367839780923,29.9947384294667,20.7982635498047,8.55959320068359,,,,,
431,VA- RICHMOND,490071,Retreat Hospital,Richmond,VA,HCA,271,,,,,,,,,,,,,,,,,21171.2326773892,26.011806000704,813.908601760864,0.859999999403954,=,1.16999999806285,x,0.735921697691083,,,,,,,,,71.2699584960938,27.6699981689453,13.1999969482422,14.4699935913086,43.5999755859375,61.8599853515625,,,,,66.9659423828125,15.8065285598556,6.04382581966197,3.19921892790847,2.84460689175349,9.76270274019366,12.6499938964844,,,,,5.57999801635742,41.0960248387628,21.0730496605037,29.4296264648438,8.75540924072266,,,,,
431,VA- RICHMOND,490084,Riverside Tappahannock Hospital,Tappahannock,VA,Riverside Health System,163,,,,,,,,,,,,,,,,,20510.2492240651,16.4225504649892,1248.90766906738,0.829999998211861,=,0.739999998360872,x,1.12924012541771,,,,,,,,,44.989990234375,10.5,6.89999771118164,3.59999847412109,34.489990234375,46.8499755859375,,,,,39.8209838867188,10.101194557747,2.66095130827373,1.87431471551023,0.786636592763495,7.4402432494733,10.5099945068359,,,,,5.43999862670898,34.1650996620586,16.3563707572297,19.9317932128906,7.63367080688477,,,,,
431,VA- RICHMOND,490090,Southside Community Hospital,Farmville,VA, ,242,,,,,,,,,,,,,,,,,19968.2361449565,20.8175340573818,959.202760696411,0.809999998658895,=,0.939999999478459,x,0.867294093593955,,,,,,,,,57.0299987792969,15.4499969482422,7.05999755859375,8.38999938964844,41.5899963378906,68.0599975585938,,,,,50.1669921875,11.9742873640102,3.57104185120589,1.65889247489905,1.91214937630684,8.40324551280435,14.4599990844727,,,,,6.01999664306641,39.9372167710536,19.1562577641766,17.4358673095703,7.36018753051758,,,,,
431,VA- RICHMOND,490098,Community Memorial Healthcenter,South Hill,VA, ,236,,,,,,,,,,,,,,,,,18148.3083910661,20.948023215695,866.349449157715,0.739999998360872,=,0.939999999478459,x,0.783337779343128,,,,,,,,,57.3899841308594,11.5899963378906,9.75,1.82999992370605,45.7999877929688,45.0299987792969,,,,,50.8179931640625,11.9742704916222,2.62745106593426,2.34446084102062,0.282990224913646,9.34681942568798,9.12999725341797,,,,,2.51999855041504,43.7277955092281,19.1683261476163,13.3058929443359,6.87002182006836,,,,,
431,VA- RICHMOND,490123,Rappahannock General Hospital,Kilmarnock,VA, ,175,,,,,,,,,,,,,,,,,18002.2802991986,19.2913069242395,933.180957794189,0.72999999858439,=,0.869999999180436,x,0.843765644356608,,,,,,,,,52.8499755859375,19.1099853515625,15.6899948120117,3.41999816894531,33.739990234375,32.1199951171875,,,,,52.2599792480469,11.279051639307,4.0659808333967,3.52602132137311,0.539959512023593,7.21307080591034,7.52999877929688,,,,,9.63999938964844,36.3973546522149,22.5089804440596,15.0068054199219,7.19416046142578,,,,,
431,VA- RICHMOND,490097,Southern Virginia Reg Med Ctr,Emporia,VA,"Community Health Systems, Inc",151,,,,,,,,,,,,,,,,,17776.4613474654,19.4328991195948,914.761159896851,0.719999998807907,=,0.869999999180436,x,0.827110787853599,,,,,,,,,53.239990234375,20.2899932861328,18.6199951171875,1.66999912261963,32.9599914550781,37.22998046875,,,,,54.3109741210938,11.7225195499289,4.25224435568607,3.8514063677154,0.400837987970676,7.47027519424282,6.38999938964844,,,,,3.54999923706055,46.6904616429298,29.8482083146619,,,,,,,
432,VA- ROANOKE,490024,Carilion Medical Center,Roanoke,VA,Carilion Clinic,947,0.915282249450684,40492.8315200806,21813.5402371883,8410.00563919544,5767.45396089554,1483.62734347582,1133.691497,724.185929238796,1023.34899707139,137.019768147145,8759.47128295898,2944.18768035731,1641.43981426406,533.108546901737,448.544511363834,3192.10241255164,19098.5276302981,23.6666625841122,806.980178833008,0.779999999329448,=,1.0599999986589,x,0.729657141491771,2944.8599999845,54.6799609072623,53.8599998950958,0.699999999254942,=,0.78999999910593,x,0.894763631746173,64.8399658203125,28.3099975585938,7.64999771118164,20.6499938964844,36.5299987792969,62.5899963378906,18.3389587727252,6.35811013968393,7.70080407511221,0.825999736785889,59.5339965820313,14.0025917483186,6.47482332474749,1.82963238035585,4.64519094439165,7.5277684235711,11.879997253418,28.199630561302,12.6181072911863,13.3001902054398,0.948999881744385,4.30999755859375,44.6975829467407,33.4227235415304,22.3432006835938,8.97064971923828,38.620936369423,8.91096251589679,2665.25017502904,2377.95239257813,287.297782469541
432,VA- ROANOKE,490048,Lewis-Gale Medical Center,Salem,VA,HCA,577,1.03399848937988,39869.7383499146,20291.4703552723,7512.82893818617,7227.62409067154,1579.450886935,1389.507284,701.68929990381,1082.43998114765,81.3818654336568,9358.95989990234,3712.63670554439,1851.09690972105,569.782027281882,370.032318071422,2855.49369502068,16985.2435346418,22.2684990966197,762.747568130493,0.689999999478459,=,1,x,0.689662799239159,3713.19999998808,69.022815239455,53.7999999523163,0.889999998733401,=,0.989999998360872,x,0.893773809075356,61.0099792480469,9.62999725341797,8.32999420166016,1.30999946594238,51.3799743652344,57.9499816894531,22.6432369414424,10.76679820623,7.64952042361527,1.40799999237061,52.3289794921875,13.5308375865822,2.37451432055176,2.20000106156447,0.174513258987294,11.1563232660304,11.8699951171875,37.8706878955009,22.6003283641502,12.8945713579344,1.7529993057251,4.09999847412109,37.6358542813029,19.4210532467695,30.0197296142578,10.4645919799805,44.0404562305557,9.63416901066536,2772.91209381819,2487.32110595703,285.590987864882
432,VA- ROANOKE,490116,Pulaski Community Hospital,Pulaski,VA,HCA,148,,,,,,,,,,,,,,,,,25088.0150238686,27.7411158206742,904.362144470215,1.01999999955297,=,1.25,x,0.817708184942603,,,,,,,,,76,16.1199951171875,12.5799942016602,3.54999923706055,59.8799743652344,77.1199951171875,,,,,67.3209838867188,16.4721641071101,4.36939778784212,3.49551823027369,0.873879557568423,12.102766319268,16.0399932861328,,,,,9.54999542236328,46.781616234297,30.4090334096677,20.0017700195313,8.98616790771484,,,,,
432,VA- ROANOKE,490042,Carilion New River Vly Med Ctr,Christiansburg,VA,Carilion Clinic,244,,,,,,,,,,,,,,,,,21147.685244487,22.328890621153,947.099681854248,0.859999999403954,=,1,x,0.856350706890225,,,,,,,,,61.1799926757813,27.6399993896484,7.26999664306641,20.3799896240234,33.5299987792969,38.0899963378906,,,,,56.4239807128906,13.6526578914902,6.4234007361219,2.02677038744051,4.39663034868139,7.22925715536826,7.29999923706055,,,,,8.50999450683594,45.5636761098555,25.6594733627698,26.6104431152344,9.31101226806641,,,,,
432,VA- ROANOKE,490110,Montgomery Regional Hospital,Blacksburg,VA,HCA,202,,,,,,,,,,,,,,,,,18466.8033739359,24.011353649684,769.086309432983,0.75,=,1.07999999821186,x,0.695394176989794,,,,,,,,,65.7799682617188,35.0399780273438,7.55999755859375,27.4799957275391,30.75,58.739990234375,,,,,61.8779907226563,15.2252254513573,7.90051476950633,2.03038188188089,5.87013288762545,7.32471068185098,12.1499938964844,,,,,7.52999877929688,47.887032737168,33.4295075823253,29.4503021240234,10.3289108276367,,,,,
432,VA- ROANOKE,490111,Wythe County Community Hospital,Wytheville,VA,"LifePoint Hospitals, Inc",154,,,,,,,,,,,,,,,,,18247.8804294887,21.5169861383854,848.068605422974,0.739999998360872,=,0.969999998807907,x,0.766808565706015,,,,,,,,,58.9499816894531,9.03999328613281,6.44999694824219,2.57999992370605,49.9099731445313,45.4399719238281,,,,,49.698974609375,11.9300251842518,1.87110875571344,1.53401937433452,0.337089381378926,10.0589164285384,8.02999877929688,,,,,8.14999389648438,36.6845222949534,15.8824924916102,40.1135559082031,15.8505859375,,,,,
432,VA- ROANOKE,491304,Carilion Stonewall Jackson Hsp,Lexington,VA,Carilion Clinic,110,,,,,,,,,,,,,,,,,18045.2799522949,15.8113036653547,1141.28982162476,0.72999999858439,=,0.709999999031425,x,1.03193397819996,,,,,,,,,43.3199768066406,11.9599990844727,8.89999389648438,3.05999946594238,31.3599853515625,62.2999877929688,,,,,39.927978515625,8.37543791231584,2.4199223557114,1.86134652786609,0.558575827845317,5.95551555660443,11.8199996948242,,,,,7.37999725341797,30.3649627369166,21.5262519464551,25.8179626464844,6.53008270263672,,,,,
432,VA- ROANOKE,490126,Alleghany Regional Hospital,Low Moor,VA,HCA,177,,,,,,,,,,,,,,,,,16517.0442120899,22.0218546231635,750.029663085938,0.669999999925494,=,0.989999998360872,x,0.67816349491477,,,,,,,,,60.3299865722656,13.0799942016602,11.8899993896484,1.1899995803833,47.2599792480469,69.1199951171875,,,,,54.4649963378906,13.3507342056701,3.0770808983382,2.86317653102146,0.213904367316747,10.2736533073319,14.1599960327148,,,,,10.0499954223633,38.5781655325396,19.1951954758684,29.2200164794922,18.2557220458984,,,,,
432,VA- ROANOKE,490089,Carilion Franklin Memorial Hosp,Rocky Mount,VA,Carilion Clinic,120,,,,,,,,,,,,,,,,,16214.669440737,18.3845492080805,881.972640991211,0.659999998286366,=,0.829999998211861,x,0.797463992610574,,,,,,,,,50.3699951171875,10.0899963378906,5.01999664306641,5.05999755859375,40.2799987792969,56.1799926757813,,,,,42.8109741210938,11.7524063434245,2.36865960428836,1.36325732620913,1.00540227807923,9.38374673913612,12.5399932861328,,,,,4.43999862670898,44.4677374654873,21.7487853509065,24.2390441894531,8.08438873291016,,,,,
435,VA- WINCHESTER,490005,Winchester Medical Center,Winchester,VA,Valley Health System,644,0.795877933502197,42199.1997299194,25152.7779574394,6189.45922231674,5150.8366586566,1650.42417675257,2499.548346,294.365808315575,1027.40441811085,234.35139391225,7535.59167480469,2674.4620576981,1428.50089564016,537.906411463916,463.186227036578,2431.53609198332,22678.0578938098,21.6384895394689,1048.042552948,0.919999999925494,=,0.969999998807907,x,0.947621459141374,2716.39999997616,46.4338239938475,58.5,0.649999998509884,=,0.669999999925494,x,0.971923748031259,59.2799987792969,6.63999938964844,4.62999725341797,2.0099983215332,52.6399841308594,38.4499816894531,17.3241235708112,5.03148034291117,8.7414512490506,0.575999736785889,48.4369812011719,12.1837034522392,1.58727346513842,1.0656346214926,0.521638843645825,10.5964299871008,6.98999786376953,24.8359099265303,8.61379082159146,14.3487782693455,0.599999904632568,4.69999694824219,35.5302738259247,14.3821699302561,36.9185791015625,16.9588012695313,31.771905472162,7.88182575525633,2441.43031311035,2150.68031311035,290.75
435,VA- WINCHESTER,490033,Warren Memorial Hospital,Front Royal,VA,Valley Health System,106,,,,,,,,,,,,,,,,,17531.375665839,16.4511175813594,1065.66472244263,0.709999999031425,=,0.739999998360872,x,0.963555108755827,,,,,,,,,45.0699768066406,5.52999877929688,5.17999649047852,0.349999904632568,39.5399780273438,35.3699951171875,,,,,37.7749938964844,9.73776820952979,1.34050240368828,1.22963378383436,0.110868619853918,8.39726580584151,7.28999710083008,,,,,6.48999786376953,35.9563063379061,17.6694045111476,35.3356323242188,10.1988067626953,,,,,
435,VA- WINCHESTER,491305,Shenandoah Memorial Hospital,Woodstock,VA,Valley Health System,129,,,,,,,,,,,,,,,,,16889.807882986,17.5301364815097,963.472696304321,0.689999999478459,=,0.78999999910593,x,0.871154895052314,,,,,,,,,48.0299987792969,13.3299942016602,12.5299987792969,0.799999713897705,34.6899719238281,60.7699890136719,,,,,45.6179809570313,7.7650483146765,2.4786762322654,2.29653708420756,0.182139148057841,5.2863720824111,7.7599983215332,,,,,3.58999824523926,32.6652078931752,16.4319398021678,26.9053039550781,14.8171234130859,,,,,
