County ID,County name,Medicare enrollees (2011),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)"
28057,MS-Itawamba County,3033,8955.67,10133.95,4008.57,4728.57,2038.15,2161.19,1259.43,1423.72,654.28,741.12,665,763.18,362.6,364.97
28059,MS-Jackson County,13129,9320.51,10557.78,4497.04,5429.08,2153.3,2282.57,1206.35,1314.45,717.07,769.12,490.88,518.67,295.93,294.16
28061,MS-Jasper County,2328,8657.96,9914.6,3443.77,4248.73,2355.66,2409.87,1304.07,1470.11,858.27,965.68,425.23,523.38,254.47,253.65
28063,MS-Jefferson County,843,11142.8,13053.6,5361.75,6708.32,2379.22,2435.33,1186.61,1338.22,1220.16,1372.3,480.95,598.37,257.73,263.87
28065,MS-Jefferson Davis County,1587,10601.63,12432.15,4193.6,5462.9,2298.8,2321.83,1265.2,1421.2,1795.87,2016.87,498.4,598.63,381.82,378.93
28067,MS-Jones County,8383,9012.57,10109.72,3830.51,4564.5,2695.77,2756.05,1058.58,1189.39,804.63,905.2,324.48,404.14,298.46,295.54
28069,MS-Kemper County,1247,8290.97,9530.6,3461.5,4317.26,2063.23,2116.92,1423.6,1609.47,641.28,726.67,422.19,443.29,263.34,263.31
28071,MS-Lafayette County,3615,7504.36,8316.11,3236.92,3706.91,2199.08,2291.65,1144.54,1285.76,227.96,256.71,424.93,508.13,275.19,272.55
28073,MS-Lamar County,6811,10021.06,10955.13,4573.62,5200.69,2832.69,2850.2,1007.58,1124.94,931.51,1045.1,362.84,444.56,337.64,334.94
28075,MS-Lauderdale County,9605,9207.19,10476.14,4165.64,4992.12,2253.81,2350.32,1211.25,1370.59,679.15,766.96,662.72,749.95,236.44,238.31
28077,MS-Lawrence County,2226,9741.88,11074.84,4441.43,5265.97,2006.27,2089.94,1409.16,1586.37,1016.4,1141.8,597.94,737.29,293.71,289.32
28079,MS-Leake County,2590,9125.05,10879.1,3651.59,4931.25,1925.22,1985.32,1178.66,1321.87,1447.1,1630.81,617.45,683.06,277.99,274.8
28081,MS-Lee County,10078,8057.98,9028.45,3509,4104.8,2025.52,2135.24,1187.22,1341.27,617.13,697.95,369.42,399.67,346.06,346.68
28083,MS-Leflore County,3722,10228.99,11358.92,5001.01,5616.54,2252.28,2373.19,1024.46,1154.79,995.57,1124.92,509.34,614.51,306.84,308.2
28085,MS-Lincoln County,3981,9031.19,10247.78,4168.9,4918.2,1947.37,2051.87,1492.83,1677.18,740.16,824.4,436.86,533.08,235.7,233.63
28087,MS-Lowndes County,6619,8002.76,9082.27,3409.52,4046.29,2075.41,2194.55,1208.27,1365.54,527.86,595.78,410.34,503.37,367.2,365.96
28089,MS-Madison County,8023,9050.39,10159.09,3584.52,4304.84,2341.29,2425.01,1146.66,1261.06,1259.41,1399.48,395.58,419.43,264.64,264.17
28091,MS-Marion County,2985,9731.12,10851.55,4134.36,4862.67,2427.64,2438.51,1215.81,1368.19,1186.84,1332.09,311.68,383.81,422.05,419.26
28093,MS-Marshall County,3799,9863.05,10221.86,4611.16,5148.02,2936.81,2639.85,1039.12,1082.43,408.71,435.75,600.24,636.45,322.77,320.91
28095,MS-Monroe County,4546,9752.89,11313.89,4287.78,5316.97,2062.05,2163.59,1688.93,1911.21,518.25,584.84,850.86,993.36,354.02,355.55
28097,MS-Montgomery County,1776,10820.12,12676,4525.98,5757.93,2139.08,2207.46,1615.02,1815.67,1671.54,1892.27,383.65,473.52,344.81,343.02
28099,MS-Neshoba County,3844,10032.86,11430.89,4230.92,5060.46,2040.47,2112.63,1711.33,1933.19,1177.15,1330.93,535.28,648.59,322.18,320.91
28101,MS-Newton County,2408,10164.82,11854.47,4569.38,5721.94,2080.95,2163.22,1610,1816.94,1061.5,1198.64,518.05,620.41,304.4,304.82
28103,MS-Noxubee County,1401,8052.29,10610.56,3763.85,5873.26,1575.8,1639.59,1414.18,1602.12,579.36,653.32,372.9,426.62,261.32,258.94
28105,MS-Oktibbeha County,3686,8233.03,9318.25,3480.74,4116.83,2077.12,2188.74,1201.44,1352.6,860.96,973.32,280.05,343.92,303.03,302.44
28107,MS-Panola County,3664,9478.22,10541.79,4282.42,4909.89,2276.12,2356.25,1048.45,1158.66,741.19,835.85,806.28,960.83,350.99,351.55
28109,MS-Pearl River County,6331,10412.11,11316.92,4817.45,5414.74,2554.08,2616.48,1280.74,1392.73,1100.45,1211.99,382.61,423.63,326.85,325
28111,MS-Perry County,1483,11438.28,12367.45,5857.21,6483.35,2729.24,2730.71,1056.61,1180.83,1068.45,1199.42,441.69,523.05,367.48,364.3
28113,MS-Pike County,4866,9106.83,10336.21,3965.89,4664.82,2071.15,2182.82,1304.67,1467.73,877.87,982.86,629.05,772.11,246.59,246.31
28115,MS-Pontotoc County,3016,8466.65,9646.05,3792.83,4621.78,2021.12,2117.39,1276.84,1444.52,597.67,677.52,402.37,420.13,378.28,372.52
28117,MS-Prentiss County,4121,9384.6,10505.3,4417.75,5081.86,2245.28,2364.69,1325.54,1500.78,620.57,702.8,434.44,525.85,345.35,340.83
28119,MS-Quitman County,1025,10481.4,12304.76,4881.78,6262.83,2243.84,2283.75,1354.03,1512.15,862.55,973.5,700.1,795.86,375.07,372.96
28121,MS-Rankin County,12607,9706.31,10924.11,4531.77,5434.65,2528.3,2632.34,1092.2,1202.18,939.22,1037.29,388.99,404.86,257.58,255.87
28123,MS-Scott County,2893,10248.75,12327.84,4414.28,5951.3,1788.97,1860.19,1764.48,1980.77,1417.24,1581.13,501,577.94,303.81,301.34
28125,MS-Sharkey County,628,9936.07,11101.86,4042.06,4608.98,1854.28,1916.67,1505.64,1702.08,1708.34,1929.43,237.81,281.95,289.95,284.01
28127,MS-Simpson County,2955,9511.18,11218.34,4500.69,5839.84,1996.06,2070.19,1246.45,1372.85,1046.6,1164.63,445.27,497,274.44,274.29
28129,MS-Smith County,1745,9871.44,11184.59,3927.29,4750.36,2391.51,2439.27,1312.07,1463.43,1109.64,1241.03,885.69,1065.49,309.01,305.64
28131,MS-Stone County,2025,12879.01,13562.08,6851.55,7238.53,2431.31,2468.91,1701.85,1825.13,1103.65,1225.89,611.63,642.92,302.97,298.31
28133,MS-Sunflower County,2942,10962.95,12324.19,5206.91,5950.27,1993.12,2073.8,1391.71,1570.74,1185.24,1340.3,733.33,906.72,294.05,294.39
28135,MS-Tallahatchie County,1553,11045.05,12157.44,4651.39,5013.82,1860.3,1925.36,1332.94,1499.23,1439.76,1629.94,1265.56,1573.31,399.85,398.42
28137,MS-Tate County,2939,10950.08,11659.13,5162.49,5612.4,2984.1,3060.15,1069.89,1108.24,879.86,977.3,576.55,637.68,316.51,314.8
28139,MS-Tippah County,3220,9318.5,10403.75,4604.1,5282.04,2040.5,2137.81,1273.12,1429.23,732.51,829,335.59,408.61,350.72,348.71
28141,MS-Tishomingo County,3233,10652.12,12038.65,4868.97,5679.97,2355.54,2479.98,1503.88,1697.71,903.94,1023.75,726.44,899.12,356.45,349.39
28143,MS-Tunica County,789,9961.85,10763.62,4626.66,5113.72,2513.13,2587.3,1089.34,1147.31,908.74,1013.86,438.61,492.51,325.28,326.79
28145,MS-Union County,3382,8745.45,9775.1,4263.21,4887.36,1924.19,2010.91,1163.03,1314.98,566.06,641.34,490.03,586.73,341.54,338.53
28147,MS-Walthall County,1965,9525.87,10799.67,4014.96,4786.6,2077.82,2140.12,1611.97,1811.9,921.97,1032.24,501.85,612.88,359.62,362.22
28149,MS-Warren County,5100,10306.59,11584.95,4972.93,5753.78,2045.72,2154.79,1053.53,1186.72,1368.21,1528.9,508.05,600.28,306.09,302.25
28151,MS-Washington County,5576,8937.41,9955.37,4314.17,4926.39,1960.39,2052.39,1109.2,1249.17,764.01,864.05,327.98,380.91,362.73,361.66
28153,MS-Wayne County,1945,9124.22,10404.27,4505.56,5408.85,1965.38,2007.3,1375.99,1554.43,635.59,716.68,341.61,433.33,288.46,282.77
28155,MS-Webster County,1673,8699.39,9965.81,3965.97,4761.17,1882.44,2001.36,1232.89,1395.04,1090.51,1234.27,233.81,287.8,305.05,306.22
28157,MS-Wilkinson County,1158,9032.53,10429.24,4287.64,5305.53,1843.95,1868.2,1465.59,1648.42,730.99,801.88,263.17,321.96,325.92,329.92
28159,MS-Winston County,2409,7810.71,8692.25,3291.57,3722.1,1751.48,1839.28,1480.04,1667.22,628.73,712.7,425.65,506.43,214.97,212.99
28161,MS-Yalobusha County,2321,9225.93,10259.37,3798.79,4356.47,2005.7,2074.77,1468.59,1651.17,1224.77,1386.28,307.71,372.64,391.58,385.48
28163,MS-Yazoo County,3253,10415.61,12330.96,4556.76,5901.54,1911.23,2012.99,1292.67,1447.05,1695.53,1880.19,509.81,582.62,228.75,226.54
30001,MT-Beaverhead County,1409,7866.04,8128.27,3548.42,3571.02,1136.91,1135.87,2456.2,2652.52,175.66,190.28,147.1,168.29,314.15,318.56
30003,MT-Big Horn County,1038,9068.84,9375.89,4919.75,5141.79,1867.33,1850.44,1705.53,1796.4,,,,,245.13,253.05
30005,MT-Blaine County,740,7902.39,8339.99,3703.71,3967.89,1623.4,1625.83,2007.43,2152.56,,,,,356.78,362.94
30007,MT-Broadwater County,729,6670.52,7999.76,3022.77,4137.68,1326.69,1356.28,1654.14,1797.59,110.08,119.89,224.17,262.54,262.85,270.38
30009,MT-Carbon County,1356,8201.41,8198.21,3885.14,3741.55,1408.22,1412.45,1918.69,1994.8,318.84,330.88,383.24,425.16,272.08,277.87
30011,MT-Carter County,240,7825.54,8072.55,4766.34,4887.49,1152.22,1181.21,1711.67,1787.85,,,,,200.25,208.41
30013,MT-Cascade County,8953,7748.46,8175.56,3604.2,3872.59,2323.78,2357.42,934.55,1007.65,309.61,334.4,307.33,330.29,256.23,261.56
30015,MT-Chouteau County,712,7985.54,7935.28,3945.76,3697.92,1685.76,1702.19,1933.64,2094.23,63.36,68.65,99.77,111.19,301.64,309.23
30017,MT-Custer County,1570,7141.82,7223.15,3487.04,3394.57,1572.46,1596.76,1505.36,1614.72,274.62,297.82,89.97,104.82,229.78,232.67
30019,MT-Daniels County,401,7636.49,9032.58,3542.22,4681.22,1245.74,1278.24,2708.02,2928.79,,,,,211.86,210.61
30021,MT-Dawson County,1426,6866.34,7223.92,3091.08,3201.9,1007.43,1025.3,2204.65,2377.41,162.24,175.88,214.67,255.66,169.6,170.9
30023,MT-Deer Lodge County,1446,8242.13,9039.37,4262.96,4860.96,1488.21,1482.73,1789.04,1925.66,116.99,124.51,304.72,358.41,262.18,266.02
30025,MT-Fallon County,436,9086.46,10171.82,4898.11,5784.83,1471.72,1461.34,2434.02,2629.75,,,,,328.2,334.93
30027,MT-Fergus County,2012,6373.4,7285.75,2812.2,3407.4,1368,1501.42,1620.84,1742.53,161.57,175.9,236.15,277.12,171.9,175.8
30029,MT-Flathead County,8995,7211.12,7659.2,3000.13,3209.14,1634.78,1668.51,1808.43,1956.2,321.93,348.61,201.5,229.82,215.61,222.17
30031,MT-Gallatin County,6915,6917.09,7534.88,2600.5,2970.93,1672.34,1692.7,1558.93,1683.75,383.2,414.56,430.08,502.26,251.03,258.23
30033,MT-Garfield County,213,6402.14,6524.16,2604.63,2577.9,1634.43,1648.47,1758.46,1877.93,,,,,146.84,148.74
30035,MT-Glacier County,1078,9119.25,9491.53,4710.53,4902.22,1826.64,1843.59,1884.6,2027.17,,,,,276.51,281.39
30037,MT-Golden Valley County,147,10458.05,10800.18,6020.47,6233.26,2159.44,2142.36,1744.72,1839.81,,,,,230.19,241.69
30039,MT-Granite County,471,7533.11,7337.78,3621.8,3215.19,1271.65,1276.92,1847.81,1965.15,,,436.45,514.15,281.48,286.72
30041,MT-Hill County,1716,5867.49,6082.39,2431.84,2478.47,1265.66,1264.68,1736.79,1881.04,,,107.95,121.11,245.42,250.24
30043,MT-Jefferson County,1932,6857.22,7340.94,2907.2,3185.68,1523.47,1540.48,1511.97,1633.18,186.39,199.94,435.33,497.65,243.9,247.83
30045,MT-Judith Basin County,307,9217.51,9900.83,5011.69,5537.47,2091.15,2062.57,1237.89,1334.67,165.07,179.64,,,352.23,366.03
30047,MT-Lake County,5200,7197.78,7450.16,3083.52,3151.22,1484.18,1491.94,1923.11,2067.29,215.38,226.86,177.71,186.35,199.6,203.13
30049,MT-Lewis and Clark County,6275,6215.62,6703.91,2559.17,2815.36,1420.07,1472.65,1506.66,1631.48,186.64,201.88,284.55,320.87,226.95,232.6
30051,MT-Liberty County,324,11101.16,10386.26,6048.57,5073.88,1694.62,1707.1,2940.43,3194.86,,,,,401.95,412.54
30053,MT-Lincoln County,2953,6750.62,7004.43,3012.87,3048.47,1270.35,1299.67,1776.75,1914.26,204.31,221.23,158.95,185.53,250.07,255.91
30057,MT-Madison County,1265,7347.06,7439.23,3408.89,3282.64,1132.6,1143.62,2157.05,2332.68,94.37,101.4,223.96,232.56,260.1,268.31
30055,MT-McCone County,354,6903.37,8486.44,3686.17,5077.68,1156.74,1199.9,1755.29,1874.94,,,,,210.46,219.4
30059,MT-Meagher County,345,11263.8,10632.69,7178.12,6269.18,1105.3,1141.76,2582.56,2778.31,,,,,352.01,360.53
30061,MT-Mineral County,843,6807.44,7112.37,3011.04,3167.57,1381.1,1392.9,1694.75,1809.73,139.66,144.48,227.28,232.47,245.32,253.17
30063,MT-Missoula County,10348,6448.26,6823.67,2745.13,3047.93,1910.2,1927.28,1044.9,1081.7,222.11,229.76,281.71,292.45,217.33,222.18
30065,MT-Musselshell County,611,7423.7,7769.27,3352.94,3570.79,1460.41,1447.49,1921.84,2003.03,,,361.24,414.37,247.91,254.25
30067,MT-Park County,2192,7328.16,7670.01,3254.43,3344.76,1173.06,1179.94,1945.76,2097.32,298.23,322.16,347.93,410.93,293.89,302.36
30069,MT-Petroleum County,74,5337.72,5503.4,,,2039.43,1993.52,1315.85,1393.67,,,,,100.61,106.28
30071,MT-Phillips County,656,7533.29,7945.55,3552.05,3759.1,1211.04,1210.77,2196.85,2366.21,242.96,260.66,,,215.93,217.42
30073,MT-Pondera County,811,7102.15,7397.41,2992.31,3088.98,1359.12,1364.08,2109.55,2287.28,151.25,161.34,215.13,218.14,264.15,266.83
30075,MT-Powder River County,358,6288.72,6396.69,3392.42,3434.56,1339.99,1358.82,1265.33,1303.79,,,,,215.42,221.92
30077,MT-Powell County,932,7431.97,8130.97,3715.35,4253.14,1494.91,1513.19,1573.5,1679.18,165.24,176.31,182.12,202.2,262.46,270.98
30079,MT-Prairie County,253,8126.9,9416.69,4574.21,5665.23,1261.47,1272.21,1900.22,2050.92,245.8,265.84,,,180.73,185.76
30081,MT-Ravalli County,6255,6303.25,6710.37,2690.28,2968.7,1667.11,1682.1,1315.89,1392.14,135.73,143.23,232.85,264.24,202.48,207.38
30083,MT-Richland County,1474,7446.06,7711.08,3350.35,3333.83,1073.66,1111.22,2527.17,2737.88,160.73,173.32,104.3,121.91,235.35,238.88
30085,MT-Roosevelt County,902,6958.87,6848.06,3395.07,3091.53,1146.59,1183.35,1928.44,2072.66,,,,,230.53,229.88
30087,MT-Rosebud County,852,7751,8574.04,3870.73,4578.02,1817.86,1834.86,1355.93,1436.01,113.66,120.32,117.66,124.07,356.45,358.49
30089,MT-Sanders County,1830,6584.82,6902.63,2968.59,3129.9,1369.97,1370.52,1707.58,1832.01,75.61,81.59,147.04,168.47,192.5,195.78
30091,MT-Sheridan County,743,6075.8,7121.9,2776.51,3629.74,1258.22,1307.77,1740.56,1869.46,92.1,91.64,,,179.52,181.41
30093,MT-Silver Bow County,4218,7319.48,7668.99,3679.02,3816.08,1642.94,1669.6,907.89,972.54,278.15,301.65,496.31,580.8,300.74,308.3
30095,MT-Stillwater County,1085,8249.27,8625.34,3651.02,3852.57,1543.56,1551.61,2110.92,2203.76,187.05,201.06,457.06,518.8,253.75,259.45
30097,MT-Sweet Grass County,683,5906.57,6912.62,2838.91,3705.38,988.07,987.42,1813.51,1941.64,46.51,49.91,,,156.84,161.52
30099,MT-Teton County,762,7661.95,7850.02,3860.46,3858.14,1624.83,1647.8,1648.13,1787.52,181.81,197.32,100.33,104.26,263.35,272.24
30101,MT-Toole County,566,9409.65,9166.17,5829.64,5339.89,1035.13,1072.89,2290.32,2486.99,,,,,218.16,219.34
30103,MT-Treasure County,149,6951.7,7616.58,3578.74,4176.7,1638.43,1609.5,1443.56,1527.83,,,,,263.78,271.15
30105,MT-Valley County,1213,7598.37,6846.14,4036.82,3093.01,1256.28,1287.39,2108.85,2272.23,,,,,160.61,165.6
30107,MT-Wheatland County,329,9440.06,9690.17,5420.35,5515.42,1498.18,1473.25,2249.32,2412.82,,,,,184.37,187.01
30109,MT-Wibaux County,180,5895.2,6162.66,2871.91,3032.26,1496.55,1482.31,1347.33,1456.82,,,,,105.92,110.42
30111,MT-Yellowstone County,14695,7439.93,7848.09,3222.04,3489.47,1890.03,1916.92,1591.33,1654.39,154.67,160.35,324.14,363.81,241.49,246.85
37001,NC-Alamance County,11687,8229.73,8627.09,3746.58,3864.6,2060.61,2243.65,1307.91,1371.33,385.18,399.07,523.81,543.87,202.31,202.53
37003,NC-Alexander County,4161,8646.63,9446.28,3890.64,4361.33,2471.28,2746.66,963.91,1012.96,479.59,502.8,485.63,459.96,360.92,363.77
37005,NC-Alleghany County,1575,8911.04,9616.71,4402.78,4712.55,2222.93,2487.98,1240.76,1318.11,324.27,344.29,421.79,448.15,288,289.6
37007,NC-Anson County,3174,8686.23,9171.09,4225.93,4347.71,2297.59,2595.57,1242.43,1273.26,332.46,340.56,280.98,290.56,311.81,339.75
37009,NC-Ashe County,4520,8319.46,8952,3999.21,4325,1877.07,2028.58,1498.34,1594.67,326.76,347.98,261.79,293.27,340.51,345.71
37011,NC-Avery County,2928,8625.62,9792.93,4237.03,5084.88,2084.52,2270.2,1311.72,1393.24,371.78,394.61,279.02,308.26,327.36,331.84
37013,NC-Beaufort County,7152,7819.04,8133.17,3507.87,3526.54,2108.01,2276.99,1305.14,1374.1,248.42,262.8,421.28,464.38,225.91,227.13
37015,NC-Bertie County,3216,8167.63,8361.54,3912.56,3752.59,1820.3,2052.34,1838.01,1953.13,200.92,213.63,136.4,147.72,261.24,265.83
37017,NC-Bladen County,3882,10441.82,10647.28,5081.27,4867.03,2461.27,2741.02,1562.05,1652.21,347.58,362.68,675.02,720.19,352.16,354.56
37019,NC-Brunswick County,19614,8661.53,9231.91,3481.39,3631.87,2978.38,3334.56,1084.8,1121.7,393.78,406.13,422.14,418.32,244.1,244.57
37021,NC-Buncombe County,28374,7894.14,8329.23,3552.71,3795.79,2414.55,2582.93,777.62,804.61,456.33,473.29,409.09,389.66,276.42,277.73
37023,NC-Burke County,10204,8077.18,8686.67,3542.14,3953.98,2137.89,2264.36,1098.48,1147.35,487.95,511.97,519.53,518.18,296.27,298.97
37025,NC-Cabarrus County,16796,9254.46,9802.41,4511.02,4827.72,2254.09,2417.34,1263.61,1291.63,545.64,559.48,400.86,406.2,281.95,302.13
37027,NC-Caldwell County,8898,8466.01,9033.04,3853.67,4261.15,2045.96,2193.06,1193.4,1246.9,360.08,378.17,747.98,683.54,286.46,288.47
37029,NC-Camden County,1236,8420.43,8873.58,3811.56,4000.97,2518.4,2659.04,1312.5,1390.15,280.73,297.63,186.16,215.88,267.27,266.22
37031,NC-Carteret County,11883,8561.83,8913.51,4013.96,3944.66,2457.98,2740.07,1184.98,1255.24,430.4,455.86,229.97,266.04,212.92,210.83
37033,NC-Caswell County,1865,8668.6,9014.16,4391.95,4494.73,2093.27,2223.81,1098.37,1153.32,353.06,367.02,429.19,476.92,300.1,304.08
37035,NC-Catawba County,17921,7877.24,8467.53,3321.63,3605.38,2397.27,2651.24,953.17,996.88,421.79,443.68,475.89,460.38,300.94,302.07
37037,NC-Chatham County,5132,8499.59,8056.75,4163.55,3500.98,1871.63,2048.81,1415.62,1433.34,351.1,354.69,485.35,508.74,207.91,208.98
37039,NC-Cherokee County,4562,7795.3,8560.58,3509.02,3971.75,2313.34,2510.03,1173.04,1252.66,294.25,311.09,116.53,121.11,321.23,325.39
37041,NC-Chowan County,2616,8480.82,8315.75,4250.28,3836.75,2074.2,2201.96,1594.46,1689.49,194.83,205.93,144.95,166.32,209.04,210.52
37043,NC-Clay County,2007,7419.33,8144.8,3224.07,3640.22,2317.22,2520.84,1148.44,1234.31,358.79,380.83,30.68,23.08,277,281.48
37045,NC-Cleveland County,13591,8306.18,8853.68,3687.15,4022.89,2267.54,2416.07,1023.65,1079.86,532.17,564.07,546.87,515.67,262.61,266.25
37047,NC-Columbus County,7718,10094.81,10671.89,4473.51,4678.09,2857.41,3112.14,1251.86,1322.42,484.61,506.29,723.63,748.18,361.83,362.3
37049,NC-Craven County,14757,8529.52,8845.66,3914.11,3844.38,2852.51,3117.18,946.39,1003.49,238.7,252.87,329.15,381.96,245.43,245.5
37051,NC-Cumberland County,24188,8796.76,9146.82,4565.44,4590.71,2499.7,2804.06,903.83,918.67,235.01,239.79,377.76,394.84,243.91,241.94
37053,NC-Currituck County,2558,8872.98,9424.72,4270.68,4601.2,2694.59,2808.02,994.87,1048.67,320.58,338.82,356.76,397.07,214.47,216.35
37055,NC-Dare County,4806,7348.32,7431.08,3260.83,3144.2,2404.58,2507.3,958.86,1011.52,241.44,255.7,155.1,177.82,244.05,246.45
37057,NC-Davidson County,10306,9157.27,9592.33,4495.4,4540.03,2169.54,2465.58,1333.17,1404.84,523.61,553.06,346.65,334.69,291.43,292.36
37059,NC-Davie County,3598,9658.21,10106.29,4648.97,4738.05,2308.46,2603.17,1385.78,1448.39,626.03,654.5,415.42,387.54,276.51,276.5
37061,NC-Duplin County,7429,9150.11,9702.47,4235.18,4372.82,2674.88,3002.23,1215.05,1267.89,378.52,396.99,409.87,429.82,259.02,260.65
37063,NC-Durham County,18616,8545.91,8366.33,4275.37,3994.22,2136.26,2255.96,1289.1,1297.4,359.32,360.93,277.85,262.22,212.31,214.37
37065,NC-Edgecombe County,6046,8227.71,8662.07,4292.99,4423.75,2344.42,2597.28,908.72,945.56,193.5,200.99,277.79,309.07,247.98,249.27
37067,NC-Forsyth County,22268,9173.61,9326.37,4426.17,4283.79,2085.6,2334.71,1461.67,1525.02,502.56,525.06,452.94,423.51,233.49,231.34
37069,NC-Franklin County,4680,8670.05,9113.28,4127.88,4257.89,2262.81,2556.11,1251.8,1264.58,411.62,413.96,301.5,308.31,303.71,306.48
37071,NC-Gaston County,21222,9396.81,9957.11,4394.78,4709.4,2533.83,2722.55,1132.6,1161.46,659.04,684.04,398.14,376.33,285.01,307.39
37073,NC-Gates County,1431,8294.48,8610.16,4326.1,4432.26,2191.69,2320.45,1114.96,1180.07,239.26,253.54,147.87,153.43,255.94,260.01
37075,NC-Graham County,1212,8946.98,9894.96,4719,5270.14,2322.61,2602.78,1133.29,1204.21,252.11,268.33,151.62,166.66,340.28,348.68
37077,NC-Granville County,5101,8147.65,8390.65,4030.67,4043.72,1956.64,2115.32,1412.87,1467.31,267.87,273.66,234,253.62,230.92,230.75
37079,NC-Greene County,1861,9862.88,9811.26,5061.4,4834.6,2858.54,3016.24,952.62,981.76,353.64,363.81,411.77,397.08,251.39,254.49
37081,NC-Guilford County,33130,7948.18,8406.07,3728.72,3954.06,2404.02,2578.44,710.58,734.57,414.35,428.87,474.53,496.39,218.95,218.06
37083,NC-Halifax County,8030,9020.41,9621.15,4686.84,4952.74,2306.11,2551.97,1290.36,1353.49,198.25,207.93,295.17,331.18,264.86,268.25
37085,NC-Harnett County,12783,9867.64,10426.91,4778.4,4881.86,2873.26,3238.71,1112.33,1156.76,428.31,447.87,407.19,435.71,271.48,268.29
37087,NC-Haywood County,9675,7867.14,8481.18,3717.8,4145.05,2269.77,2399.13,1016.82,1054.16,354.46,366.7,200.38,206.27,282.87,286.1
37089,NC-Henderson County,18610,7903.73,8518.31,3393.12,3778.24,2040.63,2245.28,1378.74,1428.91,371.64,385,489.48,451.39,217.57,218.49
37091,NC-Hertford County,3188,7821.62,8364.3,3925.37,4145.76,1807.11,2038.65,1443.18,1529.89,215.4,229.06,114.46,119.51,294.59,297.45
37093,NC-Hoke County,2586,10417.33,11368.58,5254.76,5684.28,2839.38,3271.83,1108.13,1156.3,437.76,464.07,517.87,549.23,295.94,295.65
37095,NC-Hyde County,1469,8248.39,8614.57,3720.18,3820.86,2363.56,2498.18,1431.11,1510.95,178.23,188.29,377.45,420.25,199.57,200.41
37097,NC-Iredell County,15902,9333.33,10092.78,4205.15,4708.02,2682.73,2890.08,1140.31,1206.73,517.82,545.07,475.48,425.91,313.04,315.2
37099,NC-Jackson County,4753,7491.15,8198.57,3526.36,3955.89,1963.9,2138.9,1254.57,1326.93,246.12,260.51,201.91,216.58,249.5,250.58
37101,NC-Johnston County,13134,10557.66,10929.41,5263.03,5332.17,2846.71,3118.45,1265.06,1280.7,561.76,573.36,333.2,332.68,282.24,282.07
37103,NC-Jones County,964,7625.79,8097.64,3356.53,3516.97,2527.79,2711.16,838.83,887.6,325.86,344.75,394.19,458.29,232.92,234.6
37105,NC-Lee County,4121,8513.28,9110.43,3809.78,4059.47,2630.82,2868.01,1152.25,1210.51,265.28,267.33,443.1,498.99,232.67,230.66
37107,NC-Lenoir County,9095,8769.65,9336.1,4204.26,4335.4,2752.44,3098.95,898.5,945.97,323.83,341.36,390.45,426.33,238.16,238.63
37109,NC-Lincoln County,8743,9074.02,9709.79,4101.8,4409.53,2515.59,2757.8,1095.42,1144.34,557.18,588.56,474.59,480.42,339.62,337.48
37113,NC-Macon County,7083,6977.01,7414.73,3089.41,3299.76,1954.61,2073.32,1170.06,1242.67,241.79,256.4,210.13,227.86,268.74,273.24
37115,NC-Madison County,2875,7900.94,8379.94,3741.74,4042.33,1999.23,2140.08,963.25,1000.14,652.58,678.31,288.05,257.93,277.69,285.38
37117,NC-Martin County,4029,8734.68,9163.51,4182.04,4154.6,2635.95,3034.47,1070.35,1124.96,325.88,346.25,213.77,210.34,320.6,321.86
37111,NC-McDowell County,5526,7925.4,8482.2,3772.32,4009.08,2010.55,2205.61,854.36,899.89,429.8,450.8,603.36,656.6,271.87,277.12
37119,NC-Mecklenburg County,60524,7973.24,8353.97,3479.07,3678.73,2548.99,2683.21,1024.06,1048.51,381.79,390.52,341.97,338.77,214.29,229.39
37121,NC-Mitchell County,2417,8048.44,8895.26,3730.37,4032.69,1910.05,2277.21,1073.54,1134.73,507.19,535.67,574.31,652.5,272.31,278.66
37123,NC-Montgomery County,3121,8837.47,9623.95,4241.29,4466.3,1920.9,2347.35,1474.62,1552.91,529.87,558.73,379.35,412.82,281.85,279.25
37125,NC-Moore County,14767,7913.24,8778.75,3491.75,3802.94,2694.37,3138.17,1011.28,1071.07,220.4,234.41,292.06,330.82,196.49,195.38
37127,NC-Nash County,12660,8512.61,8904,4388.68,4447.23,2304.94,2571.93,939.77,973,286.86,298.68,335.28,369.75,269.15,269.82
