HRR #,HRR label,Medicare Enrollees (2008-10),"All Surgical Discharges per 1,000 Medicare Enrollees (2008-10)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2008-10)","Back Surgery per 1,000 Medicare Enrollees (2008-10)","Coronary Angiography per 1,000 Medicare Enrollees (2008-10)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2008-10)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2008-10)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2008-10)","Cholecystectomy per 1,000 Medicare Enrollees (2008-10)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2008-10)","Hip Replacement per 1,000 Medicare Enrollees (2008-10)","Knee Replacement per 1,000 Medicare Enrollees (2008-10)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2008-10)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2008-10)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2008-10)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2008-10)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2008-10)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2008-10)"
161.0,IL-Evanston,388671.0,87.8499999046326,0.689999999478459,4.18999999761581,13.6799999773502,2.79999999701977,6.76999999582767,1.19999999925494,3.02999999374151,5.98999999463558,4.94999998807907,8.54999998211861,0.689999999478459,0.72999999858439,0.699999999254942,2.61999999731779,1.63999999687076,1.53999999910593
163.0,IL-Hinsdale,138609.0,93.4499998092651,0.699999999254942,3.87999999523163,15.3799999952316,2.76999999582767,7.52999998629093,1.36999999731779,3.04999999701977,5.90999999642372,4.40999999642372,9.62999999523163,1.04999999701977,0.879999998956919,0.299999999813735,3.30999999493361,1.33999999985099,1.33999999985099
164.0,IL-Joliet,205630.0,109.149999856949,0.859999999403954,4.55999998748302,21.1699999570847,4.21999999880791,9.70999997854233,2.27999999374151,3.73999999463558,6.6799999922514,4.28999999165535,10.8499999940395,0.889999998733401,1.20999999716878,0.709999999031425,3.75,1.40999999642372,1.5
166.0,IL-Melrose Park,403999.0,98.5699999332428,0.939999999478459,3.36999999731779,17.9399999976158,3.00999999791384,8.65999999642372,1.67999999970198,4.00999999046326,6.05999998748302,4.33999998867512,9.17999997735024,0.919999999925494,1.00999999791384,0.72999999858439,3.27999999374151,1.08999999985099,1.26999999955297
170.0,IL-Peoria,239553.0,96.5,1.2799999974668,4.4299999922514,13.7199999988079,3.03999999910593,6.55999998748302,1.89999999850988,3.86999999731779,7.37999999523163,4.53999999165535,9.8299999833107,1.40999999642372,1.17999999970198,0.879999998956919,3.73999999463558,1.00999999791384,1.37999999895692
171.0,IL-Rockford,243135.0,98.6099998950958,1.15999999642372,3.72999999672174,21.5499999523163,4.18999999761581,10.5699999928474,2.16999999433756,3.47999999672174,7.07999999821186,4.54999999701977,10.4399999976158,0.869999999180436,1.5599999986589,1.00999999791384,2.89999999850988,1.67999999970198,1.63999999687076
172.0,IL-Springfield,361681.0,101.80999994278,1.04999999701977,4.58999998867512,22.0199999809265,3.30999999493361,11.5599999725819,2.38999999314547,3.21999999880791,7.33999998867512,3.98999999463558,10.7399999797344,1.25,1.3099999986589,0.879999998956919,3.98999999463558,1.38999999687076,1.2799999974668
173.0,IL-Urbana,142975.0,96.6999998092651,1.07999999821186,5.0,15.3899999856949,3.96999999880791,7.84999999403954,2.72999999672174,2.98999999463558,6.80999998748302,4.40999999642372,9.63999998569489,1.46999999880791,1.31999999657273,1.17999999970198,4.10999999940395,1.71999999880791,1.32999999821186
175.0,IL-Bloomington,54969.0,99.0299999713898,1.25999999791384,8.25,17.4699999690056,3.01999999582767,7.45999999344349,2.16999999433756,2.61999999731779,7.10999999940395,4.9299999922514,11.3799999952316,1.73999999836087,1.04999999701977,0.709999999031425,2.55999999493361,1.76999999955297,1.07999999821186
179.0,IN-Evansville,262820.0,95.4599997997284,0.969999998807907,3.65999999642372,18.3899999856949,3.86999999731779,8.01999998092651,2.96999999880791,3.98999999463558,7.94999998807907,3.82999999821186,10.6499999761581,0.559999998658895,1.3099999986589,1.0299999974668,2.88999999314547,1.10999999940395,1.13999999687076
180.0,IN-Fort Wayne,223014.0,89.7699999809265,1.08999999985099,5.06999999284744,14.3899999856949,2.90999999642372,7.13999998569489,1.96999999880791,3.81999999284744,6.6499999910593,4.43999999761581,9.95999997854233,0.859999999403954,1.19999999925494,0.929999999701977,2.12999999523163,1.04999999701977,1.15999999642372
181.0,IN-Gary,187433.0,107.839999914169,1.28999999910593,4.65999999642372,19.2799999713898,4.48999999463558,8.79999998211861,2.67999999970198,3.73999999463558,7.05999998748302,4.07999999821186,9.62999999523163,1.00999999791384,1.5599999986589,1.5299999974668,4.29999999701977,2.19999999552965,1.59999999776483
183.0,IN-Indianapolis,882935.0,91.8299999237061,0.97999999858439,4.30999998748302,17.2999999523163,3.71999999880791,10.0499999821186,2.21999999880791,3.16999999433756,7.23999999463558,4.00999999046326,9.76999998092651,0.559999998658895,1.03999999910593,1.12999999895692,2.38999999314547,1.3099999986589,1.34999999776483
184.0,IN-Lafayette,67965.0,84.8199999332428,1.01999999955297,4.22999998927116,16.6899999976158,4.47999998927116,8.87999999523163,1.68999999761581,2.86999999731779,6.6799999922514,4.31999999284744,9.61999997496605,,1.64999999850988,0.97999999858439,2.89999999850988,2.06999999284744,1.59999999776483
185.0,IN-Muncie,66738.0,94.9699997901917,1.23999999836087,6.44999998807907,12.9799999892712,3.39999999850988,7.53999999165535,2.15999999642372,3.64999999850988,7.33999998867512,3.66999999433756,9.80999997258186,0.399999999441206,1.54999999701977,0.929999999701977,1.21999999880791,1.04999999701977,1.03999999910593
186.0,IN-Munster,112039.0,117.009999990463,1.0599999986589,4.21999999880791,24.7599999904633,4.95999999344349,11.7999999821186,2.76999999582767,4.43999999761581,6.43999999761581,4.12999999523163,8.23999997973442,1.07999999821186,1.66999999806285,1.04999999701977,4.95999999344349,2.71999999880791,2.04999999701977
187.0,IN-South Bend,217679.0,91.8199999332428,1.0299999974668,3.95999999344349,15.7699999809265,3.95999999344349,7.51999999582767,2.5899999961257,2.67999999970198,6.48999999463558,4.44999998807907,10.9799999892712,0.889999998733401,1.25,0.939999999478459,3.35999999940395,1.53999999910593,1.46999999880791
188.0,IN-Terre Haute,70328.0,101.889999866486,1.09999999776483,2.68999999761581,19.6699999570847,4.73999999463558,11.25,2.65999999642372,4.69999998807907,8.00999999046326,3.57999999821186,8.52999997138977,1.06999999657273,1.31999999657273,1.06999999657273,1.91999999806285,1.70999999716878,1.45999999716878
190.0,IA-Cedar Rapids,92525.0,88.7599999904633,0.949999999254942,3.85999999940395,14.6799999773502,3.20999999344349,7.94999998807907,1.87999999895692,2.88999999314547,6.75999999046326,5.10999999940395,12.5999999940395,0.569999998435378,1.60999999940395,0.899999998509884,2.31999999284744,1.71999999880791,1.41999999806285
191.0,IA-Davenport,192899.0,104.509999990463,1.15999999642372,4.02999998629093,26.539999961853,3.02999999374151,18.6399999856949,2.68999999761581,3.70999999344349,6.81999999284744,4.62999999523163,12.1599999964237,0.649999998509884,1.13999999687076,0.669999999925494,1.75999999791384,1.3099999986589,1.29999999701977
192.0,IA-Des Moines,385412.0,90.5,1.09999999776483,3.88999999314547,14.3799999952316,3.25999999791384,7.8999999910593,2.11999999731779,3.10999999940395,6.90999999642372,5.10999999940395,12.0299999713898,0.799999998882413,1.19999999925494,0.889999998733401,2.28999999910593,1.8099999986589,1.09999999776483
193.0,IA-Dubuque,72452.0,86.7199997901917,0.779999999329448,4.6799999922514,12.1499999761581,2.27999999374151,7.30999998748302,2.44999999552965,2.02999999374151,6.02999998629093,5.26999999582767,12.5399999916554,0.319999999366701,1.26999999955297,0.569999998435378,2.96999999880791,2.12999999523163,1.20999999716878
194.0,IA-Iowa City,116810.0,83.3299999237061,0.72999999858439,4.5,14.5599999725819,2.50999999791384,7.77999998629093,1.22999999672174,2.71999999880791,7.00999999046326,4.12999999523163,10.4399999976158,0.829999998211861,1.11999999731779,0.53999999910593,1.69999999925494,2.16999999433756,0.929999999701977
195.0,IA-Mason City,73078.0,90.1799998283386,1.03999999910593,7.08999998867512,21.4099999666214,5.03999999165535,8.67999997735024,2.16999999433756,1.91999999806285,6.75,5.6799999922514,11.9399999976158,0.449999999254942,1.54999999701977,0.529999999329448,0.609999999403954,0.699999999254942,1.69999999925494
196.0,IA-Sioux City,93432.0,96.0199999809265,1.12999999895692,6.48999999463558,10.419999986887,2.25,5.34999999403954,2.75999999791384,4.45999999344349,6.70999999344349,4.65999999642372,12.7899999916554,1.67999999970198,1.48999999836087,1.92999999970198,3.16999999433756,1.28999999910593,1.33999999985099
197.0,IA-Waterloo,83390.0,105.77999997139,1.22999999672174,5.10999999940395,22.7699999809265,4.61999998986721,12.2199999988079,3.81999999284744,3.61999999731779,6.85999999940395,4.34999999403954,11.2399999797344,0.509999999776483,1.53999999910593,1.23999999836087,1.93999999761581,1.58999999985099,1.73999999836087
200.0,KS-Topeka,166379.0,92.1399998664856,0.929999999701977,4.75,15.589999973774,3.03999999910593,7.20999999344349,2.27999999374151,3.0899999961257,6.97999998927116,4.31999999284744,12.7099999785423,0.709999999031425,1.11999999731779,0.409999999217689,3.07999999821186,2.29999999701977,1.11999999731779
201.0,KS-Wichita,477155.0,102.30999994278,1.12999999895692,6.03999999165535,20.7399999499321,5.32999999821186,9.81999999284744,3.63999999314547,3.43999999761581,7.57999999821186,4.07999999821186,12.7199999988079,0.609999999403954,1.21999999880791,0.869999999180436,3.03999999910593,2.0899999961257,1.70999999716878
203.0,KY-Covington,99458.0,109.719999790192,1.13999999687076,4.11999998986721,28.5499999523163,3.81999999284744,11.1099999845028,2.23999999463558,4.47999998927116,8.23999997973442,3.81999999284744,8.69999998807907,0.859999999403954,1.35999999940395,0.869999999180436,4.6799999922514,1.50999999791384,0.969999998807907
204.0,KY-Lexington,467038.0,97.6899998188019,1.26999999955297,2.95999999344349,24.25,4.11999998986721,13.839999973774,2.06999999284744,4.26999999582767,8.26999998092651,2.96999999880791,6.70999999344349,0.809999998658895,1.21999999880791,0.969999998807907,3.19999999552965,1.10999999940395,1.08999999985099
205.0,KY-Louisville,545829.0,101.269999980927,1.25,4.35999999940395,19.5,4.11999998986721,7.94999998807907,2.3399999961257,4.60999999940395,7.97999998927116,3.86999999731779,10.1399999856949,0.909999998286366,1.23999999836087,1.0,3.46999999880791,1.01999999955297,1.33999999985099
207.0,KY-Owensboro,54518.0,103.629999876022,1.31999999657273,4.56999999284744,17.3499999642372,5.55999998748302,7.26999999582767,2.91999999433756,4.41999998688698,6.65999999642372,2.22999999672174,9.48999997973442,0.869999999180436,1.16999999806285,0.97999999858439,4.84999999403954,1.36999999731779,1.38999999687076
208.0,KY-Paducah,166321.0,104.769999980927,1.08999999985099,5.44999998807907,21.4899999499321,4.66999998688698,9.20999997854233,2.93999999761581,5.63999998569489,8.70999997854233,3.28999999910593,9.46999999880791,1.0599999986589,1.22999999672174,1.40999999642372,2.54999999701977,1.60999999940395,1.38999999687076
209.0,LA-Alexandria,101429.0,113.0,1.18999999761581,6.85999999940395,27.5499999523163,6.90999999642372,12.5,3.01999999582767,4.60999999940395,8.42999997735024,2.23999999463558,9.35999998450279,1.34999999776483,1.07999999821186,0.629999998956919,5.25,1.26999999955297,1.83999999985099
210.0,LA-Baton Rouge,181642.0,92.3799998760223,1.00999999791384,4.45999999344349,13.4299999773502,4.59999999403954,5.65999999642372,3.56999999284744,3.85999999940395,8.68999999761581,2.86999999731779,8.20999997854233,1.38999999687076,1.07999999821186,1.14999999850988,1.34999999776483,2.11999999731779,1.5
212.0,LA-Houma,74379.0,100.55999994278,0.78999999910593,5.10999999940395,17.2999999523163,3.90999999642372,10.5999999940395,5.78999999165535,4.5,7.83999998867512,2.22999999672174,8.8299999833107,0.829999998211861,1.06999999657273,0.489999999292195,2.31999999284744,1.29999999701977,1.73999999836087
213.0,LA-Lafayette,191445.0,103.379999876022,1.19999999925494,3.51999999582767,19.9899999499321,4.48999999463558,10.4699999988079,4.59999999403954,5.26999999582767,7.73999999463558,2.59999999403954,8.00999999046326,1.21999999880791,1.28999999910593,1.11999999731779,4.68999999761581,0.709999999031425,2.51999999582767
214.0,LA-Lake Charles,81579.0,102.80999994278,1.11999999731779,4.87999999523163,17.6799999475479,3.16999999433756,8.27999997138977,2.50999999791384,4.77999998629093,8.65999999642372,2.52999999374151,10.0199999809265,1.04999999701977,1.15999999642372,0.889999998733401,4.59999999403954,1.68999999761581,1.32999999821186
216.0,LA-Metairie,99814.0,105.829999923706,0.949999999254942,4.4299999922514,26.3799999952316,5.1799999922514,14.9099999964237,2.91999999433756,3.67999999970198,8.21999999880791,2.01999999582767,8.02999997138977,1.0,1.12999999895692,1.25,2.75999999791384,1.68999999761581,1.64999999850988
217.0,LA-Monroe,94095.0,99.9199998378754,1.09999999776483,7.30999998748302,24.9799999594688,3.70999999344349,13.1999999880791,1.96999999880791,3.72999999672174,8.76999998092651,2.5899999961257,9.08999997377396,1.46999999880791,1.08999999985099,0.849999999627471,2.50999999791384,0.819999998435378,1.47999999672174
218.0,LA-New Orleans,95801.0,84.2799999713898,0.819999998435378,3.76999999582767,15.4299999773502,2.50999999791384,7.79999999701977,2.44999999552965,3.07999999821186,7.16999998688698,2.28999999910593,7.50999999046326,0.799999998882413,0.849999999627471,0.849999999627471,1.97999999672174,1.50999999791384,0.989999998360872
219.0,LA-Shreveport,230695.0,100.799999952316,1.00999999791384,6.36999998986721,17.3099999427795,3.23999999463558,9.27999997138977,2.26999999582767,4.86999998986721,8.13999998569489,3.0899999961257,8.15999999642372,1.20999999716878,1.13999999687076,0.599999999627471,2.14999999850988,1.2799999974668,1.08999999985099
220.0,LA-Slidell,47995.0,109.989999771118,1.25999999791384,5.02999998629093,21.7799999713898,6.32999999821186,10.9499999880791,3.72999999672174,4.26999999582767,7.73999999463558,2.26999999582767,8.87999999523163,-0.879999998956919,1.18999999761581,1.41999999806285,3.26999999582767,1.48999999836087,1.37999999895692
221.0,ME-Bangor,173615.0,83.4899997711182,0.939999999478459,3.23999999463558,17.7099999785423,3.09999999403954,6.70999999344349,2.03999999910593,2.57999999821186,6.9299999922514,4.13999998569489,7.86999998986721,0.889999998733401,1.17999999970198,1.0,2.29999999701977,1.79999999701977,1.60999999940395
222.0,ME-Portland,409036.0,81.0499999523163,0.879999998956919,3.95999999344349,12.9599999785423,3.0,6.04999999701977,1.86999999731779,2.5899999961257,6.27999998629093,4.26999999582767,8.63999998569489,0.579999998211861,0.969999998807907,1.0599999986589,2.73999999463558,1.35999999940395,1.40999999642372
223.0,MD-Baltimore,837932.0,100.969999790192,1.0,5.84999999403954,18.3199999928474,3.79999999701977,9.60999998450279,2.72999999672174,3.3399999961257,6.23999999463558,3.86999999731779,9.80999997258186,0.949999999254942,0.949999999254942,1.73999999836087,2.25,0.839999999850988,1.39999999850988
225.0,MD-Salisbury,217995.0,98.8799998760223,1.25999999791384,3.95999999344349,21.289999961853,4.38999998569489,10.2299999892712,2.75,3.79999999701977,6.33999998867512,3.55999999493361,9.34999999403954,0.329999999143183,1.0599999986589,1.13999999687076,1.50999999791384,0.859999999403954,1.72999999672174
226.0,MD-Takoma Park,250312.0,78.4899997711182,0.639999998733401,4.23999999463558,12.4699999988079,2.66999999433756,7.05999998748302,1.3099999986589,2.41999999433756,5.88999998569489,3.56999999284744,7.81999999284744,0.78999999910593,0.72999999858439,0.72999999858439,2.27999999374151,0.929999999701977,0.959999999031425
227.0,MA-Boston,1502491.0,83.5899999141693,0.849999999627471,3.53999999910593,12.5,2.66999999433756,5.75,1.81999999657273,2.64999999850988,5.96999999880791,3.76999999582767,7.23999999463558,0.72999999858439,1.0299999974668,0.919999999925494,3.59999999403954,1.15999999642372,1.48999999836087
230.0,MA-Springfield,238548.0,73.3899998664856,0.739999998360872,3.20999999344349,9.93999999761581,2.45999999344349,4.43999999761581,1.29999999701977,2.32999999821186,5.88999998569489,3.48999999463558,7.73999999463558,0.53999999910593,0.839999999850988,1.25999999791384,2.02999999374151,1.0,1.59999999776483
231.0,MA-Worcester,161472.0,80.6799998283386,0.989999998360872,3.48999999463558,12.6599999964237,2.41999999433756,6.80999998748302,1.86999999731779,2.10999999940395,6.35999999940395,3.32999999821186,7.10999999940395,0.559999998658895,0.939999999478459,1.41999999806285,2.75,1.5599999986589,1.25999999791384
232.0,MI-Ann Arbor,373056.0,97.6099998950958,1.15999999642372,4.81999999284744,16.8999999761581,3.52999999374151,7.60999999940395,2.13999999314547,2.81999999284744,6.12999999523163,4.53999999165535,9.78999999165535,1.03999999910593,1.13999999687076,0.969999998807907,2.96999999880791,1.60999999940395,1.5
233.0,MI-Dearborn,153851.0,115.729999780655,1.18999999761581,5.00999999046326,25.4899999499321,3.72999999672174,14.2999999821186,2.95999999344349,4.50999999046326,6.23999999463558,4.13999998569489,9.75,1.07999999821186,1.15999999642372,1.14999999850988,3.60999999940395,1.22999999672174,1.08999999985099
234.0,MI-Detroit,518346.0,109.459999799728,1.0599999986589,5.21999999880791,22.4599999785423,3.84999999403954,11.5799999833107,2.34999999403954,3.18999999761581,6.41999998688698,4.04999999701977,9.98999997973442,1.04999999701977,1.16999999806285,1.12999999895692,2.38999999314547,1.48999999836087,1.34999999776483
235.0,MI-Flint,168943.0,105.77999997139,0.969999998807907,5.48999999463558,19.0099999904633,5.02999998629093,7.9299999922514,3.63999999314547,3.42999999970198,6.91999998688698,4.25999999046326,9.87999999523163,1.14999999850988,1.09999999776483,0.78999999910593,2.50999999791384,1.95999999716878,1.28999999910593
236.0,MI-Grand Rapids,252353.0,98.1299998760223,1.12999999895692,7.12999999523163,13.8799999952316,2.93999999761581,7.20999999344349,2.0,2.69999999552965,6.04999999701977,4.3999999910593,10.6499999761581,1.08999999985099,1.00999999791384,0.799999998882413,4.06999999284744,2.16999999433756,1.56999999657273
238.0,MI-Kalamazoo,202901.0,103.269999980927,1.29999999701977,6.04999999701977,21.7099999785423,3.80999999493361,12.1299999952316,2.86999999731779,3.0899999961257,6.22999998927116,4.58999998867512,11.1499999761581,0.919999999925494,1.12999999895692,1.60999999940395,3.18999999761581,2.29999999701977,1.25
239.0,MI-Lansing,183817.0,99.9899997711182,1.16999999806285,6.20999999344349,18.8799999952316,3.54999999701977,8.03999999165535,2.01999999582767,3.15999999642372,5.6799999922514,4.69999998807907,11.3499999940395,1.03999999910593,1.12999999895692,0.639999998733401,2.66999999433756,3.81999999284744,1.36999999731779
240.0,MI-Marquette,80408.0,89.2299997806549,0.859999999403954,5.68999999761581,12.869999974966,3.10999999940395,6.46999999880791,3.37999999523163,2.71999999880791,5.94999998807907,3.87999999523163,9.85999998450279,1.89999999850988,1.01999999955297,1.54999999701977,2.41999999433756,1.43999999761581,1.72999999672174
242.0,MI-Muskegon,77433.0,97.0199999809265,1.16999999806285,9.52999997138977,10.7099999785423,3.50999999791384,5.33999998867512,2.88999999314547,3.43999999761581,6.41999998688698,4.63999998569489,10.619999974966,0.719999998807907,1.06999999657273,1.43999999761581,3.09999999403954,2.53999999910593,1.56999999657273
243.0,MI-Petoskey,74634.0,109.089999914169,1.58999999985099,7.63999998569489,16.7699999809265,3.66999999433756,7.35999999940395,3.5899999961257,3.19999999552965,6.78999999165535,4.50999999046326,11.2899999916554,1.03999999910593,1.18999999761581,1.63999999687076,2.18999999761581,0.549999998882413,1.5599999986589
244.0,MI-Pontiac,122971.0,107.0,1.00999999791384,6.58999998867512,18.5099999904633,2.91999999433756,9.52999997138977,2.09999999403954,3.15999999642372,6.11999998986721,4.31999999284744,10.9699999988079,0.739999998360872,1.14999999850988,0.939999999478459,3.19999999552965,1.35999999940395,1.17999999970198
245.0,MI-Royal Oak,221204.0,98.4499998092651,0.809999998658895,5.62999999523163,18.5199999809265,3.18999999761581,9.42999997735024,1.5299999974668,2.63999999314547,6.23999999463558,4.46999999880791,9.89999997615814,0.459999999962747,0.75,0.709999999031425,3.67999999970198,1.34999999776483,1.17999999970198
246.0,MI-Saginaw,275806.0,115.969999790192,1.36999999731779,7.08999998867512,27.75,5.18999999761581,14.5699999928474,2.94999999552965,3.17999999970198,5.75999999046326,4.73999999463558,11.25,1.2799999974668,1.25999999791384,1.0599999986589,4.01999999582767,1.75999999791384,1.69999999925494
248.0,MI-St. Joseph,51902.0,112.589999914169,0.919999999925494,4.54999999701977,24.7799999713898,3.96999999880791,17.9699999690056,1.83999999985099,3.20999999344349,6.65999999642372,4.27999998629093,10.2599999904633,1.3099999986589,1.37999999895692,0.989999998360872,5.02999998629093,2.54999999701977,1.53999999910593
249.0,MI-Traverse City,101616.0,113.269999980927,1.29999999701977,6.04999999701977,24.289999961853,5.0,11.3999999761581,3.06999999284744,3.43999999761581,5.62999999523163,4.6799999922514,10.9399999976158,1.29999999701977,1.35999999940395,1.20999999716878,4.65999999642372,2.14999999850988,2.61999999731779
250.0,MN-Duluth,128415.0,94.8999998569489,1.03999999910593,4.6799999922514,15.4499999880791,3.27999999374151,8.28999999165535,1.48999999836087,3.79999999701977,5.81999999284744,5.3999999910593,12.3899999856949,0.959999999031425,1.0599999986589,1.15999999642372,3.53999999910593,2.11999999731779,1.44999999925494
251.0,MN-Minneapolis,831763.0,95.75,0.919999999925494,5.40999999642372,15.2999999821186,2.61999999731779,8.26999998092651,1.60999999940395,3.15999999642372,6.1499999910593,5.59999999403954,11.369999974966,1.22999999672174,1.10999999940395,0.859999999403954,2.73999999463558,2.09999999403954,1.58999999985099
253.0,MN-Rochester,143777.0,89.1899998188019,0.989999998360872,3.94999999552965,14.839999973774,3.04999999701977,7.57999999821186,1.37999999895692,2.59999999403954,6.48999999463558,5.66999998688698,11.669999986887,0.969999998807907,1.14999999850988,0.569999998435378,1.5599999986589,1.87999999895692,1.8099999986589
254.0,MN-St. Cloud,68191.0,100.77999997139,0.879999998956919,6.85999999940395,13.7999999821186,2.17999999970198,7.61999998986721,1.96999999880791,3.28999999910593,5.83999998867512,6.09999999403954,12.5599999725819,0.969999998807907,1.50999999791384,1.23999999836087,1.76999999955297,2.26999999582767,1.32999999821186
256.0,MN-St. Paul,256686.0,101.619999885559,0.779999999329448,6.36999998986721,13.839999973774,2.60999999940395,7.63999998569489,1.81999999657273,3.26999999582767,6.25,5.66999998688698,11.9899999797344,1.33999999985099,1.08999999985099,0.689999999478459,3.53999999910593,3.07999999821186,1.54999999701977
257.0,MS-Gulfport,60167.0,114.619999885559,0.97999999858439,5.04999999701977,29.2599999904633,5.45999999344349,16.75,3.91999999433756,4.19999998807907,7.68999999761581,2.47999999672174,9.02999997138977,1.97999999672174,0.909999998286366,0.909999998286366,6.65999999642372,1.73999999836087,1.23999999836087
258.0,MS-Hattiesburg,103325.0,108.02999997139,1.2799999974668,6.08999998867512,21.6799999475479,6.86999998986721,9.63999998569489,3.65999999642372,5.26999999582767,7.78999999165535,2.61999999731779,8.79999998211861,1.81999999657273,0.899999998509884,0.839999999850988,3.62999999523163,0.859999999403954,1.78999999910593
259.0,MS-Jackson,331276.0,97.8399999141693,1.0,4.98999999463558,16.1699999570847,3.27999999374151,7.86999998986721,2.88999999314547,4.93999999761581,7.8999999910593,2.76999999582767,8.96999999880791,1.88999999687076,1.32999999821186,0.899999998509884,3.95999999344349,1.14999999850988,0.989999998360872
260.0,MS-Meridian,74935.0,90.1099998950958,0.969999998807907,3.25,16.9799999594688,3.63999999314547,7.56999999284744,2.75,4.73999999463558,7.90999999642372,3.06999999284744,8.92999997735024,0.889999998733401,1.03999999910593,0.649999998509884,1.89999999850988,2.37999999523163,1.0299999974668
261.0,MS-Oxford,50011.0,98.7399997711182,1.33999999985099,3.84999999403954,22.7799999713898,4.90999999642372,11.4099999964237,3.28999999910593,5.43999999761581,8.69999998807907,2.25999999791384,7.81999999284744,0.969999998807907,1.19999999925494,1.37999999895692,3.75,0.959999999031425,1.11999999731779
262.0,MS-Tupelo,141651.0,96.8499999046326,1.14999999850988,4.55999998748302,18.8699999451637,5.68999999761581,8.48999997973442,3.0,4.37999999523163,8.29999998211861,2.64999999850988,6.8999999910593,1.98999999836087,1.28999999910593,0.759999999776483,4.45999999344349,2.37999999523163,1.32999999821186
263.0,MO-Cape Girardeau,109369.0,94.8099999427795,1.01999999955297,5.54999999701977,17.6599999666214,4.29999999701977,6.91999998688698,2.88999999314547,3.63999999314547,8.25,2.38999999314547,8.85999998450279,0.719999998807907,1.19999999925494,1.3099999986589,3.57999999821186,2.54999999701977,1.32999999821186
264.0,MO-Columbia,265076.0,107.509999990463,1.40999999642372,6.76999999582767,22.4399999976158,3.89999999850988,11.8899999856949,2.92999999970198,3.48999999463558,7.57999999821186,3.92999999970198,10.0,1.14999999850988,1.0299999974668,1.0,2.28999999910593,2.44999999552965,1.22999999672174
267.0,MO-Joplin,145419.0,110.399999856949,1.12999999895692,5.84999999403954,26.789999961853,3.76999999582767,14.9799999892712,3.05999999493361,4.50999999046326,7.98999999463558,3.69999999552965,9.83999997377396,1.10999999940395,1.20999999716878,0.949999999254942,3.01999999582767,0.849999999627471,1.23999999836087
268.0,MO-Kansas City,685579.0,97.1199998855591,1.04999999701977,5.07999999821186,17.3899999856949,3.47999999672174,8.06999999284744,2.31999999284744,3.73999999463558,7.4299999922514,3.82999999821186,10.3499999940395,0.659999998286366,1.06999999657273,0.989999998360872,2.47999999672174,1.5299999974668,1.29999999701977
270.0,MO-Springfield,290216.0,92.7299997806549,1.06999999657273,4.8999999910593,18.1799999475479,3.87999999523163,8.54999998211861,2.59999999403954,3.72999999672174,7.53999999165535,3.40999999642372,8.5799999833107,1.10999999940395,0.919999999925494,1.00999999791384,3.31999999284744,1.13999999687076,1.48999999836087
273.0,MO-St. Louis,1019567.0,101.259999990463,1.11999999731779,4.15999999642372,20.2799999713898,3.81999999284744,9.79999998211861,2.22999999672174,4.04999999701977,7.3999999910593,3.65999999642372,9.98999997973442,0.659999998286366,1.09999999776483,1.0299999974668,2.61999999731779,1.69999999925494,1.56999999657273
274.0,MT-Billings,197044.0,92.5499999523163,0.849999999627471,7.61999998986721,12.2999999821186,3.06999999284744,6.48999999463558,2.12999999523163,3.34999999403954,7.23999999463558,5.72999998927116,11.7199999988079,0.859999999403954,1.06999999657273,0.899999998509884,2.19999999552965,2.34999999403954,1.19999999925494
275.0,MT-Great Falls,53214.0,97.1299998760223,1.17999999970198,5.59999999403954,13.3499999940395,3.05999999493361,6.95999999344349,2.63999999314547,3.65999999642372,6.3999999910593,5.01999999582767,11.619999974966,-0.939999999478459,0.949999999254942,1.47999999672174,2.15999999642372,2.01999999582767,1.47999999672174
276.0,MT-Missoula,136511.0,86.3499999046326,0.739999998360872,5.69999998807907,12.169999986887,2.42999999970198,6.41999998688698,1.56999999657273,2.88999999314547,7.25,5.04999999701977,10.339999973774,0.959999999031425,0.949999999254942,0.609999999403954,2.30999999493361,1.50999999791384,1.57999999821186
277.0,NE-Lincoln,221783.0,103.209999799728,0.939999999478459,5.27999998629093,14.2299999892712,5.0,6.94999998807907,2.17999999970198,3.65999999642372,7.4299999922514,4.68999999761581,13.669999986887,0.829999998211861,1.35999999940395,1.17999999970198,2.81999999284744,1.48999999836087,1.62999999895692
278.0,NE-Omaha,429707.0,101.25,0.919999999925494,5.72999998927116,15.5699999928474,3.87999999523163,7.97999998927116,2.03999999910593,3.77999999374151,7.01999999582767,4.85999999940395,12.3499999940395,1.01999999955297,1.42999999970198,0.879999998956919,4.11999998986721,2.31999999284744,1.5
