County ID,County name,Medicare enrollees (2012),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)"
37091,NC-Hertford County,3168,7789.52,8318.76,3766.38,3974.01,1839.66,2032.49,1576.55,1695.4,195.45,211.94,126.17,126.4,259.64,262.75
37093,NC-Hoke County,2643,9981.48,10811.09,4551.33,4927.05,2763.42,3083.77,1456.2,1538.17,409.47,443.96,515.89,537.98,307.63,306.72
37095,NC-Hyde County,718,8007.78,8379.43,3122.71,3253.74,2449.83,2481.79,1591.19,1680.29,165.64,180.11,563.47,663.42,173.61,172.04
37097,NC-Iredell County,15985,9227.19,10151.11,3965.16,4575.99,2718.07,2918.1,1240.24,1340.66,487,526.53,507.75,477.98,310.4,312.56
37099,NC-Jackson County,4651,7480.01,8216.02,3343.14,3781.48,1942.09,2076.35,1426.37,1543.81,250.1,270.95,209.36,232.51,261.08,265.18
37101,NC-Johnston County,13535,10192.37,10689.77,4725,4926.46,2854.77,3114.19,1457.33,1487.02,522.35,542.36,338.34,318.54,279.25,279.82
37103,NC-Jones County,980,8176.21,8794.89,3294.46,3436.31,2885.25,3189.17,1073.81,1158.73,347.26,376.63,375.99,440.26,252.36,252.7
37105,NC-Lee County,4175,8784.85,9476.98,3971.76,4294.96,2575.77,2806.75,1241.04,1320.55,259.1,264.05,494.12,557.58,259.02,253.5
37107,NC-Lenoir County,9219,8843.34,9353.44,4113.28,4182.16,2805.69,3125.09,1058.7,1130.5,339.9,366.66,292.41,322.14,253.34,257.53
37109,NC-Lincoln County,8900,8852.57,9568.8,3737.09,4088.07,2593.77,2824.36,1169.57,1247.4,536.25,577.81,517.38,535.57,308.28,307.41
37113,NC-Macon County,7132,6780.96,7358.95,2875.05,3217.46,1788.98,1874.83,1375.46,1487.64,261.56,284.42,171.9,188.35,270.12,272.53
37115,NC-Madison County,2912,8468.7,8967.56,4127.08,4450.67,1914.07,2019.22,1194.24,1258.02,608.44,642.83,369.5,334.06,285.81,293.41
37117,NC-Martin County,4104,9636.66,10047.46,5080.47,5074.78,2581.9,2930.67,1098.7,1163.61,304.79,331.1,249.32,246.91,310.35,311.21
37111,NC-McDowell County,5578,7782.35,8488.7,3543.68,3852.91,1861.87,2079.31,981.61,1054.66,419.53,450.7,743.04,819.35,263.68,265.6
37119,NC-Mecklenburg County,61633,8064.13,8514.1,3388.23,3635.42,2572.14,2695.42,1160.84,1205.67,367.77,382.57,364.7,364.31,226.33,244.03
37121,NC-Mitchell County,2469,8125.43,9123.39,3740.97,4126.85,1720.33,2082.21,1088.15,1179.27,466.59,502.83,861.58,977.39,275.95,280.67
37123,NC-Montgomery County,3199,9174.46,9986.34,4324.25,4633.94,2029.59,2343.49,1703.01,1830.55,378.02,409.74,443.11,474.61,288.19,286.79
37125,NC-Moore County,14984,7996.69,8895.11,3318.92,3679,2692.73,3094.94,1156.18,1249.05,216.1,235.12,411.81,438.47,195.32,194.49
37127,NC-Nash County,12041,9074.79,9510.5,4671.49,4771.58,2371.55,2635.58,1104.63,1143.01,324.02,337.98,343.48,376.81,260.68,261.64
37129,NC-New Hanover County,25337,8727.83,9129.76,3702.09,3747.34,2943.01,3265.18,1017.15,1050.93,339.65,351.25,526.08,511.69,203.99,204.51
37131,NC-Northampton County,3448,10319.78,9908.7,5692.45,4973.03,2348.01,2563.32,1565.63,1670.98,206.06,222.11,214.32,243.48,257.47,256.36
37133,NC-Onslow County,11913,9038.03,9650.51,4042.44,4149.92,2850.9,3200.99,1084.33,1157.3,438.22,471.56,343.65,393.14,269.14,268.33
37135,NC-Orange County,11593,7617.72,7147.47,3593.98,2945.11,1885.89,2043.73,1398.97,1417.43,283.21,286.23,276.56,278.44,179.34,177.36
37137,NC-Pamlico County,2347,8499.91,9062.35,3740.13,3680.3,2883.01,3359.89,1013.51,1084.88,162.68,175.39,438.89,508.48,273.83,271.96
37139,NC-Pasquotank County,4977,7931.09,8382.37,3574.25,3717.3,2378.77,2522.23,1304.62,1411.56,201.09,218.12,264.91,309,230.63,230.31
37141,NC-Pender County,6078,9040.25,9620.32,3896.77,4087.21,2870.99,3205.96,1167.28,1208.83,379.13,392.47,467.39,458.63,272.17,275.57
37143,NC-Perquimans County,2496,8066.42,8269.38,3628.05,3567.74,2422.63,2537.41,1363.3,1469.39,179.49,194.42,179.03,202.98,246.87,247.42
37145,NC-Person County,4785,8846.94,8770.49,4469.94,4250.49,2181.69,2319.51,1260.16,1271.14,382.7,385.31,297.37,290.58,245.36,247.45
37147,NC-Pitt County,15044,9407.5,9142.64,4851.27,4304.27,2661.17,2931.45,925.08,938.98,294.63,299.78,428.93,441.33,270.43,268.14
37149,NC-Polk County,3976,7564.59,8147.72,3240.17,3583.75,2053.19,2232.43,1243.12,1319.55,275.79,294.44,507.17,478.07,221.14,221.84
37151,NC-Randolph County,11232,8710.42,9431.71,3989.53,4386.71,2328.61,2578.66,1206.74,1276.05,452.72,482.83,461.53,433.74,273.54,273.54
37153,NC-Richmond County,6048,9568.97,10568.32,4544.43,5052.63,2251.31,2506.86,1437.8,1561.21,294.54,316.01,755.67,855.79,321.74,323.79
37155,NC-Robeson County,13317,10135.13,10612.66,4966.9,5081.31,2477.3,2672.1,1477.29,1599.15,324.62,349.77,552.28,580.9,336.56,337.95
37157,NC-Rockingham County,8635,8628.57,9311.01,4323.3,4731.52,1985.72,2147.28,1398.52,1479.35,485.08,515.74,182.26,182.4,250,250.61
37159,NC-Rowan County,12559,8074.78,8826.93,3715.6,4139.83,2233.82,2436.78,1250.28,1337.68,446.36,484.19,94.95,97.1,326.77,324.07
37161,NC-Rutherford County,8969,8133.64,8757.27,3625.98,4041.91,2159.69,2266.7,1039.98,1120.53,430.73,469.94,655.57,640.42,244.11,241.77
37163,NC-Sampson County,7618,9338.3,9898.61,4399.97,4639.27,2624.09,2802.01,1330.4,1408.33,355.84,381.34,366.58,411.88,267.13,268.55
37165,NC-Scotland County,4198,8471.39,9441.23,3736.56,4126.1,2197.5,2618.37,1401.71,1518.72,276.54,300.22,608.64,630.36,275.89,278
37167,NC-Stanly County,8622,8624.47,9344.47,3916.63,4231.17,2078.62,2389.36,1524.84,1584.79,465.59,483.8,285.22,299.23,342.08,340.69
37169,NC-Stokes County,2776,9231.92,10005.83,4428.19,4628.38,1899.32,2336.13,1603.24,1748.08,438.75,478.71,603.84,546.97,272.32,269.79
37171,NC-Surry County,7202,9535.4,10501.49,4470.63,4866.56,2110.07,2509.08,1530.14,1670.39,456.91,500.28,644.56,628.74,324.2,324.55
37173,NC-Swain County,2252,7746.2,8444.06,3296.2,3712.56,1936.84,2029.63,1600.56,1735.21,239.78,255.56,243.62,269.45,307.8,309.01
37175,NC-Transylvania County,6271,6973.24,7387.48,2905.78,3095.25,1779.34,1854.93,1413.3,1522.55,358.22,388.75,257.92,270.68,244.83,245.12
37177,NC-Tyrrell County,560,8597.54,8344.36,3894.98,3447.86,2229.75,2258.21,1633.79,1737.04,259.4,280.47,275.02,316.49,301.11,307.36
37179,NC-Union County,16870,8527.48,9099.38,3677.2,3967.95,2630.94,2823.08,1165.02,1209.32,406.35,421.96,372.16,373.43,260.17,284.57
37181,NC-Vance County,4648,8128.99,8414.65,3944.68,3967.77,1821.71,1952.78,1618.2,1723.88,252.68,264.3,177.89,198.71,282.68,282.23
37183,NC-Wake County,65321,8186.63,8816.21,3250,3567.66,2673.45,2957.61,1225,1243.84,421.29,428.36,382.8,384.18,230.78,229.93
37185,NC-Warren County,2278,7588.82,7925.34,3649.7,3779.7,1883.16,1988.28,1358.37,1445.14,227.3,239.93,169.45,179.42,296.2,296.78
37187,NC-Washington County,2200,8570.77,8894.03,4214.4,4281.73,1972.27,2086.35,1726.45,1849.86,186.33,201.15,131.12,137.25,287.88,288.39
37189,NC-Watauga County,4908,8419.05,9055.07,3909.23,4252.89,2114.01,2222.53,1514.58,1644.37,274.91,297.91,288.28,316.46,295.4,298.89
37191,NC-Wayne County,11743,8747.47,9059.22,4005.32,4130.2,2757.89,2896.47,1096.8,1146.92,368.45,388.8,318.49,291.81,213.95,213.76
37193,NC-Wilkes County,7083,9375.49,10084.73,4831.84,5219.09,2249.46,2434.74,1256.3,1369.37,410.58,448.47,286.18,262.75,344.7,348.15
37195,NC-Wilson County,10483,8724.23,9449.55,3962.24,4189.85,2747.79,3129.13,1150.31,1229.03,349.47,372.66,287.19,311.03,244.63,244.67
37197,NC-Yadkin County,2823,9966.69,10997.98,4817.18,5171.6,2133.78,2611.77,1653.26,1804.9,464.25,507.2,579.93,575.73,329.05,327.98
37199,NC-Yancey County,2936,7165.74,7869.95,3108.09,3420.88,1863.94,2099.2,1049.43,1128.36,391.65,421.64,523.49,567.27,239.31,243.98
38001,ND-Adams County,491,6623.26,7615.87,3052.5,4070.22,1117.95,1123.62,2302.43,2257.86,,,,,198.24,203.92
38003,ND-Barnes County,1735,7505.61,7661.43,3516.79,3572.11,1625.12,1647.32,1755.03,1761.09,183.58,180.65,247.11,305.49,204.07,209.27
38005,ND-Benson County,610,7817.14,8758.1,3812.59,4702.36,1554.4,1599.12,2036.99,2034.18,83.58,83.67,,,206.79,207.82
38007,ND-Billings County,52,10069.81,9846.55,,,2487.83,2288.79,1168,1147.56,,,,,90.16,85.03
38009,ND-Bottineau County,1209,7773.6,8373.63,4122.98,4721.99,1210.28,1254.21,2265.45,2222.72,,,,,161.73,160.21
38011,ND-Bowman County,598,8952.52,9535.45,4453.61,5081.93,1323.63,1329.42,3042.86,2977.41,,,,,181.83,184.09
38013,ND-Burke County,391,7050.13,7100.08,2786.22,2840.08,1165.17,1214.14,2922.07,2868.26,,,,,124.54,125.94
38015,ND-Burleigh County,8770,7897.8,8187.07,3546.52,3809.43,2206.63,2236.23,1694.35,1662.36,142.09,139.83,113.11,141.59,217.45,216.34
38017,ND-Cass County,11240,7812.81,8201.68,3534.28,3737.56,1636.76,1697.27,2071.34,2134.23,142.15,146.66,261.62,305.92,201.05,208.32
38019,ND-Cavalier County,866,7683.36,7893.49,3511.8,3675.64,1510.84,1539.13,2358.86,2364.19,54.16,53.8,,,264.09,265.61
38021,ND-Dickey County,1052,8341.68,8653.56,4002.56,4306.32,1831.99,1841.72,2189.81,2162.02,110.89,109.43,80,95.1,226.23,228.72
38023,ND-Divide County,463,6147.22,6137.68,3080.91,3088.01,909.58,933.32,2161.34,2121.05,,,,,86.88,88.3
38025,ND-Dunn County,410,7847.14,7769.59,3384.63,3383.36,2647.96,2604.12,1485.72,1454.48,82.21,80.53,,,219.52,221.34
38027,ND-Eddy County,635,8068.77,8569.02,3729.98,4185.59,1405.38,1437.78,2430.45,2422.21,112.18,111.03,146.77,160.64,297.88,298.67
38029,ND-Emmons County,650,7201.39,7707.37,2854.16,3351.3,1716.85,1763.33,2405.86,2362.28,60.92,58.71,,,194.77,200.93
38031,ND-Foster County,574,7911.82,8529.37,3602.28,4195.06,1261.37,1277.95,2690.37,2662.68,182.36,179.76,85.49,106.41,230.08,229.13
38033,ND-Golden Valley County,336,6670.71,6623.5,2910.22,2911.36,1905.83,1877.15,1692.16,1660.8,50.02,49.26,,,240.5,247.86
38035,ND-Grand Forks County,5459,8344.38,8786.43,4150.26,4411.19,1531.27,1608.63,2195.73,2263.95,145.93,150.58,104.17,126.28,261.45,264.44
38037,ND-Grant County,470,7622.68,7980.58,3514.87,3893.81,1762.75,1770.45,2163.5,2124.95,91.07,89.52,,,171.85,171.36
38039,ND-Griggs County,482,8824.62,8651.26,4627.37,4346.39,1273.63,1311.47,2371.76,2367.61,46.62,47.56,223.87,277.15,356.84,361.87
38041,ND-Hettinger County,534,6749.89,7421.08,3234.5,3920.05,1372.32,1380.55,1892.08,1859.74,55.58,55.01,,,228.09,229.03
38043,ND-Kidder County,316,6365.7,6612.64,2812.06,3025.88,1960.79,1958.93,1209.22,1186.86,78.73,77.4,,,131.75,133.76
38045,ND-LaMoure County,626,7425.31,7471.85,3332.56,3446.91,1872.02,1785.8,1817.94,1811.69,142.63,141.16,,,226.33,229.52
38047,ND-Logan County,378,7768.39,8297.91,3826.3,4378.28,1601.97,1595.27,2055.32,2026.41,106.61,104.83,,,227.56,227.85
38049,ND-McHenry County,930,6636.46,7143.73,2930.72,3406.38,1383.94,1444.78,2112.88,2075.4,62.82,62.56,55.87,60.69,123.38,125.22
38051,ND-McIntosh County,699,8620.57,9629.56,4179.91,5182.93,1810.37,1828.24,2535.17,2490.4,72.82,71.95,,,150.28,154.57
38053,ND-McKenzie County,641,7843.69,8282.55,3638.73,4098.06,1423.25,1453.01,2435.56,2388.63,,,,,308.18,305
38055,ND-McLean County,1452,8620.42,8878.22,4212.17,4459.54,1922.92,1962.12,2102.15,2062.33,106.52,103.65,63.86,78.55,184.83,182.24
38057,ND-Mercer County,1126,7512.7,7719.87,3157.42,3361.86,1744.4,1764.16,2246.1,2203.64,67.09,65.86,109.53,135.03,173.47,176.39
38059,ND-Morton County,3216,7929.89,8153.29,3676.2,3902.35,2214.75,2233.16,1692.65,1660.93,134.11,131.71,39.92,50.58,170.68,171.74
38061,ND-Mountrail County,891,7008.54,7183.01,3261.7,3431.51,1381.31,1429.97,2063.09,2023.62,,,69.57,65.74,140.01,143.21
38063,ND-Nelson County,741,8056.93,8448.79,4159.62,4426.07,1501.91,1552.92,1889.73,1916.81,119.32,123,,,367.16,375.35
38065,ND-Oliver County,154,7149.87,7555.3,3703.43,4050.25,1791.98,1857.16,1326.86,1307.36,,,,,198.07,199.41
38067,ND-Pembina County,1312,7508.19,8053.79,3366.15,3813.72,1517.89,1567.17,2223.15,2238.41,93.05,95.46,87.46,109.97,278.52,279.62
38069,ND-Pierce County,588,7957.28,9307.59,3972.56,5341.17,935.65,935.32,2828.16,2780.89,133.51,137.83,,,220.43,225.68
38071,ND-Ramsey County,1816,7236.07,7926,3557.95,4174.27,1627.82,1663.24,1663.2,1675.96,111.31,112.06,69.7,85.13,255.66,254.96
38073,ND-Ransom County,878,8016.37,8650.13,4081.87,4613.16,1420.45,1449.94,1838.93,1853.2,240.81,240.21,190.9,223.74,294.05,302.97
38075,ND-Renville County,436,6923.77,7288.97,3353.7,3654.98,1334.66,1429.53,2066.05,2029.71,64.42,63.13,,,120.24,123.22
38077,ND-Richland County,1822,6871.58,7081.52,3054.81,3139.93,1518.65,1552.28,1695.26,1740.6,229.03,233.3,186.16,219.95,223.59,228.12
38079,ND-Rolette County,998,9961.97,9193.9,5567.77,4892.1,1350.93,1375.69,2208.48,2165.39,54.31,52.12,,,272.4,274.78
38081,ND-Sargent County,626,8283.47,8550.11,3832.76,3999.15,1688.42,1706.02,2095.34,2114.24,213.85,215.99,222.31,276.28,211.09,218.66
38083,ND-Sheridan County,295,8974.92,8976.18,4646.92,4666.26,1947.5,1906.15,1877.34,1840.85,119.2,116.63,,,236.93,243.23
38085,ND-Sioux County,193,7307.12,7815.39,3510.09,4010.81,1631.11,1681.26,1621.12,1585.78,,,,,143.76,140.42
38087,ND-Slope County,59,9877.27,11124.96,5096.47,6363.31,1371.45,1392.44,3122.88,3062.38,,,,,276.14,286.06
38089,ND-Stark County,3023,6921.95,6976.58,3183.33,3239.06,2003.59,2012.54,1408.48,1383.07,134.55,132.55,46.88,58.68,194.87,197.56
38091,ND-Steele County,280,6923.51,7202.16,2413.28,2560.2,1544.87,1583.9,2412.05,2441.25,114.04,117.24,,,234.6,239.84
38093,ND-Stutsman County,2559,7077.48,7198.71,3087.27,3150.52,1724.35,1734.55,1813.18,1800.59,130.39,128.1,190.93,239.16,192.94,197.15
38095,ND-Towner County,444,7610.72,8053.14,3402.36,3836.7,1383.71,1407.05,2680.27,2652.48,57.59,58.33,,,127.65,129.83
38097,ND-Traill County,1221,8271.37,8497.25,4074.46,4162.65,1280.7,1325.88,2467.01,2484.11,82.99,86,224.51,276.62,215.79,218.51
38099,ND-Walsh County,1689,7945.56,8564.07,3610.75,4171.14,1443.06,1469.65,2550.12,2560.19,93.59,96.71,75.24,85.79,263.66,266.5
38101,ND-Ward County,6265,7265.65,7531.73,3394.38,3612.1,1300.35,1374.51,2296.1,2254.41,68.16,66.9,66.78,77.87,181.39,183.45
38103,ND-Wells County,1002,7992.56,9254.76,4189.87,5369.55,1684.25,1752.63,1796.43,1771.02,88.97,87.32,,,210.5,221.66
38105,ND-Williams County,2527,6035.63,6348.78,2739.15,3031.72,1352.43,1388.63,1647.1,1617.43,86.62,85.31,56.29,64.8,191.26,194.73
31001,NE-Adams County,4126,7624.89,8204.25,3360.25,3782.12,2112.54,2160.26,1439.33,1517.09,179.56,190.32,245.35,264.08,302.6,305.27
31003,NE-Antelope County,1365,10335.77,10719.21,4832.46,4948.59,1665.09,1708.58,3242.02,3420.38,73.44,77.77,282.95,319.99,274.02,275.08
31005,NE-Arthur County,79,8959.42,9215.18,5860.62,5858.89,1509.74,1656.24,1399.53,1477.94,,,,,216.81,228.1
31007,NE-Banner County,65,8213.07,8447.95,4496.53,4442.35,1693.03,1842.8,925.02,973.84,,,,,422.36,412.55
31009,NE-Blaine County,68,6653.45,7047.14,2724.27,2957.7,1281.49,1361.14,2289.99,2418.45,,,,,177.68,183.16
31011,NE-Boone County,1075,8499.43,8910.02,3771.1,3944.58,1391.88,1430.59,2795.23,2940.78,62.07,65.33,335.79,380.85,210.58,210.53
31013,NE-Box Butte County,1497,9489.19,9999.93,4980.3,5237.3,1557.15,1645.22,2535.87,2668.09,59.9,62.84,111.61,128.78,287.93,295.83
31015,NE-Boyd County,552,11119.87,10153.24,6069.24,4863.88,1504.19,1590.16,3022.05,3133.31,,,246.79,277.24,279.91,286.23
31017,NE-Brown County,689,10062.89,9754.38,5528.18,4981.95,1463.12,1516.8,2586.46,2732,78.85,82.64,200.58,222.02,256.96,262.36
31019,NE-Buffalo County,4741,8156.25,8335.27,3778.55,3840.27,2395.82,2387.76,1134.68,1193.96,226.43,239.59,365.85,412.46,242.53,245.44
31021,NE-Burt County,1312,9329.94,9324.02,4379.47,4280.07,1778.22,1763.06,2629.21,2727.26,257.64,261.86,145.72,152.93,201.81,202.21
31023,NE-Butler County,1402,8064.69,8010.94,4368.87,4139.75,1659.3,1731.37,1655.03,1727.51,60.99,62.42,183.4,204.09,161.36,162.95
31025,NE-Cass County,2887,8710.37,9187.74,3953.41,4317.18,2177.67,2260.28,1525.23,1542.47,509.04,511.36,298.69,315.2,245.81,242.88
31027,NE-Cedar County,1179,7903.9,8262.94,4066.39,4279.22,1641.78,1681.99,1750.65,1810.23,57.25,57.41,240.79,273.95,179.52,180.64
31029,NE-Chase County,760,8260.59,8502.95,3630.15,3668.71,1200.84,1224.7,3126.05,3295.85,65.08,68.47,,,299.65,308.38
31031,NE-Cherry County,1044,8202.46,8671.7,3937.27,4240.54,1200.24,1226.85,2676.09,2790.3,88.89,93.47,,,245.51,251.27
31033,NE-Cheyenne County,1379,7860.34,8145.83,3861,3945.35,1365.9,1430.14,1989.03,2085.06,245.35,257.93,162.15,185.64,293.15,294.56
31035,NE-Clay County,1138,7384.45,7777.91,3201.6,3475.05,1780.28,1773.46,1755.18,1848.99,58.05,60.89,309.82,343.69,275.69,272.43
31037,NE-Colfax County,1048,9688.11,9639.19,4492.02,4246.57,1933.4,1955.09,2699.67,2840.95,88.41,90.22,290.43,324.4,247.44,246.09
31039,NE-Cuming County,1532,7841.06,7809.18,3722.01,3548.82,1403.4,1397.01,2404.02,2535.69,106.13,112.11,130.48,143.04,153.41,154.02
31041,NE-Custer County,1979,8667.64,9095.88,3773.55,3998.29,1951.2,1969.51,2040.13,2154.61,196.35,207.12,444.87,503.54,254.37,255.36
31043,NE-Dakota County,1404,7482.91,7868.4,3636.33,3870.5,2027.67,2126.1,1032.5,1065.71,210.14,215.8,351.16,362.57,218.38,219.36
31045,NE-Dawes County,1145,6692.65,6691.86,3452.45,3287.77,1185.78,1258.88,1702.82,1771.85,118.09,124.95,79.67,91.84,190.83,192.11
31047,NE-Dawson County,2485,8963.58,9497.35,4189.82,4526.46,1763.66,1788.38,2236.4,2361.71,260.88,277.21,280.67,309.03,253.34,255.02
31049,NE-Deuel County,373,6414.41,6536.66,2724.44,2711.96,1415.23,1455.63,1871.07,1931.91,113.33,120.27,,,155.39,159.29
31051,NE-Dixon County,683,9422.65,9737.27,5150.36,5333.43,1929.61,1985.93,1804.03,1873.37,116.85,120.3,267.05,260.7,166.36,168.24
31053,NE-Dodge County,5706,7735.25,8133.87,3397.06,3672.78,2298.62,2328.79,1403.7,1465.95,168.32,173.28,259.26,283.62,208.75,209.68
31055,NE-Douglas County,37563,8649.78,9016.88,4141.14,4387.19,2293.8,2408.17,1197.98,1197.09,485.93,485.83,317.35,320.78,215.19,218.47
31057,NE-Dundy County,387,9838.34,9670.28,4693.61,4304.44,1121.48,1117.53,3883.66,4107.08,,,,,252.03,261.22
31059,NE-Fillmore County,1187,8389.52,8462.31,3830.08,3642.13,1440.28,1515.32,2518.61,2648.15,94.72,96.95,358.88,408.1,171.02,171.66
31061,NE-Franklin County,677,8328.72,8548.49,3596.59,3622.24,1630.4,1655.44,2594.05,2744.31,132.91,140.83,124.23,138.2,273.35,273.68
31063,NE-Frontier County,411,10339.77,11056.51,4850.59,5317.07,2329.4,2380.26,2151.47,2265.04,217.62,229.98,509.11,578.02,261.66,263.45
31065,NE-Furnas County,914,10158.49,10623.2,4995.86,5212.24,1488.52,1519.24,2902.03,3064.59,177.93,190.32,412.37,452.79,205.45,200.19
31067,NE-Gage County,3663,8474.82,8797.94,3789.71,3907.73,1943.59,2008.87,2108.86,2210.15,127.46,133.79,270.67,304.66,259.5,256.42
31069,NE-Garden County,509,8768.09,8561.53,3830.44,3387.05,1324.06,1363.07,3219.49,3397.84,79.8,84.23,116.61,131.9,227.34,231.11
31071,NE-Garfield County,489,10365.13,10860.02,4623.06,4901.77,1625.17,1630.17,3612.46,3811.5,159.09,167.9,109.31,114.04,227.45,227.02
31073,NE-Gosper County,378,10275.74,10689.57,5547.66,5718.29,2017.39,2096.44,1903.78,2005.94,210.31,221.63,366.6,405.18,227.7,228.6
31075,NE-Grant County,143,8353.29,8654.31,3951.14,4081.29,1976.91,2048.62,1932.23,2033.98,,,,,384.91,383.96
31077,NE-Greeley County,491,8825.89,9134.56,3814.43,3969.44,1636.05,1586.73,2376.78,2503.51,336.5,355.62,460.25,517.97,214.2,213.54
31079,NE-Hall County,6406,7845.72,8550.59,3493.69,4031.32,2292.64,2342.74,1345.69,1418.4,162.32,171.45,292.52,327.02,251.42,252.51
31081,NE-Hamilton County,1260,7167.75,7482.43,2771.49,2875.71,1659.91,1711.07,1990.49,2092.9,101.87,106.46,405.66,460.83,223.85,222.64
31083,NE-Harlan County,806,9989.77,10206.05,4532.06,4546.34,2069.15,2047.83,2308.58,2439.9,382.81,406.09,463.99,526.21,234.79,237.32
31085,NE-Hayes County,216,9049.79,8902.55,4763.1,4462.02,1608.07,1603.45,2287.84,2415.78,,,,,154.37,157.88
31087,NE-Hitchcock County,526,9858.21,9778.02,4795.82,4498.67,1513.24,1534.92,3060.94,3230.53,99.77,105.68,,,278.65,277.34
31089,NE-Holt County,1943,11122.54,10863.91,5624.87,5054.85,1318.22,1375.33,3506.42,3699.18,74.47,77.95,348.54,393.93,303.86,311.94
31091,NE-Hooker County,186,7988.83,8510.01,3936.78,4321.19,2041.38,2094.96,1697.75,1773.22,,,,,289.2,284.31
31093,NE-Howard County,1043,9859.5,10375.1,4409.43,4729.5,1762.46,1749.29,2641.57,2790.61,477.31,506.28,317.27,348.87,266.17,268.58
31095,NE-Jefferson County,1400,7508.73,7919.57,3266.49,3496.16,1484.63,1518.12,2326.95,2445.76,100.82,106.84,182.23,204.88,199.01,199.52
31097,NE-Johnson County,784,10991.3,10912.7,5481.34,5167.92,1993.55,2049.89,2799.89,2928.2,241.04,253.63,281.73,314.71,234.9,234.08
31099,NE-Kearney County,812,9738.27,9817.51,4854.77,4755.56,2002.63,1983.93,2035.27,2150.1,261.53,277.02,376.76,427.84,224.38,230.61
31101,NE-Keith County,1486,8060.31,8373.07,3944.09,4078.24,1541.14,1589,1881.28,1975.33,207.8,219.57,150.22,171.4,316.57,317.93
31103,NE-Keya Paha County,156,8509.33,9601.69,3957.99,4832.14,1166.69,1227.34,2999.93,3124.54,,,,,154.63,155.11
31105,NE-Kimball County,759,9612.31,8757.06,4995.38,3993.67,1609.13,1613.2,2539.7,2658.19,72.73,76.02,85.41,91.35,326.65,330.09
31107,NE-Knox County,1695,7869.04,8241.97,3896.87,4100.48,1815.09,1884.18,1690.57,1746.39,70.13,73.16,193.01,219.62,218.59,227.52
31109,NE-Lancaster County,26417,7984.01,8560.92,3427.87,3867.51,2483.14,2565.71,1127.97,1151.41,361.02,368.2,308.3,334.33,271.31,269.55
31111,NE-Lincoln County,4253,8520.68,8981.06,3931.03,4243.97,2156.05,2182.26,1856.4,1957.25,169.24,178.54,107.21,118.49,308.48,308.87
31113,NE-Logan County,142,7108.19,7473.86,2945.95,3195.29,1965.91,1980.2,1897.67,1985.73,,,,,156.92,167.75
31115,NE-Loup County,61,9967.18,10436.18,4436.21,4603.25,1628.87,1703.44,2916.13,3076.57,,,,,413.29,429.33
31119,NE-Madison County,4265,8166.79,8450.8,3761.38,3826.23,2268.12,2359.41,1525.94,1605.83,63.42,67.17,313.29,353.06,254.92,255.68
31117,NE-McPherson County,59,8725.67,9356.7,,,2205.49,2241.4,1806.87,1897.69,,,,,234.46,238.67
31121,NE-Merrick County,1141,7945.25,8563.49,3645.31,4117.66,1614.35,1619.9,2084.77,2194.74,142.92,150.08,193.84,214.88,268.69,270.66
31123,NE-Morrill County,833,7207.2,7180.97,3386.62,3141.08,1289.67,1370.7,2066.91,2180.56,110.12,116.79,96.13,106.95,251.93,254.94
31125,NE-Nance County,613,9402.98,9918.09,4472.75,4783.91,1616.01,1652.14,2630.06,2778.52,150.62,159.53,75.76,85.84,579.18,577.75
31127,NE-Nemaha County,1090,10570.39,10513.68,5088.84,4797.79,2224,2261.42,2253.71,2366.03,387.6,410.94,398.05,452.11,234.68,235.12
31129,NE-Nuckolls County,1020,10495,9689.13,5650.59,4649.72,1243.04,1231.99,3227.5,3409.21,95.28,100.8,135.68,156.98,227.34,225.61
31131,NE-Otoe County,2189,9065.7,9163.21,3878.96,3770.6,1947.34,1991.61,2528.39,2649.21,332.08,345.74,216.61,247.39,232.94,232.84
31133,NE-Pawnee County,650,9862.3,9944.31,4553.83,4359.12,1381.35,1397.83,3024.98,3184.28,119.17,126.49,582.94,666.75,216.66,215.77
31135,NE-Perkins County,491,7111.36,7680.42,3218.69,3631.12,1334.3,1377.04,2257.75,2371.61,173.98,184.66,,,158.92,162.58
31137,NE-Phelps County,1352,9991.32,9915.32,5260.31,5000.99,2346.47,2386.76,1627.66,1712.9,328.59,348.41,245.84,275.49,211.92,212.6
