County ID,County name,Medicare enrollees (2013),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)"
12075,FL-Levy County,5446,9700.53,9842.08,4327.89,4509.34,3062.09,3017.66,929.32,957.57,622.04,644.48,581.1,541.51,221.41,215.14
12077,FL-Liberty County,571,10958.78,12525.68,5299.34,6736.57,2737.93,2666.72,1325.37,1439.5,701.2,771.22,568.41,604.01,355.03,346.82
12079,FL-Madison County,2244,8746.4,10933.8,4042.43,6027.61,2570.15,2599.49,1216.77,1330.71,293.74,316.38,398.28,430.92,235.51,228.99
12081,FL-Manatee County,44279,9703.09,10239.36,3571.41,4120.3,3927.56,3869.52,997.9,1029.12,721.62,761.8,298.75,272.73,176.55,184.77
12083,FL-Marion County,48099,9823.43,10600.8,3583.98,4292.76,4025.92,4019.2,953.31,1013.88,661.23,702.99,368.64,335.9,218.21,228.29
12085,FL-Martin County,27174,9637.12,9851.39,3213.42,3660.2,3808.99,3619.13,1252.84,1257.27,793.35,805.54,379.11,340.39,184.13,174.4
12086,FL-Miami-Dade County,118950,14916.63,14321.44,5553.53,5249.57,3858.21,3659.39,1359.07,1351.85,2403.57,2382.59,645.47,535.55,247.86,261.11
12087,FL-Monroe County,10369,9495.94,8917.23,4308.03,3839.8,2980.78,2800.94,1234.7,1286.73,509.25,526.74,294.34,296.85,155.69,150.04
12089,FL-Nassau County,9585,9808.05,10260.77,3598.67,3974.28,3487.31,3464.69,1408.18,1485.04,583.59,614.82,462.18,460.01,232.68,238.46
12091,FL-Okaloosa County,23908,9431.1,10293.42,3600.78,4323.6,3226.63,3218.91,1276,1370.24,568.49,614.84,455.48,495.15,288.11,274
12093,FL-Okeechobee County,4236,12531.24,13080.55,5637.76,6175.47,4144.94,4071.09,1407.17,1502.45,868.52,898.84,203.73,171.66,246.72,239.37
12095,FL-Orange County,65080,10627.32,11085.68,4516.51,4924.02,3435.67,3425.65,1217.56,1271.21,692.2,724.78,531.74,485.77,229.84,246.2
12097,FL-Osceola County,13725,10835.22,11547.33,4859.65,5472.46,3238.59,3258.77,1175.84,1227.22,806.55,844.21,511.14,481.48,242.94,261.95
12099,FL-Palm Beach County,152470,11406.07,11337.33,3723.77,3949.73,4858.51,4646.1,1365.4,1363.94,854.63,864.64,425.59,344.27,206.54,211.43
12101,FL-Pasco County,40991,10729.05,11418.94,4274.66,4993.42,3773.51,3697.89,1065.87,1112.3,922.91,967.8,447.88,403.42,237.69,246.45
12103,FL-Pinellas County,90393,10667.18,11244.5,4155.33,4724,3841.61,3783.71,1153.76,1203.25,851.12,893.3,449.09,418.96,202.36,210.25
12105,FL-Polk County,55309,10090.95,10905.16,4101.53,4778.56,3445.67,3418.75,1143.44,1233.08,748.57,807.65,400.36,409.62,249.74,259.03
12107,FL-Putnam County,9600,10923.08,11375.93,4952.34,5344.8,3264.85,3245.09,1174.21,1254.94,659.36,707.03,666.29,623.01,230.08,224.42
12113,FL-Santa Rosa County,15650,9494.25,10534.75,3745.34,4586.13,2802.92,2770.18,1623.7,1791.08,572.31,629.92,513.77,563.08,232.2,219.78
12115,FL-Sarasota County,79942,9119.1,9571.55,3113,3580.91,3851.17,3804.78,1068.56,1096.7,623.13,645.81,268.71,251.62,191.21,198.04
12117,FL-Seminole County,28725,10667.15,11157.3,4419.39,4867.07,3577.34,3554.98,1104.7,1152.94,786.59,822.78,523.76,489.15,243.56,259.95
12109,FL-St. Johns County,25501,9712.72,10086.2,3748.47,4053.45,3515.39,3518.94,1082.54,1136.07,693.97,732.21,481.81,453.31,181.28,190.2
12111,FL-St. Lucie County,30639,10476.35,10719.86,3926.39,4400.04,4088.46,3874.48,1009.07,1021.09,873.8,888.62,354.72,321.23,225.26,215.62
12119,FL-Sumter County,31926,9917.46,10454.05,3311.34,3851.34,4311.4,4279.16,1024.21,1080.08,624.43,654.08,253.98,231.23,237.56,227.8
12121,FL-Suwannee County,6383,9469.87,9925.43,4389.24,4863.82,3065.33,3003.04,933.77,990.58,510.99,550.16,335.77,292.13,234.04,226.09
12123,FL-Taylor County,2268,9084.26,9709.96,3689.63,4148.25,2768.47,2735.3,1557.42,1692.74,434.52,474.04,373.03,408.02,242.83,240.38
12125,FL-Union County,1098,11979.31,11889.1,5908.15,5885.44,3469.82,3371.21,1104.96,1140.1,791.83,824.03,460.17,434.78,299.19,287.81
12127,FL-Volusia County,55419,9558.44,10177.36,3516.78,4075.27,3177.97,3147.83,1273.96,1359.27,721.22,769.05,648.07,605.59,208.69,215.6
12129,FL-Wakulla County,1746,8609.82,9206.58,3777.17,4267.44,2585.51,2562.6,877.06,934.68,493.54,529.15,630.7,691.26,288.64,279.69
12131,FL-Walton County,7357,9624.58,10640.32,3747.14,4503.42,2747.86,2763.58,1696.54,1851.65,606.13,655.65,562.28,642.55,268.52,257.51
12133,FL-Washington County,2990,9562.15,11129.15,4168.23,5474.36,2831.33,2875.19,1346.49,1493.88,451.45,498.13,502.23,548.4,263.32,252.17
13001,GA-Appling County,1725,8888.83,9878.49,3756.45,4245.2,2187.86,2325.15,1650.48,1865.8,392.16,450.76,714.77,829.18,226.4,217.27
13003,GA-Atkinson County,683,8408.15,9597.82,3157.1,3883.96,2581.85,2721.11,1386.44,1584.66,402.55,462.24,485.72,591.41,395.88,373.95
13005,GA-Bacon County,929,11130.81,12047.84,4798.2,5162.71,2871.81,3031.08,2242.96,2559.15,575.63,657.18,138.59,150.89,432.79,413.53
13007,GA-Baker County,229,8325.7,9290.42,2631.82,3080.14,1624.85,1705.51,3236.99,3541.5,252.1,278.44,,,186.22,184.03
13009,GA-Baldwin County,2681,9661.18,10676.59,4119.8,4788.56,2977.52,3081.21,1326.09,1479.99,411.44,438.95,577.94,657.56,270.71,256.47
13011,GA-Banks County,1686,8962.84,9796,3768.09,4339.47,2930.58,3015.31,1035.33,1121.04,516.16,566.2,459.13,538.49,253.8,241.69
13013,GA-Barrow County,6968,9234.73,9781.06,3589.88,4019.66,2939.62,3002.08,1356.08,1387.18,532.52,545.99,553.06,570.85,264.41,267.72
13015,GA-Bartow County,8017,9710.34,10425.92,3906.48,4446.91,2968.13,3045.92,1226.01,1267.08,692.44,730.14,701.98,725.81,263.65,273.16
13017,GA-Ben Hill County,1825,9217.14,10577.32,4052.38,4875.01,2172.82,2290.67,1655.36,1881.55,373.63,420.33,713.77,883.97,277.77,269.18
13019,GA-Berrien County,1810,8589.66,9799.72,3275.45,4038.01,2315.46,2417.16,1407.86,1591.93,616.18,695.83,617.75,749.7,376.2,353.88
13021,GA-Bibb County,14837,9268.59,10038.18,3925.05,4480.47,2968.5,3068.73,1190.15,1267.94,381.02,406.36,611.65,626.77,230.8,219.3
13023,GA-Bleckley County,1498,9639.24,10797.29,3686.46,4389.38,2729.72,2790.03,2089.6,2353.85,467.85,533.81,454.04,530.2,195.45,189.57
13025,GA-Brantley County,1402,10995.05,11658.4,5231.92,5548.48,2965.69,3101.58,1494.7,1638.95,475.79,525.52,482.06,523.02,357.53,341.7
13027,GA-Brooks County,1743,8718.35,10161.93,3821.15,4836.22,2284.21,2394.91,1688,1894.41,312.51,352.44,388.23,464.4,228.67,213.8
13029,GA-Bryan County,2409,9263.93,10181.09,3823.85,4448.82,3040.59,3209.2,1097.13,1172,429.4,476.98,659,681.44,245.05,233.23
13031,GA-Bulloch County,4504,9243.49,10283.18,3844.62,4448.16,2914.3,3083.04,1381.19,1553.73,377.78,428.52,511.79,569.18,223.89,215.05
13033,GA-Burke County,1594,7918.8,8287.91,3529.53,3762.12,2009.88,2037.56,1291.65,1336.46,384.47,412.13,544.87,570.89,178.82,188.08
13035,GA-Butts County,2261,9072.56,9623.26,3385.51,3951.04,2946.4,2926.68,1330.75,1357.29,384.65,394.47,912.04,879.84,177.4,181.47
13037,GA-Calhoun County,415,7468.01,8619.9,3295.57,4008.59,1675.71,1785.41,1583.53,1779.93,281.8,310.73,410.17,500.64,216.14,205.39
13039,GA-Camden County,3804,9016.16,9168.02,3766.24,3621.08,2806.51,2895.62,1478.16,1628.22,340.02,359.51,366.28,405.39,215.21,206.82
13043,GA-Candler County,953,10524.94,12293.78,4492.52,5678.7,2464.92,2604.39,2012.21,2281.72,358.96,408.78,975.78,1109.87,253.07,245.62
13045,GA-Carroll County,9804,9341.97,9902.18,3789.09,4188.74,2632.15,2733.79,1498.3,1522.21,598.13,608.24,601.11,624.63,243.36,250.66
13047,GA-Catoosa County,4634,8871.46,9854.42,3677.98,4333.11,2645.74,2779.12,1112.72,1200.28,639.92,687.51,610.01,671.87,211.82,223.96
13049,GA-Charlton County,1058,11937.85,13086.97,5971.38,6844.01,3027.94,3048.52,1759.29,1949.47,359.17,393.12,521.82,587.47,301,285.64
13051,GA-Chatham County,21698,8286.49,8934.13,3306.77,3722.84,2813.47,2963.15,1091.68,1148.4,299.24,318.47,572.61,588.99,238.23,225.18
13053,GA-Chattahoochee County,306,8465.54,9279.49,3086.04,3572.3,2176.6,2308.43,1632.39,1723.14,489.38,517.31,1014.34,1099.31,202.63,199.61
13055,GA-Chattooga County,2720,9836.76,10792.03,4164.42,4781.23,2805.43,2915.77,1214.92,1308.05,855.1,917.51,526.34,630.68,302.1,285.77
13057,GA-Cherokee County,15909,9184.24,9683.11,3198.98,3656.68,3111.61,3128.12,1382,1405.19,576.98,587.88,675.68,678.39,233.94,238.31
13059,GA-Clarke County,7309,8295.95,8918.18,3012.9,3418.14,2843.29,2968.78,1140.46,1184.95,429.84,457.84,660.46,686.45,226.55,216.23
13061,GA-Clay County,278,6856.7,8119.2,2012.19,2691.67,1755.47,1896.39,1899.27,2145.44,244.16,277.92,573.18,675.8,397.07,420.8
13063,GA-Clayton County,9391,8974,9244.87,3795.78,4107.5,2675.29,2671.94,1192.84,1214.8,409.89,416.75,806.82,713.92,190.55,196.16
13065,GA-Clinch County,553,11890.64,12979.19,5325.72,5779.28,2340.28,2451.24,2840.73,3230.9,664.18,746.85,321.58,393.6,321.89,299.19
13067,GA-Cobb County,42368,8812.88,9294.53,3348.11,3814.21,2887.69,2887.75,1288.77,1310.59,462.19,470.56,641.29,625.79,191.45,195.14
13069,GA-Coffee County,3262,10181.99,11679.29,4275.87,5182.29,2931.78,3150.09,1746.98,1986.16,389.89,447.08,479.63,582.51,344.09,327.99
13071,GA-Colquitt County,4044,9276.94,10459.13,4093.25,4797.44,2167.67,2251.34,1729.92,1965.88,327.75,375.31,626.77,764.36,338.46,322.15
13073,GA-Columbia County,10616,8270.03,8714.64,3725.07,3998.42,2381.6,2451.37,1105.63,1144.57,331.44,358.23,548,584.48,193.85,198.17
13075,GA-Cook County,1648,9017.56,10384.63,3610.22,4485.96,2243.93,2349.36,1603.82,1820.92,639.12,731.1,601.64,712.49,337.39,316.74
13077,GA-Coweta County,9644,8754.72,9288.18,3306.3,3721.13,2605.62,2681.98,1220.58,1241.83,564.75,577.52,885.81,893.73,238.07,244.6
13079,GA-Crawford County,666,7585.48,8226.58,2888.67,3329.42,2490.01,2566.24,1320.95,1423.31,267.38,284.85,430.71,434.77,227.08,215.14
13081,GA-Crisp County,1837,8101.57,9163.07,3519.57,4143.61,2141.85,2294.47,1454.93,1643.72,387.98,446.42,318.36,360.86,279.58,269.41
13083,GA-Dade County,1523,8722.23,9679.04,3466.09,4075.47,2314.19,2442.66,1064.87,1149.8,819.04,887.05,820.41,894.39,305.32,316.45
13085,GA-Dawson County,2492,8541.9,8955.34,2794.75,3137.51,2826.25,2870.57,1501.09,1539.7,656.66,665.56,519.08,503.29,222.63,229.75
13087,GA-Decatur County,2532,7275,8300.21,2813.77,3397.15,2008.15,2087.11,1292,1463.76,395.05,453.35,627.35,763.52,167.57,162.83
13089,GA-DeKalb County,37478,8313.32,8526.41,3415.69,3587.68,2496.21,2514.17,1372.07,1393.3,357.08,362.51,533.5,518.92,174.32,177.7
13091,GA-Dodge County,1764,10020.47,11108.14,3982.87,4590.36,2839.02,2912,1410.84,1576.35,716.6,823.49,871.14,1039.19,263.05,250.18
13093,GA-Dooly County,920,8361.68,9337.99,3397.12,4039.26,2546.81,2634.48,1437.37,1606.31,319.08,366.29,424.25,461.19,254.71,240.59
13095,GA-Dougherty County,8473,7769.74,8481.01,3144.62,3503.05,2090.01,2223.18,1475.84,1598.71,315.56,342.42,506.44,584.05,262.19,250.18
13097,GA-Douglas County,7974,9425.8,9949.63,3799.55,4272.66,2885.35,2906.29,1299.6,1319.82,508.73,516.94,780.81,778.16,214.31,221.82
13099,GA-Early County,1314,9521.57,11368.47,4127.18,5334.32,1976.64,2132.17,2226.64,2529.18,499.4,572.5,475.91,573.89,184.96,177.93
13101,GA-Echols County,161,9686.88,10818.28,3667.44,4282.48,2690.63,2835.96,1903.49,2141.95,436.01,484.22,,,338.1,313.86
13103,GA-Effingham County,3417,9106.3,9835.83,3889.62,4319.06,2713.42,2907.11,1370.09,1443.57,395.25,426.88,465.82,487.72,267.71,252.82
13105,GA-Elbert County,2400,7671.38,8526.29,3293.62,3830.22,2243.46,2336.49,1105.08,1215.74,432.68,495.92,413.06,469.76,186.75,180.62
13107,GA-Emanuel County,1911,9490.46,10577.35,4413.65,5074.93,2247.45,2354.2,1467.19,1640.43,354.91,402.76,801.97,912,237.29,229.14
13109,GA-Evans County,1036,8152.28,9081.88,3616.06,4194.59,2308.21,2453.12,1199.28,1349.34,358.18,411.43,484.8,495.63,203.05,192.66
13111,GA-Fannin County,3972,8487.7,9312.72,2929.42,3478.18,2620.08,2673.32,1369.05,1516.96,600.13,611.26,598.87,705.34,365.94,347.94
13113,GA-Fayette County,11079,7965.84,8358.56,2848.77,3240.99,2676.15,2682.19,1154.9,1172.43,467.54,477.33,648.37,610.8,187.27,192.04
13115,GA-Floyd County,9954,9219.99,9944.71,4092.32,4561.06,2661.88,2772.36,1022.29,1081.2,609.01,642.76,591.91,660.32,254.2,241.94
13117,GA-Forsyth County,9180,9400.51,9869,2955.87,3366.39,3050.71,3089.88,1857.62,1897.16,742.83,754.29,522.48,498.81,237.71,242.82
13119,GA-Franklin County,2613,8335.77,9120.34,3310.27,3768.73,2541.85,2642.49,1057.85,1152.72,631.01,707.98,540.51,617.7,267.38,255.97
13121,GA-Fulton County,50490,8356.25,8592.84,3205.26,3399.77,2604.75,2622.36,1443.53,1465.96,391.09,396.47,575.1,557.92,181.92,183.34
13123,GA-Gilmer County,3749,8797.29,9582.77,3274.21,3822.88,2687.93,2762.66,1507.78,1608.37,440.8,448.9,567.26,661.9,294.08,280.48
13125,GA-Glascock County,361,11116.27,11970.75,5890.02,6605.98,2954.42,2929.05,1437.74,1532.2,259.38,290.02,290.13,347.45,273.75,260.87
13127,GA-Glynn County,9276,8216.88,8535.63,3436.63,3486.12,2470.21,2633.01,1408.35,1491.71,253.64,269.85,428.34,440.26,212.95,206.51
13129,GA-Gordon County,5178,9262.01,10280.56,4069.82,4678.07,2561.26,2699.05,1148.66,1273.62,659.29,721.99,647.2,774.52,255.05,246.37
13131,GA-Grady County,2156,7781.54,8779.21,3304.74,3893.24,2219.41,2320.48,1461.38,1664.88,252.64,290.12,311.95,379.29,225.45,225.06
13133,GA-Greene County,2701,8116.55,8898.25,2728.09,3163.88,2658.69,2776.33,1679.84,1829.61,354.56,375.55,457.08,536.77,184.64,174.87
13135,GA-Gwinnett County,35748,8828.09,9292.97,3365.76,3756.16,2793.13,2823.65,1344.76,1381.29,482.8,492.77,647.16,638.27,214.41,219.76
13137,GA-Habersham County,4979,8539.28,9273.27,3307.89,3763.16,2722.61,2799.59,1258.57,1356.24,561.46,629.99,409.78,473.25,268.29,256.88
13139,GA-Hall County,14402,8812.7,9303.73,3362.59,3730.8,3008.24,3092.48,1132.49,1153.05,557.36,569.06,492.66,517.85,252.99,241.65
13141,GA-Hancock County,677,7192.83,8075.51,3030.35,3625.07,2179.63,2258.33,1271.34,1407.78,256.22,278.99,318.24,364.19,168.19,161.97
13143,GA-Haralson County,2576,9443.86,9876.49,4281.57,4530.7,2223.16,2329.31,1584,1620.35,627.56,644.22,532.3,546.93,223.8,233.97
13145,GA-Harris County,3229,8021.78,8666.94,2848.92,3289.79,2462.8,2580.1,1341.57,1420.54,419.07,444.91,782.83,764.79,209.32,206.8
13147,GA-Hart County,3132,8167.49,8950.32,3388.08,3853.21,2423.6,2530.71,1164.87,1261.51,498.89,570.69,491.45,550.48,211.58,205.84
13149,GA-Heard County,801,9710.97,10288.68,3862.43,4245.43,2567.09,2638.36,1309.01,1380.59,596.16,624.23,1123.95,1170.25,344.18,333.31
13151,GA-Henry County,13736,8669.91,8970.28,3176.23,3508.85,2964.29,2935.29,1206.57,1223.76,448.11,454.36,767.15,724.62,195.18,198.61
13153,GA-Houston County,12238,9555.09,10479.09,4195.72,4878.54,3194.66,3316.77,1194.5,1282.63,316.69,340.6,417.98,440.09,235.95,225.44
13155,GA-Irwin County,1009,8719.5,9900.38,3635.08,4319.41,2160.61,2268.32,1870.17,2138.66,312.12,351.72,473.3,575.73,253.72,238.61
13157,GA-Jackson County,4551,9084.14,9761.18,3562.74,3979.83,2913.46,3008.88,1098.28,1144.22,474.2,502.92,771.86,900.44,290.29,275.47
13159,GA-Jasper County,1122,8581.58,9043.28,3522.77,3924.37,2329.86,2350.57,1564.49,1606.25,361.2,376.98,588.03,581.93,226.42,214.34
13161,GA-Jeff Davis County,1407,9513.58,11008.53,3736.68,4744.91,2315.84,2434.77,1707.07,1936.67,439.78,505.59,1098.07,1199.52,306.11,300.1
13163,GA-Jefferson County,1769,7849.26,8655.67,3187.14,3672.7,2164.24,2216.76,1739.13,1920.28,238.41,263.96,348.98,406.39,199.94,189.79
13165,GA-Jenkins County,860,8605.95,9173.15,4066.9,4324.69,1983.44,2061.98,1629.37,1803,341.16,378.45,339.99,370.67,236.57,223.48
13167,GA-Johnson County,1174,9006.47,9772.72,4081.29,4500.64,2520.51,2610.97,1342.23,1498.46,261.93,288.53,602.79,688.16,199.64,187.61
13169,GA-Jones County,1402,9270.94,9944.49,3752.77,4202.48,2981.53,3076.83,1194.3,1272.28,430.15,459.35,685.18,731.56,269.71,252.18
13171,GA-Lamar County,1431,8841.5,9457.85,3343.8,3792.69,2704.25,2772.85,1370.26,1436.6,467.86,481.6,720.78,758.39,260.93,246.41
13173,GA-Lanier County,572,10043.49,11784.77,3837.04,5014.15,2381.34,2488.38,2101.04,2345.2,449.25,502.89,1041.07,1260.83,311.03,291.71
13175,GA-Laurens County,4511,8708.49,9461.48,3439.26,3860.46,2855.53,2964.5,1250.95,1405.09,360.92,409.62,596.34,624,233.71,223.24
13177,GA-Lee County,1787,8030.11,8620.08,3092.64,3337.64,2155.71,2277.43,1591.2,1729.57,413.66,447.92,541.11,603.87,237.77,231.62
13179,GA-Liberty County,2893,8474.73,9475.32,3417.58,4063.76,2731.41,2908.73,1295.68,1416.28,375.89,414.45,442.45,475.31,238.38,226.2
13181,GA-Lincoln County,878,8957.02,9647.51,4471.45,4916.49,2156.31,2206.59,1316.55,1398.22,333.81,376.52,528.51,622.81,183.26,178.07
13183,GA-Long County,547,10660.51,11733.39,5266.99,6065.48,3083.66,3192.75,1335.71,1477.4,455.07,501.41,223.4,217.72,275.21,260.11
13185,GA-Lowndes County,8850,8345.82,9384.54,3081.27,3709.37,2573.3,2696.31,1340.87,1486.33,520.67,581.05,579.31,681.83,275.57,258.35
13187,GA-Lumpkin County,2659,9101.01,9721.53,3538.18,3981.3,2827.44,2894.36,1371.22,1451.95,595.63,604.21,526.59,577.64,244.12,233.76
13193,GA-Macon County,924,7973.74,8862.4,3312.39,3859.77,2326.55,2422.6,1479.86,1652.1,315.11,343.31,352.68,391.17,215.71,208.4
13195,GA-Madison County,2589,9298.43,10056.81,3490.56,3984.55,2892.64,3019.42,1264.56,1327.92,526.56,577.6,901.37,950.84,265.79,256.57
13197,GA-Marion County,440,6319.91,7034.48,2169.68,2626.99,1889.08,2028.61,1416.77,1515.14,297.68,325.82,342.75,323.75,203.48,194.67
13189,GA-McDuffie County,1820,8748.61,9305.9,3563.04,3905.27,2549.82,2631.16,1394.16,1440.41,307.4,318.88,783.55,855.69,202.32,213.73
13191,GA-McIntosh County,1349,7670.17,8177.85,3178.98,3416.78,2519.71,2685.68,1025.83,1086.54,321.38,353.91,416.24,443.48,232.29,219.89
13199,GA-Meriwether County,1783,8119.41,8731.46,2759.02,3135.87,2343.53,2414.58,1584.53,1679.57,420.55,438.13,830.78,861.11,212.85,225.6
13201,GA-Miller County,684,10086.11,11884.62,4881.6,6163.91,2108.76,2232.04,2060,2338.07,372.45,431.8,422.17,488.99,225.31,212.71
13205,GA-Mitchell County,2203,8563.12,9850.25,3945.61,4795.87,2020.93,2126.48,1688.16,1909.75,319.31,355.03,359.8,438.37,218.97,208.42
13207,GA-Monroe County,1817,9664.16,10500.19,4353.06,4979.43,2824.42,2892.28,1267.5,1351,439.93,468.55,571.71,619.27,237.71,226.17
13209,GA-Montgomery County,650,8577.98,9606.85,3485.28,4017.47,2284.79,2440.03,1463.52,1665.23,278.83,319.86,1012.63,1141.18,188.64,182.38
13211,GA-Morgan County,1957,8895.43,9937.43,3508.1,4307.22,2768.42,2850.77,1463.2,1579.14,394.13,417.27,503.21,540.43,259.28,251.35
13213,GA-Murray County,3365,8728.03,9620.81,3347.14,3913.34,2241.96,2338.12,1297.2,1405.51,857.28,926.14,886.94,997.61,255.9,243.95
13215,GA-Muscogee County,15613,8506.09,9226.95,3159.23,3652.48,2450.23,2582.82,1440.15,1514.21,405.3,428.52,896.04,888.27,204,194.78
13217,GA-Newton County,6946,9233.46,9727.21,3803.75,4272.84,2520.97,2530.91,1623.51,1645.7,463,470.57,645.42,613.03,206.96,218.87
13219,GA-Oconee County,2874,7934.25,8488.11,2854.76,3217.95,2700.31,2823.58,1144.46,1190.5,383.29,404.57,549.91,568.35,285.33,274.15
13221,GA-Oglethorpe County,1798,8872.42,9582.65,3414.17,3888.61,2672.13,2791.59,1206.2,1258.66,568.54,622.11,855.5,879.02,204.51,195.84
13223,GA-Paulding County,5783,10022.97,10575.08,3971.1,4490.45,3005.95,3011.19,1428.89,1452.41,770.93,782.75,673.11,667.21,221.56,230.42
13225,GA-Peach County,3103,9652.18,10664.11,4274.15,5003.33,3038.56,3146.61,1209.41,1316.1,348.66,372.08,532.79,605.1,284.48,272.89
13227,GA-Pickens County,4408,8820.76,9384.75,3058.3,3494.31,2933.67,2993.04,1362.95,1392.83,575.01,585.63,687.53,731.8,207.05,215.07
13229,GA-Pierce County,2122,8987.98,9994.19,3833.24,4457.58,2840.31,3001.94,1276.24,1436.98,445.89,512.98,298.34,314.59,264.16,248.4
13231,GA-Pike County,1570,9717.44,10298.21,4389.39,4886.23,2635.44,2693.65,1125.2,1181.32,617.1,631.73,789.24,760.03,229.02,215.82
13233,GA-Polk County,4402,9523.99,10246.39,4210.02,4616.52,2574.57,2675.91,1199.08,1293.45,761.54,805.26,560.25,656.58,253.19,243.84
13235,GA-Pulaski County,1349,9548.48,10606.8,3868.81,4474.76,2606.36,2716.17,1835.87,2045.1,602,671.66,401.83,476.86,223.82,214.75
13237,GA-Putnam County,2632,9057.19,9956.75,3326.15,3881.06,3009.71,3112.01,1465.69,1619.56,393.85,434.67,604.29,682.25,255.54,242.94
13239,GA-Quitman County,366,7736.36,8756.25,2767.77,3408.78,2235.84,2333.42,1707.21,1910.56,307.74,349.98,376.17,409.56,328.5,317.94
13241,GA-Rabun County,2804,8491.07,9331.49,3121.12,3602.65,2595.27,2696.07,1437.57,1563.39,669.21,759.49,423.11,486.41,238.5,240.91
13243,GA-Randolph County,744,6620.53,7683.26,2538.47,3263.07,1716.6,1780.14,1845.5,2056.11,227.11,246.38,152.99,183.47,167.6,161.02
13245,GA-Richmond County,13376,7366.95,7837.98,3245.12,3540.76,2026.26,2107.1,1201.27,1240.11,300.13,324.66,436.84,461.11,182.88,187.4
13247,GA-Rockdale County,5774,8596.35,8938.4,3312.69,3608.73,2524.62,2530.75,1458.61,1479.69,483.43,492.06,671.09,668.97,183.5,190.13
13249,GA-Schley County,346,7575.34,8515.59,2427.85,2900.22,1804.09,1905.54,1891.74,2119.91,497.87,538.42,688.69,801.35,282.42,270.59
13251,GA-Screven County,1475,7806.75,8271.89,3178.26,3271.99,2188.5,2312.12,1366.65,1520.32,367.71,405.25,536.99,596.03,186.74,181.57
13253,GA-Seminole County,1160,8664.98,10019.67,3599.57,4439.24,2367.28,2511.35,1550.05,1769.82,370.36,426.35,575.05,684.17,217.29,207.75
13255,GA-Spalding County,5699,9044.91,9608.26,3791.41,4354.67,2710.55,2756.58,1128.33,1146.7,510.97,521.18,729.08,646.03,212.32,215.22
13257,GA-Stephens County,3794,8539.14,9520.33,3143.42,3713.8,2627.65,2748.99,1205.3,1330.23,793.69,901.59,465.14,552.71,310.4,293.08
13259,GA-Stewart County,213,7121.15,7840.61,2474.66,2873.16,1739.45,1827.94,1451.68,1571.72,712.37,757.88,,,205.31,195.09
13261,GA-Sumter County,2641,7308.67,8232.36,2525.56,3015.15,2092.9,2229.62,1516.51,1703.31,437.32,473.49,461.05,535.29,286.27,272
13263,GA-Talbot County,650,7693.4,8461.59,2808.11,3338.51,2466.75,2581.3,1275.31,1339.33,359.37,378.69,662.79,713.4,202.48,192.25
13265,GA-Taliaferro County,190,6980.34,7937.18,3304.4,3957.17,1764.54,1875.03,1513.82,1654.83,,,,,154.97,155.4
13267,GA-Tattnall County,1849,9242.83,10018.4,3946.49,4266.07,2437.01,2580.11,1307.24,1467.56,421.86,482.87,879.47,992.01,310.95,301.38
13269,GA-Taylor County,857,8642.19,9495.61,3642.02,4247.57,2766.05,2819.92,1229.62,1343.6,349.92,373.61,411.64,481.15,260.23,250.76
13271,GA-Telfair County,1226,10447.36,11902.03,4367.07,5364.89,2965.58,3048.89,1573.56,1770.73,581.93,671.86,696.83,794.35,283.81,271.04
13273,GA-Terrell County,939,7434.28,8124.86,3291.07,3673.41,2002.59,2129.34,1391.34,1508.33,215.57,233.99,342.15,396.11,198.49,189.18
13275,GA-Thomas County,4546,8057.93,9190.86,3377.6,4065.28,2388.39,2520.09,1636.05,1869.73,222.89,254.59,257.18,308.37,189.21,180.43
13277,GA-Tift County,3540,8720.19,9927.05,3293.36,3979.95,2285.76,2384.66,1839.35,2101.16,440.41,500.42,553.32,672.46,309.24,293.24
13279,GA-Toombs County,2996,8911.09,9875.9,3674.13,4214.59,2327.89,2468.57,1496.56,1696.97,309.91,353.17,957.19,1003.4,183.75,177.7
13281,GA-Towns County,2562,8130.08,8873.85,2983.49,3416.38,2727.75,2862.29,1500.45,1650.19,454.4,475.8,182.94,205.54,228.14,218.83
13283,GA-Treutlen County,583,8220.09,8974.79,3270.49,3661.88,2777.79,2877.99,1351.84,1530.28,305.69,349.92,,,262.27,254.89
